#Legenda: 1)L 2)M 3)Percola/non percola 4)taglia cluster percolante 5)m2 6)#cluster 7)t
80 3200 0 0 226032 409 4540
80 3200 0 0 174398 426 3837
80 3200 0 0 177666 418 4400
80 3200 0 0 187876 421 4090
80 3200 0 0 121120 438 4039
80 3200 0 0 167514 420 4488
80 3200 0 0 166268 432 4164
80 3200 0 0 185860 431 4289
80 3200 0 0 198886 405 4009
80 3200 0 0 202166 427 4366
80 3200 0 0 205940 401 4390
80 3200 0 0 147604 437 3981
80 3200 0 0 209658 403 4425
80 3200 0 0 123134 448 4087
80 3200 0 0 310872 408 4433
80 3200 0 0 132038 450 3750
80 3200 0 0 212268 418 3931
80 3200 0 0 266978 421 4304
80 3200 0 0 111306 454 3775
80 3200 0 0 272244 438 4163
80 3200 0 0 131636 443 3881
80 3200 0 0 181624 449 3798
80 3200 0 0 121378 427 4082
80 3200 0 0 184782 436 4216
80 3200 0 0 180398 417 4060
80 3200 0 0 138752 456 3925
80 3200 0 0 115736 455 3567
80 3200 0 0 159510 461 4122
80 3200 0 0 184130 441 4046
80 3200 0 0 172264 419 4035
80 3200 0 0 243616 420 4206
80 3200 0 0 132468 437 3621
80 3200 0 0 184912 418 4097
80 3200 0 0 125536 417 3821
80 3200 0 0 156292 446 4211
80 3200 0 0 161314 445 4310
80 3200 0 0 193002 411 4219
80 3200 0 0 162900 437 3968
80 3200 0 0 116086 455 3775
80 3200 0 0 128804 442 4200
80 3200 0 0 111636 440 3776
80 3200 0 0 160080 435 4749
80 3200 0 0 152020 445 3695
80 3200 0 0 158286 410 4165
80 3200 0 0 129720 439 3971
80 3200 0 0 151632 432 3942
80 3200 0 0 198996 425 4136
80 3200 0 0 192394 436 4780
80 3200 0 0 141812 468 4024
80 3200 0 0 192590 391 4318
80 3200 0 0 156878 433 3950
80 3200 0 0 194440 431 4269
80 3200 0 0 185082 453 4290
80 3200 0 0 237098 408 4579
80 3200 0 0 125664 434 3930
80 3200 0 0 117236 480 3598
80 3200 0 0 137120 453 3750
80 3200 0 0 256066 452 3905
80 3200 0 0 158760 440 3794
