#Posizione iniziale=2.000000
#Velocita' iniziale=1.000000
#Pulsazione al quadrato=3.000000
#Tempo massimo di integrazione=100.000000
#Passo di tempo=0.005000
#E' stato utilizzato l'algoritmo Leap Frog
#Legenda
#1:t 2:x 3:v 4:dE
0.835000 0.821300 -3.313036 -0.407242
0.840000 0.804704 -3.325231 -0.407273
0.845000 0.788048 -3.337177 -0.407305
0.850000 0.771333 -3.348872 -0.407337
0.855000 0.754559 -3.360317 -0.407369
0.860000 0.737729 -3.371509 -0.407402
0.865000 0.720844 -3.382448 -0.407436
0.870000 0.703905 -3.393134 -0.407470
0.875000 0.686913 -3.403565 -0.407505
0.880000 0.669869 -3.413741 -0.407540
0.885000 0.652775 -3.423661 -0.407575
0.890000 0.635633 -3.433324 -0.407611
0.895000 0.618442 -3.442729 -0.407648
0.900000 0.601205 -3.451877 -0.407684
0.905000 0.583923 -3.460765 -0.407722
0.910000 0.566598 -3.469394 -0.407759
0.915000 0.549230 -3.477763 -0.407797
0.920000 0.531820 -3.485870 -0.407836
0.925000 0.514371 -3.493717 -0.407875
0.930000 0.496883 -3.501301 -0.407914
0.935000 0.479358 -3.508623 -0.407953
0.940000 0.461797 -3.515682 -0.407993
0.945000 0.444201 -3.522477 -0.408033
0.950000 0.426572 -3.529008 -0.408074
0.955000 0.408911 -3.535274 -0.408115
0.960000 0.391219 -3.541275 -0.408156
0.965000 0.373498 -3.547010 -0.408197
0.970000 0.355749 -3.552479 -0.408239
0.975000 0.337973 -3.557682 -0.408281
0.980000 0.320172 -3.562618 -0.408323
0.985000 0.302347 -3.567287 -0.408365
0.990000 0.284499 -3.571689 -0.408408
0.995000 0.266630 -3.575822 -0.408451
1.000000 0.248741 -3.579687 -0.408494
1.005000 0.230833 -3.583284 -0.408537
1.010000 0.212908 -3.586612 -0.408580
1.015000 0.194967 -3.589671 -0.408624
1.020000 0.177012 -3.592461 -0.408667
1.025000 0.159043 -3.594982 -0.408711
1.030000 0.141062 -3.597232 -0.408755
1.035000 0.123070 -3.599213 -0.408799
1.040000 0.105070 -3.600924 -0.408843
1.045000 0.087061 -3.602365 -0.408887
1.050000 0.069046 -3.603536 -0.408931
1.055000 0.051026 -3.604437 -0.408976
1.060000 0.033002 -3.605067 -0.409020
1.065000 0.014975 -3.605427 -0.409064
1.070000 -0.003053 -3.605516 -0.409109
1.075000 -0.021080 -3.605335 -0.409153
1.080000 -0.039106 -3.604884 -0.409197
1.085000 -0.057129 -3.604162 -0.409242
1.090000 -0.075148 -3.603170 -0.409286
1.095000 -0.093161 -3.601908 -0.409330
1.100000 -0.111167 -3.600375 -0.409374
1.105000 -0.129164 -3.598573 -0.409418
1.110000 -0.147152 -3.596500 -0.409462
1.115000 -0.165129 -3.594158 -0.409506
1.120000 -0.183094 -3.591547 -0.409549
1.125000 -0.201045 -3.588666 -0.409593
1.130000 -0.218981 -3.585515 -0.409636
1.135000 -0.236900 -3.582096 -0.409679
1.140000 -0.254802 -3.578408 -0.409722
1.145000 -0.272684 -3.574452 -0.409765
1.150000 -0.290546 -3.570228 -0.409808
1.155000 -0.308386 -3.565736 -0.409850
1.160000 -0.326203 -3.560977 -0.409893
1.165000 -0.343996 -3.555950 -0.409935
1.170000 -0.361763 -3.550657 -0.409976
1.175000 -0.379503 -3.545097 -0.410018
1.180000 -0.397214 -3.539272 -0.410059
1.185000 -0.414895 -3.533181 -0.410100
1.190000 -0.432546 -3.526825 -0.410140
1.195000 -0.450164 -3.520205 -0.410181
1.200000 -0.467748 -3.513321 -0.410220
1.205000 -0.485297 -3.506173 -0.410260
1.210000 -0.502810 -3.498762 -0.410299
1.215000 -0.520285 -3.491089 -0.410338
1.220000 -0.537720 -3.483154 -0.410377
1.225000 -0.555116 -3.474958 -0.410415
1.230000 -0.572470 -3.466501 -0.410453
1.235000 -0.589781 -3.457784 -0.410490
1.240000 -0.607048 -3.448808 -0.410527
1.245000 -0.624269 -3.439573 -0.410563
1.250000 -0.641444 -3.430080 -0.410599
1.255000 -0.658570 -3.420330 -0.410635
1.260000 -0.675647 -3.410323 -0.410670
1.265000 -0.692673 -3.400061 -0.410704
1.270000 -0.709647 -3.389543 -0.410739
1.275000 -0.726569 -3.378772 -0.410772
1.280000 -0.743435 -3.367747 -0.410805
1.285000 -0.760246 -3.356469 -0.410838
1.290000 -0.777000 -3.344940 -0.410870
1.295000 -0.793695 -3.333160 -0.410902
1.300000 -0.810331 -3.321129 -0.410933
1.305000 -0.826907 -3.308850 -0.410963
1.310000 -0.843420 -3.296323 -0.410993
1.315000 -0.859870 -3.283548 -0.411022
1.320000 -0.876255 -3.270527 -0.411051
1.325000 -0.892575 -3.257261 -0.411079
1.330000 -0.908828 -3.243750 -0.411107
1.335000 -0.925013 -3.229996 -0.411134
1.340000 -0.941128 -3.216000 -0.411160
1.345000 -0.957173 -3.201763 -0.411186
1.350000 -0.973146 -3.187286 -0.411211
1.355000 -0.989046 -3.172569 -0.411236
1.360000 -1.004871 -3.157615 -0.411259
1.365000 -1.020622 -3.142424 -0.411283
1.370000 -1.036296 -3.126997 -0.411305
1.375000 -1.051892 -3.111335 -0.411327
1.380000 -1.067409 -3.095441 -0.411348
1.385000 -1.082846 -3.079314 -0.411369
1.390000 -1.098202 -3.062956 -0.411388
1.395000 -1.113476 -3.046368 -0.411408
1.400000 -1.128666 -3.029552 -0.411426
1.405000 -1.143771 -3.012509 -0.411444
1.410000 -1.158791 -2.995240 -0.411461
1.415000 -1.173724 -2.977746 -0.411477
1.420000 -1.188568 -2.960029 -0.411493
1.425000 -1.203324 -2.942090 -0.411508
1.430000 -1.217989 -2.923930 -0.411522
1.435000 -1.232563 -2.905551 -0.411535
1.440000 -1.247045 -2.886954 -0.411548
1.445000 -1.261433 -2.868140 -0.411560
1.450000 -1.275726 -2.849111 -0.411571
1.455000 -1.289924 -2.829869 -0.411581
1.460000 -1.304025 -2.810414 -0.411591
1.465000 -1.318028 -2.790749 -0.411600
1.470000 -1.331932 -2.770874 -0.411608
1.475000 -1.345737 -2.750792 -0.411616
1.480000 -1.359440 -2.730503 -0.411623
1.485000 -1.373042 -2.710009 -0.411629
1.490000 -1.386540 -2.689312 -0.411634
1.495000 -1.399935 -2.668414 -0.411638
1.500000 -1.413224 -2.647315 -0.411642
1.505000 -1.426408 -2.626018 -0.411645
1.510000 -1.439485 -2.604524 -0.411647
1.515000 -1.452453 -2.582834 -0.411648
1.520000 -1.465313 -2.560951 -0.411649
1.525000 -1.478063 -2.538876 -0.411649
1.530000 -1.490702 -2.516610 -0.411648
1.535000 -1.503229 -2.494155 -0.411646
1.540000 -1.515643 -2.471514 -0.411643
1.545000 -1.527944 -2.448687 -0.411640
1.550000 -1.540130 -2.425676 -0.411636
1.555000 -1.552201 -2.402484 -0.411631
1.560000 -1.564155 -2.379111 -0.411626
1.565000 -1.575992 -2.355560 -0.411620
1.570000 -1.587711 -2.331832 -0.411613
1.575000 -1.599310 -2.307930 -0.411605
1.580000 -1.610790 -2.283854 -0.411596
1.585000 -1.622149 -2.259607 -0.411587
1.590000 -1.633386 -2.235190 -0.411577
1.595000 -1.644501 -2.210606 -0.411566
1.600000 -1.655492 -2.185856 -0.411554
1.605000 -1.666359 -2.160942 -0.411542
1.610000 -1.677101 -2.135866 -0.411529
1.615000 -1.687718 -2.110630 -0.411515
1.620000 -1.698208 -2.085236 -0.411501
1.625000 -1.708570 -2.059685 -0.411486
1.630000 -1.718805 -2.033980 -0.411470
1.635000 -1.728910 -2.008122 -0.411453
1.640000 -1.738886 -1.982113 -0.411436
1.645000 -1.748731 -1.955956 -0.411418
1.650000 -1.758445 -1.929652 -0.411399
1.655000 -1.768028 -1.903204 -0.411379
1.660000 -1.777477 -1.876613 -0.411359
1.665000 -1.786794 -1.849881 -0.411338
1.670000 -1.795976 -1.823010 -0.411317
1.675000 -1.805024 -1.796002 -0.411295
1.680000 -1.813936 -1.768860 -0.411272
1.685000 -1.822713 -1.741585 -0.411249
1.690000 -1.831352 -1.714180 -0.411224
1.695000 -1.839854 -1.686646 -0.411200
1.700000 -1.848219 -1.658985 -0.411174
1.705000 -1.856444 -1.631200 -0.411148
1.710000 -1.864531 -1.603293 -0.411122
1.715000 -1.872477 -1.575265 -0.411094
1.720000 -1.880283 -1.547120 -0.411066
1.725000 -1.887948 -1.518858 -0.411038
1.730000 -1.895472 -1.490482 -0.411009
1.735000 -1.902853 -1.461995 -0.410979
1.740000 -1.910092 -1.433398 -0.410949
1.745000 -1.917187 -1.404693 -0.410919
1.750000 -1.924139 -1.375883 -0.410887
1.755000 -1.930946 -1.346970 -0.410855
1.760000 -1.937608 -1.317956 -0.410823
1.765000 -1.944125 -1.288843 -0.410790
1.770000 -1.950497 -1.259633 -0.410757
1.775000 -1.956722 -1.230329 -0.410723
1.780000 -1.962800 -1.200933 -0.410689
1.785000 -1.968731 -1.171446 -0.410654
1.790000 -1.974515 -1.141872 -0.410618
1.795000 -1.980150 -1.112212 -0.410583
1.800000 -1.985637 -1.082468 -0.410546
1.805000 -1.990975 -1.052644 -0.410510
1.810000 -1.996163 -1.022740 -0.410473
1.815000 -2.001202 -0.992760 -0.410435
1.820000 -2.006091 -0.962705 -0.410397
1.825000 -2.010829 -0.932578 -0.410359
1.830000 -2.015416 -0.902382 -0.410320
1.835000 -2.019853 -0.872117 -0.410281
1.840000 -2.024138 -0.841787 -0.410242
1.845000 -2.028271 -0.811394 -0.410202
1.850000 -2.032252 -0.780940 -0.410162
1.855000 -2.036080 -0.750428 -0.410122
1.860000 -2.039756 -0.719859 -0.410081
1.865000 -2.043279 -0.689236 -0.410040
1.870000 -2.046648 -0.658562 -0.409999
1.875000 -2.049864 -0.627838 -0.409957
1.880000 -2.052927 -0.597067 -0.409915
1.885000 -2.055835 -0.566251 -0.409873
1.890000 -2.058589 -0.535393 -0.409831
1.895000 -2.061189 -0.504495 -0.409788
1.900000 -2.063634 -0.473559 -0.409746
1.905000 -2.065924 -0.442587 -0.409703
1.910000 -2.068060 -0.411582 -0.409660
1.915000 -2.070040 -0.380546 -0.409616
1.920000 -2.071865 -0.349482 -0.409573
1.925000 -2.073535 -0.318391 -0.409529
1.930000 -2.075049 -0.287277 -0.409486
1.935000 -2.076408 -0.256141 -0.409442
1.940000 -2.077611 -0.224986 -0.409398
1.945000 -2.078658 -0.193814 -0.409354
1.950000 -2.079549 -0.162627 -0.409310
1.955000 -2.080284 -0.131429 -0.409265
1.960000 -2.080863 -0.100220 -0.409221
1.965000 -2.081286 -0.069004 -0.409177
1.970000 -2.081553 -0.037783 -0.409133
1.975000 -2.081664 -0.006559 -0.409088
1.980000 -2.081619 0.024666 -0.409044
1.985000 -2.081417 0.055889 -0.409000
1.990000 -2.081060 0.087107 -0.408955
1.995000 -2.080546 0.118320 -0.408911
2.000000 -2.079877 0.149523 -0.408867
2.005000 -2.079051 0.180715 -0.408823
2.010000 -2.078070 0.211893 -0.408779
2.015000 -2.076932 0.243056 -0.408735
2.020000 -2.075639 0.274200 -0.408691
2.025000 -2.074190 0.305324 -0.408647
2.030000 -2.072586 0.336424 -0.408604
2.035000 -2.070826 0.367500 -0.408560
2.040000 -2.068911 0.398548 -0.408517
2.045000 -2.066840 0.429566 -0.408474
2.050000 -2.064615 0.460552 -0.408431
2.055000 -2.062235 0.491503 -0.408388
2.060000 -2.059700 0.522418 -0.408346
2.065000 -2.057011 0.553293 -0.408304
2.070000 -2.054167 0.584127 -0.408261
2.075000 -2.051169 0.614917 -0.408220
2.080000 -2.048018 0.645661 -0.408178
2.085000 -2.044713 0.676357 -0.408137
2.090000 -2.041254 0.707001 -0.408096
2.095000 -2.037643 0.737593 -0.408055
2.100000 -2.033878 0.768129 -0.408015
2.105000 -2.029962 0.798608 -0.407975
2.110000 -2.025892 0.829027 -0.407935
2.115000 -2.021671 0.859384 -0.407896
2.120000 -2.017299 0.889676 -0.407857
2.125000 -2.012775 0.919902 -0.407818
2.130000 -2.008100 0.950058 -0.407780
2.135000 -2.003274 0.980144 -0.407742
2.140000 -1.998298 1.010155 -0.407704
2.145000 -1.993172 1.040091 -0.407667
2.150000 -1.987897 1.069949 -0.407631
2.155000 -1.982473 1.099727 -0.407595
2.160000 -1.976900 1.129422 -0.407559
2.165000 -1.971179 1.159033 -0.407524
2.170000 -1.965310 1.188557 -0.407489
2.175000 -1.959293 1.217991 -0.407454
2.180000 -1.953130 1.247334 -0.407421
2.185000 -1.946820 1.276584 -0.407387
2.190000 -1.940364 1.305738 -0.407354
2.195000 -1.933762 1.334794 -0.407322
2.200000 -1.927016 1.363750 -0.407290
2.205000 -1.920125 1.392603 -0.407259
2.210000 -1.913090 1.421352 -0.407228
2.215000 -1.905911 1.449995 -0.407198
2.220000 -1.898590 1.478529 -0.407169
2.225000 -1.891126 1.506951 -0.407140
2.230000 -1.883520 1.535261 -0.407111
2.235000 -1.875773 1.563456 -0.407084
2.240000 -1.867886 1.591533 -0.407056
2.245000 -1.859858 1.619492 -0.407030
2.250000 -1.851691 1.647328 -0.407004
2.255000 -1.843385 1.675041 -0.406978
2.260000 -1.834941 1.702629 -0.406954
2.265000 -1.826359 1.730088 -0.406930
2.270000 -1.817640 1.757418 -0.406906
2.275000 -1.808784 1.784617 -0.406884
2.280000 -1.799793 1.811681 -0.406861
2.285000 -1.790668 1.838609 -0.406840
2.290000 -1.781407 1.865400 -0.406819
2.295000 -1.772014 1.892051 -0.406799
2.300000 -1.762487 1.918559 -0.406780
2.305000 -1.752828 1.944924 -0.406761
2.310000 -1.743038 1.971143 -0.406743
2.315000 -1.733117 1.997214 -0.406726
2.320000 -1.723065 2.023136 -0.406709
2.325000 -1.712885 2.048905 -0.406693
2.330000 -1.702576 2.074521 -0.406678
2.335000 -1.692140 2.099982 -0.406664
2.340000 -1.681577 2.125285 -0.406650
2.345000 -1.670887 2.150428 -0.406637
2.350000 -1.660072 2.175410 -0.406625
2.355000 -1.649133 2.200229 -0.406613
2.360000 -1.638070 2.224883 -0.406603
2.365000 -1.626884 2.249370 -0.406593
2.370000 -1.615576 2.273689 -0.406583
2.375000 -1.604147 2.297837 -0.406575
2.380000 -1.592598 2.321812 -0.406567
2.385000 -1.580929 2.345614 -0.406560
2.390000 -1.569142 2.369239 -0.406554
2.395000 -1.557237 2.392687 -0.406548
2.400000 -1.545215 2.415956 -0.406544
2.405000 -1.533077 2.439043 -0.406540
2.410000 -1.520825 2.461947 -0.406536
2.415000 -1.508458 2.484667 -0.406534
2.420000 -1.495978 2.507200 -0.406532
2.425000 -1.483386 2.529545 -0.406532
2.430000 -1.470682 2.551701 -0.406531
2.435000 -1.457869 2.573665 -0.406532
2.440000 -1.444946 2.595436 -0.406533
2.445000 -1.431914 2.617012 -0.406536
2.450000 -1.418776 2.638393 -0.406539
2.455000 -1.405530 2.659575 -0.406542
2.460000 -1.392180 2.680558 -0.406547
2.465000 -1.378725 2.701339 -0.406552
2.470000 -1.365166 2.721919 -0.406558
2.475000 -1.351506 2.742294 -0.406565
2.480000 -1.337744 2.762463 -0.406572
2.485000 -1.323881 2.782425 -0.406581
2.490000 -1.309919 2.802179 -0.406590
2.495000 -1.295859 2.821722 -0.406599
2.500000 -1.281702 2.841054 -0.406610
2.505000 -1.267449 2.860172 -0.406621
2.510000 -1.253100 2.879077 -0.406633
2.515000 -1.238658 2.897765 -0.406646
2.520000 -1.224123 2.916236 -0.406659
2.525000 -1.209496 2.934488 -0.406674
2.530000 -1.194778 2.952520 -0.406689
2.535000 -1.179970 2.970330 -0.406704
2.540000 -1.165075 2.987918 -0.406721
2.545000 -1.150091 3.005282 -0.406738
2.550000 -1.135022 3.022420 -0.406756
2.555000 -1.119867 3.039332 -0.406774
2.560000 -1.104628 3.056016 -0.406793
2.565000 -1.089307 3.072470 -0.406813
2.570000 -1.073904 3.088694 -0.406834
2.575000 -1.058420 3.104687 -0.406855
2.580000 -1.042857 3.120446 -0.406877
2.585000 -1.027215 3.135972 -0.406899
2.590000 -1.011497 3.151262 -0.406923
2.595000 -0.995703 3.166316 -0.406946
2.600000 -0.979834 3.181133 -0.406971
2.605000 -0.963892 3.195711 -0.406996
2.610000 -0.947877 3.210049 -0.407022
2.615000 -0.931791 3.224146 -0.407048
2.620000 -0.915635 3.238002 -0.407075
2.625000 -0.899411 3.251615 -0.407103
2.630000 -0.883119 3.264984 -0.407131
2.635000 -0.866761 3.278108 -0.407160
2.640000 -0.850338 3.290986 -0.407189
2.645000 -0.833851 3.303618 -0.407219
2.650000 -0.817302 3.316001 -0.407250
2.655000 -0.800691 3.328136 -0.407281
2.660000 -0.784021 3.340022 -0.407313
2.665000 -0.767291 3.351657 -0.407345
2.670000 -0.750504 3.363040 -0.407377
2.675000 -0.733661 3.374171 -0.407411
2.680000 -0.716762 3.385049 -0.407444
2.685000 -0.699810 3.395674 -0.407478
2.690000 -0.682806 3.406043 -0.407513
2.695000 -0.665750 3.416157 -0.407548
2.700000 -0.648644 3.426015 -0.407584
2.705000 -0.631490 3.435616 -0.407620
2.710000 -0.614288 3.444960 -0.407656
2.715000 -0.597040 3.454045 -0.407693
2.720000 -0.579747 3.462871 -0.407731
2.725000 -0.562411 3.471437 -0.407768
2.730000 -0.545033 3.479743 -0.407806
2.735000 -0.527614 3.487787 -0.407845
2.740000 -0.510155 3.495571 -0.407884
2.745000 -0.492658 3.503092 -0.407923
2.750000 -0.475124 3.510350 -0.407963
2.755000 -0.457555 3.517345 -0.408003
2.760000 -0.439951 3.524077 -0.408043
2.765000 -0.422314 3.530544 -0.408084
2.770000 -0.404645 3.536746 -0.408125
2.775000 -0.386946 3.542683 -0.408166
2.780000 -0.369219 3.548354 -0.408207
2.785000 -0.351463 3.553759 -0.408249
2.790000 -0.333681 3.558898 -0.408291
2.795000 -0.315874 3.563769 -0.408333
2.800000 -0.298043 3.568374 -0.408376
2.805000 -0.280190 3.572710 -0.408418
2.810000 -0.262316 3.576779 -0.408461
2.815000 -0.244422 3.580580 -0.408504
2.820000 -0.226510 3.584112 -0.408547
2.825000 -0.208581 3.587375 -0.408591
2.830000 -0.190637 3.590369 -0.408634
2.835000 -0.172678 3.593094 -0.408678
2.840000 -0.154706 3.595549 -0.408722
2.845000 -0.136722 3.597735 -0.408766
2.850000 -0.118728 3.599651 -0.408810
2.855000 -0.100726 3.601297 -0.408854
2.860000 -0.082715 3.602673 -0.408898
2.865000 -0.064699 3.603778 -0.408942
2.870000 -0.046678 3.604614 -0.408986
2.875000 -0.028653 3.605179 -0.409031
2.880000 -0.010626 3.605473 -0.409075
2.885000 0.007402 3.605497 -0.409119
2.890000 0.025429 3.605251 -0.409164
2.895000 0.043455 3.604734 -0.409208
2.900000 0.061477 3.603947 -0.409252
2.905000 0.079494 3.602890 -0.409296
2.910000 0.097505 3.601563 -0.409341
2.915000 0.115510 3.599965 -0.409385
2.920000 0.133505 3.598097 -0.409429
2.925000 0.151491 3.595960 -0.409472
2.930000 0.169465 3.593553 -0.409516
2.935000 0.187426 3.590876 -0.409560
2.940000 0.205373 3.587930 -0.409603
2.945000 0.223305 3.584715 -0.409647
2.950000 0.241221 3.581231 -0.409690
2.955000 0.259118 3.577479 -0.409733
2.960000 0.276995 3.573458 -0.409776
2.965000 0.294852 3.569169 -0.409818
2.970000 0.312687 3.564612 -0.409861
2.975000 0.330498 3.559788 -0.409903
2.980000 0.348285 3.554698 -0.409945
2.985000 0.366045 3.549340 -0.409986
2.990000 0.383778 3.543716 -0.410028
2.995000 0.401483 3.537827 -0.410069
3.000000 0.419157 3.531672 -0.410110
3.005000 0.436799 3.525252 -0.410150
3.010000 0.454409 3.518568 -0.410190
3.015000 0.471985 3.511620 -0.410230
3.020000 0.489525 3.504409 -0.410270
3.025000 0.507029 3.496935 -0.410309
3.030000 0.524495 3.489199 -0.410348
3.035000 0.541921 3.481200 -0.410386
3.040000 0.559307 3.472941 -0.410424
3.045000 0.576650 3.464422 -0.410462
3.050000 0.593951 3.455642 -0.410499
3.055000 0.611207 3.446603 -0.410536
3.060000 0.628417 3.437306 -0.410572
3.065000 0.645580 3.427751 -0.410608
3.070000 0.662694 3.417939 -0.410643
3.075000 0.679759 3.407871 -0.410678
3.080000 0.696773 3.397547 -0.410713
3.085000 0.713735 3.386968 -0.410747
3.090000 0.730643 3.376135 -0.410780
3.095000 0.747496 3.365049 -0.410813
