#Posizione iniziale=2.000000
#Velocita' iniziale=1.000000
#Pulsazione al quadrato=3.000000
#Tempo massimo di integrazione=100.000000
#Passo di tempo=0.100000
#E' stato utilizzato l'algoritmo Leap Frog
#Legenda
#1:t 2:x 3:v 4:dE
6.500000 -0.010751 3.593001 -0.412655
6.600000 0.348711 3.542307 -0.429777
6.700000 0.697711 3.385344 -0.444395
6.800000 1.025779 3.126820 -0.454767
6.900000 1.323075 2.774492 -0.459658
7.000000 1.580678 2.338929 -0.458486
7.100000 1.790861 1.833198 -0.451390
7.200000 1.947318 1.272472 -0.439215
7.300000 2.045355 0.673571 -0.423411
7.400000 2.082032 0.054463 -0.405861
7.500000 2.056248 -0.566279 -0.388655
7.600000 1.968776 -1.170033 -0.373842
7.700000 1.822241 -1.738685 -0.363186
7.800000 1.621039 -2.255177 -0.357956
7.900000 1.371206 -2.704014 -0.358776
8.000000 1.080236 -3.071730 -0.365547
8.100000 0.756860 -3.347294 -0.377463
8.200000 0.410777 -3.522440 -0.393106
8.300000 0.052372 -3.591912 -0.410611
8.400000 -0.307605 -3.553627 -0.427894
8.500000 -0.658354 -3.408733 -0.442897
8.600000 -0.989352 -3.161577 -0.453833
8.700000 -1.290669 -2.819574 -0.459399
8.800000 -1.553267 -2.392984 -0.458932
8.900000 -1.769266 -1.894604 -0.452489
9.000000 -1.932188 -1.339386 -0.440836
9.100000 -2.037143 -0.743986 -0.425361
9.200000 -2.080985 -0.126267 -0.407907
9.300000 -2.062397 0.495240 -0.390554
9.400000 -1.981937 1.101890 -0.375367
9.500000 -1.842019 1.675484 -0.364156
9.600000 -1.646840 2.198812 -0.358256
9.700000 -1.402256 2.656177 -0.358369
9.800000 -1.115605 3.033856 -0.364483
9.900000 -0.795485 3.320519 -0.375868
10.000000 -0.451501 3.507567 -0.391169
10.100000 -0.093972 3.589388 -0.408564
10.200000 0.266377 3.563527 -0.425981
10.300000 0.618734 3.430761 -0.441345
10.400000 0.952529 3.195071 -0.452827
10.500000 1.257748 2.863530 -0.459059
10.600000 1.525235 2.446082 -0.459299
10.700000 1.746965 1.955252 -0.453518
10.800000 1.916285 1.405765 -0.442405
10.900000 2.028118 0.814104 -0.427283
11.000000 2.079106 0.198021 -0.409954
11.100000 2.067722 -0.424003 -0.392481
11.200000 1.994306 -1.033307 -0.376946
11.300000 1.861060 -1.611612 -0.365198
11.400000 1.671983 -2.141569 -0.358636
11.500000 1.432746 -2.607278 -0.358043
11.600000 1.150527 -2.994769 -0.363489
11.700000 0.833793 -3.292417 -0.374325
11.800000 0.492044 -3.491293 -0.389261
11.900000 0.135534 -3.585430 -0.406518
12.000000 -0.225042 -3.572003 -0.424040
12.100000 -0.578867 -3.451417 -0.439741
12.200000 -0.915325 -3.227288 -0.451750
12.300000 -1.224324 -2.906341 -0.458638
12.400000 -1.496594 -2.498203 -0.459584
12.500000 -1.723965 -2.015119 -0.454475
12.600000 -1.899617 -1.471582 -0.443920
12.700000 -2.018281 -0.883897 -0.429176
12.800000 -2.076397 -0.269695 -0.411999
12.900000 -2.072220 0.352597 -0.394435
13.000000 -2.005877 0.964312 -0.378575
13.100000 -1.879358 1.547097 -0.366309
13.200000 -1.696458 2.083470 -0.359097
13.300000 -1.462664 2.557338 -0.357799
13.400000 -1.184990 2.954486 -0.362568
13.500000 -0.871767 3.263000 -0.372838
13.600000 -0.532390 3.473623 -0.387384
13.700000 -0.177042 3.580038 -0.404475
13.800000 0.183617 3.579052 -0.422074
13.900000 0.538768 3.470694 -0.438087
14.000000 0.877756 3.258216 -0.450605
14.100000 1.190411 2.947990 -0.458138
14.200000 1.467354 2.549326 -0.459788
14.300000 1.700276 2.074181 -0.455360
14.400000 1.882190 1.536811 -0.445380
14.500000 2.007639 0.953337 -0.431037
14.600000 2.072858 0.341262 -0.414039
14.700000 2.075891 -0.281050 -0.396411
14.800000 2.016648 -0.894931 -0.380253
14.900000 1.896905 -1.481964 -0.367488
15.000000 1.720255 -2.024538 -0.359637
15.100000 1.491997 -2.506375 -0.357635
15.200000 1.218980 -2.913022 -0.361721
15.300000 0.909393 -3.232278 -0.371407
15.400000 0.572524 -3.454566 -0.385541
15.500000 0.218480 -3.573216 -0.402439
15.600000 -0.142119 -3.584670 -0.420088
15.700000 -0.498454 -3.488584 -0.436386
15.800000 -0.839836 -3.287841 -0.449392
15.900000 -1.156022 -2.988462 -0.457558
16.000000 -1.437528 -2.599429 -0.459911
16.100000 -1.675908 -2.132414 -0.456169
16.200000 -1.864011 -1.601426 -0.446780
16.300000 -1.996193 -1.022395 -0.432862
16.400000 -2.068490 -0.412693 -0.416071
16.500000 -2.078732 0.209390 -0.398408
16.600000 -2.026612 0.825192 -0.381976
16.700000 -1.913694 1.416238 -0.368733
16.800000 -1.743364 1.964797 -0.360256
16.900000 -1.520734 2.454411 -0.357554
17.000000 -1.252482 2.870394 -0.360949
17.100000 -0.946656 3.200265 -0.370037
17.200000 -0.612429 3.434127 -0.383735
17.300000 -0.259830 3.564966 -0.400413
17.400000 0.100564 3.588856 -0.418083
17.500000 0.457941 3.505080 -0.434641
17.600000 0.801580 3.316152 -0.448115
17.700000 1.121172 3.027739 -0.456901
17.800000 1.407128 2.648494 -0.459951
17.900000 1.650870 2.189795 -0.456904
18.000000 1.845087 1.665401 -0.448120
18.100000 1.983951 1.091045 -0.434648
18.200000 2.063296 0.483958 -0.418091
18.300000 2.080742 -0.137647 -0.400420
18.400000 2.035767 -0.755124 -0.383742
18.500000 1.929718 -1.349946 -0.370042
18.600000 1.765777 -1.904270 -0.360952
18.700000 1.548864 -2.401467 -0.357554
18.800000 1.285484 -2.826619 -0.360253
18.900000 0.983540 -3.166972 -0.368728
19.000000 0.652090 -3.412317 -0.381969
19.100000 0.301076 -3.555292 -0.398400
19.200000 -0.058969 -3.591608 -0.416063
19.300000 -0.417245 -3.520176 -0.432854
19.400000 -0.763004 -3.343138 -0.446775
19.500000 -1.085873 -3.065807 -0.456166
19.600000 -1.376165 -2.696501 -0.459910
19.700000 -1.625173 -2.246300 -0.457561
19.800000 -1.825425 -1.728711 -0.449397
19.900000 -1.970915 -1.159260 -0.436393
20.000000 -2.057277 -0.555031 -0.420095
20.100000 -2.081921 0.065849 -0.402447
20.200000 -2.044107 0.684753 -0.385548
20.300000 -1.944971 1.283115 -0.371413
20.400000 -1.787484 1.842983 -0.361724
20.500000 -1.576374 2.347562 -0.357636
20.600000 -1.317972 2.781714 -0.359635
20.700000 -1.020031 3.132414 -0.367483
20.800000 -0.691489 3.389142 -0.380246
20.900000 -0.342203 3.544196 -0.396404
21.000000 0.017350 3.592924 -0.414031
21.100000 0.376382 3.533864 -0.431030
21.200000 0.724123 3.368788 -0.445374
21.300000 1.050140 3.102649 -0.455356
21.400000 1.344653 2.743430 -0.459787
21.500000 1.598826 2.301908 -0.458140
21.600000 1.805034 1.791329 -0.450609
21.700000 1.957092 1.227010 -0.438093
21.800000 2.050436 0.625881 -0.422082
21.900000 2.082268 0.005975 -0.404483
22.000000 2.051632 -0.614110 -0.387391
22.100000 1.959446 -1.215771 -0.372843
22.200000 1.808477 -1.780960 -0.362572
22.300000 1.603254 -2.292719 -0.357799
22.400000 1.349933 -2.735698 -0.359095
22.500000 1.056115 -3.096605 -0.366304
22.600000 0.730612 -3.364614 -0.378569
22.700000 0.383192 -3.531685 -0.394427
22.800000 0.024276 -3.592805 -0.411991
22.900000 -0.335369 -3.546141 -0.429169
23.000000 -0.684953 -3.393092 -0.443915
23.100000 -1.013988 -3.138251 -0.454472
23.200000 -1.312603 -2.789263 -0.459583
23.300000 -1.571840 -2.356596 -0.458640
23.400000 -1.783922 -1.853232 -0.451755
23.500000 -1.942486 -1.294271 -0.439747
23.600000 -2.042776 -0.696481 -0.424047
23.700000 -2.081783 -0.077798 -0.406526
23.800000 -2.058336 0.543220 -0.389269
23.900000 -1.973139 1.147941 -0.374331
24.000000 -1.828747 1.718224 -0.363493
24.100000 -1.629494 2.236961 -0.358045
24.200000 -1.381355 2.688588 -0.358635
24.300000 -1.091776 3.059558 -0.365193
24.400000 -0.769444 3.338741 -0.376939
24.500000 -0.424028 3.517762 -0.392474
24.600000 -0.065892 3.591249 -0.409946
24.700000 0.294222 3.557000 -0.427276
24.800000 0.645508 3.416040 -0.442399
24.900000 0.977430 3.172600 -0.453514
25.000000 1.280028 2.833981 -0.459297
25.100000 1.544226 2.410343 -0.459060
25.200000 1.762097 1.914394 -0.452831
25.300000 1.927105 1.361014 -0.441351
25.400000 2.034300 0.766803 -0.425988
25.500000 2.080466 0.149589 -0.408572
25.600000 2.064217 -0.472114 -0.391177
25.700000 1.986043 -1.079653 -0.375874
25.800000 1.848287 -1.654802 -0.364487
25.900000 1.655082 -2.180308 -0.358371
26.000000 1.412225 -2.640404 -0.358255
26.100000 1.127002 -3.021288 -0.364152
26.200000 0.807968 -3.311533 -0.375361
26.300000 0.464695 -3.502433 -0.390546
26.400000 0.107481 -3.588259 -0.407899
26.500000 -0.252957 -3.566438 -0.425353
26.600000 -0.605806 -3.437623 -0.440829
26.700000 -0.940482 -3.205680 -0.452485
26.800000 -1.246942 -2.877566 -0.458931
26.900000 -1.515995 -2.463126 -0.459400
27.000000 -1.739568 -1.974791 -0.453837
27.100000 -1.910953 -1.427213 -0.442903
27.200000 -2.025010 -0.836819 -0.427902
27.300000 -2.078317 -0.221320 -0.410619
27.400000 -2.069274 0.400819 -0.393113
27.500000 -1.998153 1.010933 -0.377470
27.600000 -1.867088 1.590719 -0.365551
27.700000 -1.680009 2.122784 -0.358777
27.800000 -1.442531 2.591165 -0.357955
27.900000 -1.161776 2.981811 -0.363182
28.000000 -0.846169 3.283003 -0.373836
28.100000 -0.505176 3.485704 -0.388648
28.200000 -0.149028 3.583835 -0.405853
28.300000 0.211591 3.574450 -0.423404
28.400000 0.565862 3.457832 -0.439209
28.500000 0.903158 3.237479 -0.451385
28.600000 1.213358 2.920002 -0.458484
28.700000 1.487158 2.514925 -0.459659
28.800000 1.716343 2.034399 -0.454771
28.900000 1.894038 1.492842 -0.444401
29.000000 2.014911 0.906500 -0.429785
29.100000 2.075338 0.292963 -0.412663
29.200000 2.073504 -0.329364 -0.395075
29.300000 2.009465 -0.941809 -0.379115
29.400000 1.885142 -1.526000 -0.366685
29.500000 1.704265 -2.064411 -0.359264
29.600000 1.472260 -2.540890 -0.357737
29.700000 1.196087 -2.941142 -0.362285
29.800000 0.884032 -3.253160 -0.372367
29.900000 0.545455 -3.467583 -0.386781
30.000000 0.190515 -3.577978 -0.403812
30.100000 -0.170141 -3.581034 -0.421431
30.200000 -0.525692 -3.476660 -0.437539
30.300000 -0.865472 -3.267985 -0.450218
30.400000 -1.179289 -2.961271 -0.457958
30.500000 -1.457727 -2.565718 -0.459837
30.600000 -1.692433 -2.093195 -0.455631
30.700000 -1.876366 -1.557875 -0.445841
30.800000 -2.004008 -0.975819 -0.431634
30.900000 -2.071529 -0.364488 -0.414700
31.000000 -2.076905 0.257777 -0.397058
31.100000 -2.019974 0.872309 -0.380808
31.200000 -1.902443 1.460671 -0.367885
31.300000 -1.727840 2.005214 -0.359830
31.400000 -1.501401 2.489600 -0.357600
31.500000 -1.229920 2.899298 -0.361462
31.600000 -0.921541 3.222017 -0.370955
31.700000 -0.585516 3.448076 -0.384950
31.800000 -0.231926 3.570692 -0.401779
31.900000 0.128622 3.586188 -0.419438
32.000000 0.485312 3.494098 -0.435824
32.100000 0.827442 3.297185 -0.448984
32.200000 1.144748 3.001356 -0.457353
32.300000 1.427713 2.615487 -0.459933
32.400000 1.667846 2.151153 -0.456416
32.500000 1.857943 1.622285 -0.447223
32.600000 1.992303 1.044748 -0.433446
32.700000 2.066893 0.435868 -0.416728
32.800000 2.079476 -0.186087 -0.399060
32.900000 2.029676 -0.802460 -0.382545
33.000000 1.918984 -1.394759 -0.369151
33.100000 1.750724 -1.945215 -0.360473
33.200000 1.529941 -2.437315 -0.357545
33.300000 1.263261 -2.856295 -0.360714
33.400000 0.958682 -3.189587 -0.369605
33.500000 0.625343 -3.427191 -0.383157
33.600000 0.273244 -3.561979 -0.399757
33.700000 -0.087052 -3.589908 -0.417428
33.800000 -0.444737 -3.510139 -0.434065
33.900000 -0.789080 -3.325067 -0.447687
34.000000 -1.109751 -3.040242 -0.456671
34.100000 -1.397128 -2.664210 -0.459947
34.200000 -1.642593 -2.208252 -0.457126
34.300000 -1.838779 -1.686046 -0.448542
34.400000 -1.979802 -1.113259 -0.435219
34.500000 -2.061431 -0.507074 -0.418744
34.600000 -2.081217 0.114323 -0.401077
34.700000 -2.038566 0.732290 -0.384325
34.800000 -1.934759 1.328289 -0.370481
34.900000 -1.772908 1.884439 -0.361194
35.000000 -1.557871 2.384056 -0.357571
35.100000 -1.296097 2.812151 -0.360044
35.200000 -0.995441 3.155882 -0.368316
35.300000 -0.664921 3.404936 -0.381405
35.400000 -0.314453 3.551842 -0.397749
35.500000 0.045448 3.592193 -0.415404
35.600000 0.403985 3.524778 -0.432266
35.700000 0.750403 3.351620 -0.446326
35.800000 1.074309 3.077913 -0.455911
35.900000 1.365986 2.711869 -0.459879
36.000000 1.616683 2.264468 -0.457757
36.100000 1.818879 1.749134 -0.449798
36.200000 1.966510 1.181326 -0.436950
36.300000 2.055145 0.578077 -0.420743
36.400000 2.082125 -0.042513 -0.403107
36.500000 2.046642 -0.661828 -0.386143
36.600000 1.949760 -1.261288 -0.371871
36.700000 1.794384 -1.822910 -0.361991
36.800000 1.585178 -2.329844 -0.357680
36.900000 1.328416 -2.766883 -0.359451
37.000000 1.031801 -3.120916 -0.367093
37.100000 0.704232 -3.381321 -0.379696
37.200000 0.355537 -3.540286 -0.395759
37.300000 -0.003825 -3.593043 -0.413369
37.400000 -0.363072 -3.538008 -0.430429
37.500000 -0.711426 -3.376834 -0.444906
37.600000 -1.038438 -3.114354 -0.455077
37.700000 -1.334297 -2.758443 -0.459730
37.800000 -1.590127 -2.319780 -0.458311
37.900000 -1.798253 -1.811523 -0.450989
38.000000 -1.952432 -1.248920 -0.438636
38.100000 -2.048037 -0.648850 -0.422723
38.200000 -2.082202 -0.029314 -0.405146
38.300000 -2.053900 0.591101 -0.387998
38.400000 -1.963981 1.193784 -0.373321
38.500000 -1.815143 1.760652 -0.362863
38.600000 -1.611851 2.274701 -0.357870
38.700000 -1.360203 2.720509 -0.358937
38.800000 -1.067749 3.084702 -0.365936
38.900000 -0.743263 3.356354 -0.378034
39.000000 -0.396478 3.527315 -0.393790
39.100000 -0.037800 3.592457 -0.411327
39.200000 0.322013 3.549825 -0.428557
39.300000 0.672165 3.400698 -0.443428
39.400000 1.002153 3.149550 -0.454168
39.500000 1.302075 2.803916 -0.459499
39.600000 1.562936 2.374164 -0.458785
39.700000 1.776908 1.873188 -0.452112
39.800000 1.937573 1.316015 -0.440274
39.900000 2.040111 0.719363 -0.424681
40.000000 2.081446 0.101129 -0.407190
40.100000 2.060337 -0.520138 -0.389885
40.200000 1.977418 -1.125802 -0.374827
40.300000 1.835177 -1.697691 -0.363808
40.400000 1.637880 -2.218650 -0.358142
40.500000 1.391447 -2.673049 -0.358502
40.600000 1.103270 -3.047256 -0.364847
40.700000 0.781996 -3.330046 -0.376421
40.800000 0.437261 -3.512935 -0.391844
40.900000 0.079409 -3.590435 -0.409281
41.000000 -0.280826 -3.560223 -0.426654
41.100000 -0.632636 -3.423203 -0.441895
41.200000 -0.965467 -3.183488 -0.453187
41.300000 -1.269333 -2.848268 -0.459187
41.400000 -1.535120 -2.427600 -0.459180
41.500000 -1.754853 -1.934104 -0.453166
41.600000 -1.921941 -1.382585 -0.441861
41.700000 -2.031370 -0.789588 -0.426613
41.800000 -2.079859 -0.172904 -0.409237
41.900000 -2.065951 0.448968 -0.391803
42.000000 -1.990065 1.057370 -0.376387
42.100000 -1.854477 1.634051 -0.364825
42.200000 -1.663255 2.161711 -0.358494
42.300000 -1.422135 2.624520 -0.358148
42.400000 -1.138351 3.008592 -0.363829
42.500000 -0.820416 3.302408 -0.374859
42.600000 -0.477869 3.497150 -0.389926
42.700000 -0.120986 3.586979 -0.407234
42.800000 0.239526 3.569198 -0.424722
42.900000 0.592853 3.444341 -0.440308
43.000000 0.928395 3.216154 -0.452135
43.100000 1.236084 2.891482 -0.458794
43.200000 1.506691 2.480066 -0.459493
43.300000 1.732097 1.994247 -0.454148
43.400000 1.905540 1.448602 -0.443396
43.500000 2.021817 0.859498 -0.428517
43.600000 2.077440 0.244609 -0.411284
43.700000 2.070739 -0.377617 -0.393748
43.800000 2.001916 -0.988516 -0.377999
43.900000 1.873036 -1.569759 -0.365912
44.000000 1.687965 -2.103909 -0.358927
44.100000 1.452254 -2.574942 -0.357875
44.200000 1.172976 -2.968726 -0.362882
44.300000 0.858509 -3.273449 -0.373352
44.400000 0.518287 -3.479969 -0.388038
44.500000 0.162515 -3.582089 -0.405189
44.600000 -0.198131 -3.576746 -0.422765
44.700000 -0.552834 -3.464102 -0.438671
44.800000 -0.890952 -3.247534 -0.451014
44.900000 -1.202341 -2.933540 -0.458322
45.000000 -1.477660 -2.531540 -0.459726
45.100000 -1.708649 -2.053594 -0.455058
45.200000 -1.888378 -1.514040 -0.444875
45.300000 -2.011457 -0.929065 -0.430389
45.400000 -2.074191 -0.316217 -0.413326
45.500000 -2.074700 0.306116 -0.395717
45.600000 -2.012968 0.919267 -0.379660
45.700000 -1.890847 1.504839 -0.367068
45.800000 -1.712000 2.045266 -0.359439
45.900000 -1.481794 2.524335 -0.357683
46.000000 -1.207133 2.927674 -0.362009
46.100000 -0.896259 3.243183 -0.371902
46.200000 -0.558497 3.461396 -0.386182
46.300000 -0.203980 3.575767 -0.403151
46.400000 0.156657 3.582866 -0.420785
46.500000 0.512594 3.482478 -0.436987
46.600000 0.853152 3.277616 -0.449824
46.700000 1.168117 2.974426 -0.457770
46.800000 1.448038 2.582003 -0.459877
46.900000 1.684517 2.112120 -0.455894
47.000000 1.870462 1.578873 -0.446297
47.100000 2.000292 0.998260 -0.432227
47.200000 2.070114 0.387699 -0.415361
47.300000 2.077832 -0.234493 -0.397707
47.400000 2.023215 -0.849650 -0.381368
47.500000 1.907902 -1.439317 -0.368290
47.600000 1.735351 -1.985805 -0.360030
47.700000 1.510741 -2.472719 -0.357573
47.800000 1.240808 -2.885452 -0.361210
47.900000 0.933650 -3.211620 -0.370510
48.000000 0.598484 -3.441440 -0.384363
48.100000 0.245362 -3.568017 -0.401121
48.200000 -0.115120 -3.587554 -0.418787
48.300000 -0.472148 -3.499463 -0.435257
48.400000 -0.815013 -3.306389 -0.448570
48.500000 -1.133426 -3.014123 -0.457140
48.600000 -1.417837 -2.631434 -0.459946
48.700000 -1.659713 -2.169801 -0.456655
48.800000 -1.851797 -1.643075 -0.447658
48.900000 -1.988328 -1.067056 -0.434027
49.000000 -2.065209 -0.459025 -0.417385
49.100000 -2.080133 0.162776 -0.399714
49.200000 -2.032653 0.779694 -0.383119
49.300000 -1.924194 1.373221 -0.369577
49.400000 -1.758009 1.925551 -0.360699
49.500000 -1.539084 2.420115 -0.357544
49.600000 -1.273986 2.842076 -0.360488
49.700000 -0.970669 3.178774 -0.369179
49.800000 -0.638231 3.420109 -0.382583
49.900000 -0.286647 3.558841 -0.399103
50.000000 0.073537 3.590808 -0.416772
50.100000 0.431515 3.515050 -0.433485
50.200000 0.776547 3.333841 -0.447251
50.300000 1.098283 3.052616 -0.456432
50.400000 1.387070 2.679813 -0.459934
50.500000 1.634245 2.226616 -0.457339
50.600000 1.832393 1.706620 -0.448957
50.700000 1.975569 1.135426 -0.435787
50.800000 2.059478 0.530169 -0.419395
50.900000 2.081603 -0.090994 -0.401736
51.000000 2.041280 -0.709426 -0.384911
51.100000 1.939718 -1.306576 -0.370926
51.200000 1.779965 -1.864528 -0.361445
51.300000 1.566812 -2.366545 -0.357598
51.400000 1.306656 -2.797565 -0.359842
51.500000 1.007299 -3.144658 -0.367912
51.600000 0.677724 -3.397411 -0.380844
51.700000 0.327817 -3.548243 -0.397101
51.800000 -0.031924 -3.592627 -0.414744
51.900000 -0.390708 -3.529232 -0.431673
52.000000 -0.737771 -3.359960 -0.445871
52.100000 -1.062700 -3.089889 -0.455649
52.200000 -1.355749 -2.727122 -0.459840
52.300000 -1.608125 -2.282541 -0.457946
52.400000 -1.812257 -1.769484 -0.450193
52.500000 -1.962021 -1.203342 -0.437503
52.600000 -2.052925 -0.601100 -0.421389
52.700000 -2.082241 0.019175 -0.403769
52.800000 -2.049090 0.638875 -0.386742
52.900000 -1.954466 1.239408 -0.372336
53.000000 -1.801209 1.802759 -0.362266
53.100000 -1.593914 2.312028 -0.357733
53.200000 -1.338803 2.751936 -0.359275
53.300000 -1.043527 3.109285 -0.366710
53.400000 -0.716946 3.373356 -0.379151
53.500000 -0.368856 3.536226 -0.395117
53.600000 -0.009701 3.593010 -0.412706
53.700000 0.349746 3.542003 -0.429824
53.800000 0.698700 3.384736 -0.444432
53.900000 1.026693 3.125927 -0.454790
54.000000 1.323885 2.773340 -0.459664
54.100000 1.581361 2.337553 -0.458474
54.200000 1.791396 1.831640 -0.451361
54.300000 1.947689 1.270777 -0.439173
54.400000 2.045552 0.671791 -0.423362
54.500000 2.082047 0.052651 -0.405810
54.600000 2.056082 -0.568068 -0.388608
54.700000 1.968434 -1.171746 -0.373804
54.800000 1.821733 -1.740270 -0.363162
54.900000 1.620380 -2.256587 -0.357949
55.000000 1.370415 -2.705207 -0.358787
55.100000 1.079338 -3.072670 -0.365575
55.200000 0.755881 -3.347953 -0.377504
55.300000 0.409748 -3.522797 -0.393155
55.400000 0.051322 -3.591957 -0.410663
55.500000 -0.308644 -3.553359 -0.427942
55.600000 -0.659350 -3.408160 -0.442936
55.700000 -0.990276 -3.160716 -0.453858
55.800000 -1.291493 -2.818451 -0.459407
55.900000 -1.553966 -2.391632 -0.458922
56.000000 -1.769820 -1.893064 -0.452462
56.100000 -1.932579 -1.337704 -0.440795
56.200000 -2.037360 -0.742214 -0.425312
56.300000 -2.081021 -0.124456 -0.407855
56.400000 -2.062252 0.497035 -0.390505
56.500000 -1.981614 1.103615 -0.375328
56.600000 -1.841529 1.677086 -0.364131
56.700000 -1.646197 2.200245 -0.358247
56.800000 -1.401480 2.657397 -0.358379
56.900000 -1.114718 3.034826 -0.364509
57.000000 -0.794515 3.321211 -0.375908
57.100000 -0.450476 3.507960 -0.391218
57.200000 -0.092923 3.589469 -0.408616
57.300000 0.267418 3.563295 -0.426029
57.400000 0.619736 3.430222 -0.441385
57.500000 0.953463 3.194242 -0.452853
57.600000 1.258585 2.862435 -0.459068
57.700000 1.525950 2.444755 -0.459290
57.800000 1.747536 1.953732 -0.453493
57.900000 1.916696 1.404097 -0.442366
58.000000 2.028355 0.812340 -0.427235
58.100000 2.079164 0.196212 -0.409903
58.200000 2.067598 -0.425802 -0.392432
58.300000 1.994003 -1.035043 -0.376905
58.400000 1.860589 -1.613231 -0.365171
58.500000 1.671357 -2.143023 -0.358626
58.600000 1.431984 -2.608525 -0.358051
58.700000 1.149652 -2.995770 -0.363513
58.800000 0.832830 -3.293142 -0.374364
58.900000 0.491024 -3.491721 -0.389309
59.000000 0.134486 -3.585547 -0.406569
59.100000 -0.226086 -3.571807 -0.424089
59.200000 -0.579875 -3.450913 -0.439782
59.300000 -0.916268 -3.226491 -0.451778
59.400000 -1.225173 -2.905275 -0.458650
59.500000 -1.497323 -2.496901 -0.459578
59.600000 -1.724554 -2.013619 -0.454452
59.700000 -1.900047 -1.469929 -0.443883
59.800000 -2.018539 -0.882141 -0.429129
59.900000 -2.076475 -0.267889 -0.411948
60.000000 -2.072117 0.354400 -0.394385
60.100000 -2.005595 0.966057 -0.378533
60.200000 -1.878906 1.548732 -0.366280
60.300000 -1.695849 2.084945 -0.359084
60.400000 -1.461917 2.558610 -0.357804
60.500000 -1.184127 2.955517 -0.362590
60.600000 -0.870813 3.263758 -0.372874
60.700000 -0.531375 3.474086 -0.387431
60.800000 -0.175996 3.580192 -0.404526
60.900000 0.184663 3.578892 -0.422124
61.000000 0.539782 3.470225 -0.438129
61.100000 0.878708 3.257451 -0.450634
61.200000 1.191273 2.946954 -0.458151
61.300000 1.468099 2.548049 -0.459784
61.400000 1.700882 2.072701 -0.455338
61.500000 1.882639 1.535173 -0.445344
61.600000 2.007917 0.951590 -0.430990
61.700000 2.072957 0.339459 -0.413988
61.800000 2.075809 -0.282856 -0.396361
61.900000 2.016386 -0.896685 -0.380210
62.000000 1.896472 -1.483614 -0.367457
62.100000 1.719663 -2.026034 -0.359623
62.200000 1.491265 -2.507673 -0.357638
62.300000 1.218128 -2.914082 -0.361741
