#Posizione iniziale=2.000000
#Velocita' iniziale=1.000000
#Pulsazione al quadrato=3.000000
#Tempo massimo di integrazione=100.000000
#Passo di tempo=0.100000
#E' stato utilizzato l'algoritmo di Eulero
#Legenda
#1:t 2:x 3:v 4:dE
6.100000 -3.731385 6.092526 2.585844
6.200000 -3.122132 7.211941 2.693419
6.300000 -2.400938 8.148581 2.804222
6.400000 -1.586080 8.868862 2.918348
6.500000 -0.699193 9.344686 3.035899
6.600000 0.235275 9.554444 3.156976
6.700000 1.190720 9.483862 3.281685
6.800000 2.139106 9.126646 3.410136
6.900000 3.051770 8.484914 3.542440
7.000000 3.900262 7.569383 3.678713
7.100000 4.657200 6.399304 3.819074
7.200000 5.297131 5.002144 3.963647
7.300000 5.797345 3.413005 4.112556
7.400000 6.138646 1.673802 4.265933
7.500000 6.306026 -0.167792 4.423911
7.600000 6.289246 -2.059600 4.586628
7.700000 6.083287 -3.946374 4.754227
7.800000 5.688649 -5.771360 4.926854
7.900000 5.111513 -7.477954 5.104659
8.000000 4.363718 -9.011408 5.287799
8.100000 3.462577 -10.320524 5.476433
8.200000 2.430525 -11.359297 5.670726
8.300000 1.294595 -12.088454 5.870848
8.400000 0.085750 -12.476833 6.076973
8.500000 -1.161934 -12.502557 6.289282
8.600000 -2.412189 -12.153977 6.507961
8.700000 -3.627587 -11.430320 6.733200
8.800000 -4.770619 -10.342044 6.965196
8.900000 -5.804824 -8.910859 7.204151
9.000000 -6.695909 -7.169411 7.450276
9.100000 -7.412851 -5.160639 7.703784
9.200000 -7.928915 -2.936783 7.964898
9.300000 -8.222593 -0.558109 8.233845
9.400000 -8.278404 1.908669 8.510860
9.500000 -8.087537 4.392190 8.796186
9.600000 -7.648318 6.818451 9.090071
9.700000 -6.966473 9.112946 9.392774
9.800000 -6.055178 11.202888 9.704557
9.900000 -4.934889 13.019442 10.025694
10.000000 -3.632945 14.499908 10.356464
10.100000 -2.182954 15.589792 10.697158
10.200000 -0.623975 16.244678 11.048073
10.300000 1.000493 16.431871 11.409515
10.400000 2.643680 16.131723 11.781801
10.500000 4.256852 15.338619 12.165255
10.600000 5.790714 14.061563 12.560212
10.700000 7.196870 12.324349 12.967019
10.800000 8.429305 10.165288 13.386029
10.900000 9.445834 7.636497 13.817610
11.000000 10.209484 4.802746 14.262138
11.100000 10.689758 1.739901 14.720003
11.200000 10.863748 -1.467026 15.191603
11.300000 10.717046 -4.726151 15.677351
11.400000 10.244431 -7.941265 16.177671
11.500000 9.450304 -11.014594 16.693001
11.600000 8.348845 -13.849685 17.223791
11.700000 6.963876 -16.354339 17.770505
11.800000 5.328443 -18.443502 18.333620
11.900000 3.484092 -20.042034 18.913629
12.000000 1.479889 -21.087262 19.511038
12.100000 -0.628837 -21.531229 20.126369
12.200000 -2.781960 -21.342578 20.760160
12.300000 -4.916218 -20.507989 21.412965
12.400000 -6.967017 -19.033124 22.085354
12.500000 -8.870329 -16.943019 22.777914
12.600000 -10.564631 -14.281920 23.491252
12.700000 -11.992823 -11.112531 24.225989
12.800000 -13.104076 -7.514684 24.982769
12.900000 -13.855545 -3.583461 25.762252
13.000000 -14.213891 0.573202 26.565120
13.100000 -14.156571 4.837369 27.392073
13.200000 -13.672834 9.084341 28.243836
13.300000 -12.764400 13.186191 29.121151
13.400000 -11.445780 17.015511 30.024785
13.500000 -9.744229 20.449245 30.955529
13.600000 -7.699305 23.372514 31.914195
13.700000 -5.362054 25.682305 32.901620
13.800000 -2.793823 27.290921 33.918669
13.900000 -0.064731 28.129068 34.966229
14.000000 2.748176 28.148487 36.045216
14.100000 5.563025 27.324035 37.156572
14.200000 8.295428 25.655127 38.301270
14.300000 10.860941 23.166499 39.480308
14.400000 13.177591 19.908217 40.694717
14.500000 15.168412 15.954939 41.945558
14.600000 16.763906 11.404416 43.233925
14.700000 17.904348 6.375244 44.560943
14.800000 18.541872 1.003940 45.927771
14.900000 18.642266 -4.558622 47.335604
15.000000 18.186404 -10.151302 48.785672
15.100000 17.171274 -15.607223 50.279243
15.200000 15.610551 -20.758605 51.817620
15.300000 13.534691 -25.441771 53.402148
15.400000 10.990514 -29.502178 55.034213
15.500000 8.040296 -32.799332 56.715239
15.600000 4.760363 -35.211421 58.446696
15.700000 1.239221 -36.639530 60.230097
15.800000 -2.424732 -37.011296 62.067000
15.900000 -6.125862 -36.283876 63.959010
16.000000 -9.754249 -34.446118 65.907781
16.100000 -13.198861 -31.519843 67.915014
16.200000 -16.350846 -27.560184 69.982464
16.300000 -19.106864 -22.654931 72.111938
16.400000 -21.372357 -16.922872 74.305297
16.500000 -23.064644 -10.511165 76.564455
16.600000 -24.115761 -3.591771 78.891389
16.700000 -24.474938 3.642957 81.288131
16.800000 -24.110642 10.985438 83.756775
16.900000 -23.012098 18.218631 86.299478
17.000000 -21.190235 25.122260 88.918462
17.100000 -18.678009 31.479331 91.616016
17.200000 -15.530076 37.082734 94.394497
17.300000 -11.821803 41.741757 97.256332
17.400000 -7.647627 45.288297 100.204021
17.500000 -3.118797 47.582585 103.240142
17.600000 1.639461 48.518225 106.367346
17.700000 6.491284 48.026386 109.588367
17.800000 11.293922 46.079001 112.906018
17.900000 15.901822 42.690824 116.323198
18.000000 20.170905 37.920278 119.842894
18.100000 23.962933 31.869006 123.468181
18.200000 27.149833 24.680126 127.202227
18.300000 29.617846 16.535176 131.048293
18.400000 31.271364 7.649823 135.009742
18.500000 32.036346 -1.731586 139.090034
18.600000 31.863187 -11.342490 143.292735
18.700000 30.728938 -20.901446 147.621517
18.800000 28.638794 -30.120128 152.080163
18.900000 25.626781 -38.711766 156.672568
19.000000 21.755604 -46.399800 161.402745
19.100000 17.115624 -52.926481 166.274827
19.200000 11.822976 -58.061169 171.293072
19.300000 6.016859 -61.608061 176.461864
19.400000 -0.143947 -63.413119 181.785720
19.500000 -6.485259 -63.369935 187.269292
19.600000 -12.822252 -61.424357 192.917371
19.700000 -18.964688 -57.577682 198.734892
19.800000 -24.722456 -51.888275 204.726938
19.900000 -29.911284 -44.471538 210.898747
20.000000 -34.358438 -35.498153 217.255709
20.100000 -37.908253 -25.190622 223.803380
20.200000 -40.427315 -13.818146 230.547482
20.300000 -41.809130 -1.689952 237.493906
20.400000 -41.978125 10.852787 244.648723
20.500000 -40.892846 23.446225 252.018185
20.600000 -38.548224 35.714079 259.608731
20.700000 -34.976816 47.278546 267.426992
20.800000 -30.248961 57.771591 275.479802
20.900000 -24.471802 66.846279 283.774196
21.000000 -17.787174 74.187820 292.317422
21.100000 -10.368392 79.523972 301.116945
21.200000 -2.415995 82.634490 310.180453
21.300000 5.847454 83.359288 319.515867
21.400000 14.183383 81.605052 329.131343
21.500000 22.343888 77.350037 339.035283
21.600000 30.078892 70.646871 349.236342
21.700000 37.143579 61.623203 359.743432
21.800000 43.305899 50.480130 370.565735
21.900000 48.353912 37.488360 381.712707
22.000000 52.102748 22.982186 393.194088
22.100000 54.400967 7.351362 405.019911
22.200000 55.136103 -8.968928 417.200508
22.300000 54.239210 -25.509759 429.746523
22.400000 51.688234 -41.781522 442.668919
22.500000 47.510082 -57.287992 455.978987
22.600000 41.781283 -71.541017 469.688356
22.700000 34.627181 -84.075401 483.809007
22.800000 26.219641 -94.463556 498.353277
22.900000 16.773285 -102.329448 513.333875
23.000000 6.540341 -107.361434 528.763892
23.100000 -4.195803 -109.323536 544.656808
23.200000 -15.128156 -108.064795 561.026513
23.300000 -25.934636 -103.526348 577.887308
23.400000 -36.287271 -95.745957 595.253927
23.500000 -45.861866 -84.859776 613.141545
23.600000 -54.347844 -71.101216 631.565791
23.700000 -61.457966 -54.796863 650.542765
23.800000 -66.937652 -36.359473 670.089048
23.900000 -70.573599 -16.278178 690.221719
24.000000 -72.201417 4.893902 710.958371
24.100000 -71.712027 26.554327 732.317122
24.200000 -69.056594 48.067935 754.316636
24.300000 -64.249801 68.784913 776.976135
24.400000 -57.371309 88.059854 800.315419
24.500000 -48.565324 105.271246 824.354882
24.600000 -38.038199 119.840844 849.115528
24.700000 -26.054115 131.252303 874.618994
24.800000 -12.928885 139.068538 900.887564
24.900000 0.977969 142.947203 927.944191
25.000000 15.272690 142.653812 955.812516
25.100000 29.538071 138.072006 984.516892
25.200000 43.345271 129.210584 1014.082399
25.300000 56.266330 116.207003 1044.534870
25.400000 67.887030 99.327104 1075.900917
25.500000 77.819740 78.960995 1108.207944
25.600000 85.715840 55.615073 1141.484182
25.700000 91.277347 29.900321 1175.758708
25.800000 94.267379 2.517117 1211.061469
25.900000 94.519091 -25.763097 1247.423313
26.000000 91.942781 -54.118824 1284.876013
26.100000 86.530899 -81.701659 1323.452293
26.200000 78.360733 -107.660929 1363.185862
26.300000 67.594640 -131.169148 1404.111438
26.400000 54.477725 -151.447540 1446.264781
26.500000 39.332971 -167.790858 1489.682724
26.600000 22.553885 -179.590749 1534.403206
26.700000 4.594811 -186.356915 1580.465302
26.800000 -14.040881 -187.735358 1627.909261
26.900000 -32.814417 -183.523094 1676.776539
27.000000 -51.166726 -173.678769 1727.109835
27.100000 -68.534603 -158.328751 1778.953130
27.200000 -84.367478 -137.768370 1832.351724
27.300000 -98.144315 -112.458127 1887.352276
27.400000 -109.390128 -83.014832 1944.002844
27.500000 -117.691611 -50.197794 2002.352929
27.600000 -122.711390 -14.890310 2062.453517
27.700000 -124.200421 21.923107 2124.357123
27.800000 -122.008111 59.183233 2188.117836
27.900000 -116.089787 95.785666 2253.791372
28.000000 -106.511221 130.612603 2321.435113
28.100000 -93.449961 162.565969 2391.108166
28.200000 -77.193364 190.600957 2462.871411
28.300000 -58.133268 213.758966 2536.787553
28.400000 -36.757371 231.198947 2612.921180
28.500000 -13.637477 242.226158 2691.338815
28.600000 10.585139 246.317401 2772.108980
28.700000 35.216879 243.141859 2855.302249
28.800000 59.531065 232.576796 2940.991317
28.900000 82.788745 214.717476 3029.251056
29.000000 104.260492 189.880853 3120.158588
29.100000 123.248578 158.602705 3213.793346
29.200000 139.108848 121.628132 3310.237146
29.300000 151.271661 79.895477 3409.574260
29.400000 159.261209 34.513979 3511.891488
29.500000 162.712607 -13.264384 3617.278233
29.600000 161.386168 -62.078166 3725.826580
29.700000 155.178352 -110.494016 3837.631377
29.800000 144.128950 -157.047522 3952.790318
29.900000 128.424198 -200.286207 4071.404028
30.000000 108.395577 -238.813466 4193.576149
30.100000 84.514231 -271.332140 4319.413433
30.200000 57.381017 -296.686409 4449.025836
30.300000 27.712376 -313.900714 4582.526611
30.400000 -3.677696 -322.214427 4720.032410
30.500000 -35.899138 -321.111118 4861.663382
30.600000 -68.010250 -310.341376 5007.543283
30.700000 -99.044388 -289.938301 5157.799582
30.800000 -128.038218 -260.224985 5312.563569
30.900000 -154.060716 -221.813520 5471.970477
31.000000 -176.242068 -175.595305 5636.159591
31.100000 -193.801599 -122.722684 5805.274379
31.200000 -206.073867 -64.582205 5979.462610
31.300000 -212.532088 -2.760045 6158.876488
31.400000 -212.808092 60.999582 6343.672783
31.500000 -206.708134 124.842009 6534.012966
31.600000 -194.223933 186.854450 6730.063355
31.700000 -175.538488 245.121629 6931.995256
31.800000 -151.026325 297.783176 7139.985114
31.900000 -121.248008 343.091073 7354.214667
32.000000 -86.938900 379.465476 7574.871107
32.100000 -48.992353 405.547146 7802.147240
32.200000 -8.437638 420.244852 8036.241657
32.300000 33.586847 422.776143 8277.358907
32.400000 75.864461 412.700089 8525.709674
32.500000 117.134470 389.940750 8781.510965
32.600000 156.128545 354.800409 9044.986294
32.700000 191.608586 307.961846 9316.365882
32.800000 222.404771 250.479270 9595.886859
32.900000 247.452698 183.757839 9883.793465
33.000000 265.828482 109.522029 10180.337269
33.100000 276.780685 29.773485 10485.777387
33.200000 279.758033 -53.260721 10800.380708
33.300000 274.431961 -137.188130 11124.422129
33.400000 260.713148 -219.517719 11458.184793
33.500000 238.761376 -297.731663 11801.960337
33.600000 208.988210 -369.360076 12156.049147
33.700000 172.052202 -432.056539 12520.760622
33.800000 128.846548 -483.672200 12896.413440
33.900000 80.479328 -522.326164 13283.335844
34.000000 28.246712 -546.469963 13681.865919
34.100000 -26.400284 -554.943976 14092.351896
34.200000 -81.894682 -547.023891 14515.152453
34.300000 -136.597071 -522.455486 14950.637027
34.400000 -188.842620 -481.476365 15399.186138
34.500000 -236.990256 -424.823579 15861.191722
34.600000 -279.472614 -353.726502 16337.057474
34.700000 -314.845264 -269.884718 16827.199198
34.800000 -341.833736 -175.431139 17332.045174
34.900000 -359.376850 -72.881018 17852.036529
35.000000 -366.664952 34.932037 18387.627625
35.100000 -363.171748 144.931523 18939.286453
35.200000 -348.678596 253.883047 19507.495047
35.300000 -323.290291 358.486626 20092.749898
35.400000 -287.441629 455.473713 20695.562395
35.500000 -241.894257 541.706202 21316.459267
35.600000 -187.723637 614.274479 21955.983045
35.700000 -126.296189 670.591570 22614.692537
35.800000 -59.237032 708.480427 23293.163313
35.900000 11.611011 726.251536 23991.988212
36.000000 84.236164 722.768233 24711.777859
36.100000 156.512987 697.497384 25453.161194
36.200000 226.262726 650.543488 26216.786030
36.300000 291.317075 582.664670 27003.319611
36.400000 349.583542 495.269548 27813.449199
36.500000 399.110496 390.394485 28647.882675
36.600000 438.149945 270.661336 29507.349156
36.700000 465.216078 139.216353 30392.599630
36.800000 479.137714 -0.348471 31304.407619
36.900000 479.102867 -144.089785 32243.569848
37.000000 464.693888 -287.820645 33210.906943
37.100000 435.911824 -427.228811 34207.264151
37.200000 393.188943 -558.002359 35233.512076
37.300000 337.388707 -675.959041 36290.547438
37.400000 269.792803 -777.175653 37379.293861
37.500000 192.075237 -858.113494 38500.702677
37.600000 106.263888 -915.736065 39655.753758
37.700000 14.690281 -947.615232 40845.456370
37.800000 -80.071242 -952.022316 42070.850061
37.900000 -175.273473 -928.000943 43333.005563
38.000000 -268.073568 -875.418901 44633.025730
38.100000 -355.615458 -794.996831 45972.046502
38.200000 -435.115141 -688.312194 47351.237897
38.300000 -503.946360 -557.777651 48771.805034
38.400000 -559.724126 -406.593743 50234.989185
38.500000 -600.383500 -238.676506 51742.068861
38.600000 -624.251150 -58.561456 53294.360926
38.700000 -630.107296 128.713890 54893.221754
38.800000 -617.235907 317.746078 56540.048407
38.900000 -585.461299 502.916850 58236.279859
39.000000 -535.169614 678.555240 59983.398255
39.100000 -467.314090 839.106124 61782.930203
39.200000 -383.403478 979.300351 63636.448109
39.300000 -285.473443 1094.321395 65545.571552
39.400000 -176.041303 1179.963427 67511.968698
39.500000 -58.044960 1232.775818 69537.357759
39.600000 65.232622 1250.189307 71623.508492
39.700000 190.251552 1230.619520 73772.243747
39.800000 313.313504 1173.544054 75985.441059
39.900000 430.667910 1079.550003 78265.034291
40.000000 538.622910 950.349630 80613.015320
40.100000 633.657873 788.762757 83031.435779
40.200000 712.534149 598.665395 85522.408853
40.300000 772.400688 384.905151 88088.111118
40.400000 810.891203 153.184944 90730.784452
40.500000 826.209698 -90.082417 93452.737986
40.600000 817.201456 -337.945326 96256.350125
40.700000 783.406923 -583.105763 99144.070629
40.800000 725.096347 -818.127840 102118.422748
40.900000 643.283563 -1035.656744 105182.005430
41.000000 539.717889 -1228.641813 108337.495593
41.100000 416.853707 -1390.557180 111587.650461
41.200000 277.797990 -1515.613292 114935.309975
41.300000 126.236660 -1598.952689 118383.399274
41.400000 -33.658609 -1636.823687 121934.931252
41.500000 -197.340977 -1626.726104 125593.009190
41.600000 -360.013588 -1567.523811 129360.829465
41.700000 -516.765969 -1459.519735 133241.684349
41.800000 -662.717942 -1304.489944 137238.964880
41.900000 -793.166937 -1105.674562 141356.163826
42.000000 -903.734393 -867.724481 145596.878741
42.100000 -990.506841 -596.604163 149964.815103
42.200000 -1050.167257 -299.452110 154463.789556
42.300000 -1080.112468 15.598067 159097.733243
42.400000 -1078.552661 339.631807 163870.695240
42.500000 -1044.589481 663.197606 168786.846097
42.600000 -978.269720 976.574450 173850.481480
42.700000 -880.612275 1270.055366 179066.025925
42.800000 -753.606739 1534.239048 184438.036703
42.900000 -600.182834 1760.321070 189971.207804
43.000000 -424.150727 1940.375920 195670.374038
43.100000 -230.113135 2067.621138 201540.515259
43.200000 -23.351021 2136.655079 207586.760717
43.300000 190.314487 2143.660385 213814.393538
43.400000 404.680525 2086.566039 220228.855344
43.500000 613.337129 1965.161881 226835.751005
43.600000 809.853317 1781.160742 233640.853535
43.700000 987.969392 1538.204747 240650.109141
43.800000 1141.789866 1241.813930 247869.642415
43.900000 1265.971259 899.276970 255305.761687
44.000000 1355.898956 519.485592 262964.964538
44.100000 1407.847516 112.715905 270853.943474
44.200000 1419.119106 -309.638350 278979.591778
44.300000 1388.155271 -735.374081 287349.009532
44.400000 1314.617863 -1151.820663 295969.509818
44.500000 1199.435797 -1546.206022 304848.625112
44.600000 1044.815195 -1906.036761 313994.113866
44.700000 854.211518 -2219.481319 323413.967282
44.800000 632.263387 -2475.744775 333116.416300
44.900000 384.688909 -2665.423791 343109.938789
45.000000 118.146530 -2780.830463 353403.266953
45.100000 -159.936516 -2816.274422 364005.394961
45.200000 -441.563959 -2768.293467 374925.586810
45.300000 -718.393305 -2635.824280 386173.384415
45.400000 -981.975733 -2420.306288 397758.615947
45.500000 -1224.006362 -2125.713568 409691.404425
45.600000 -1436.577719 -1758.511660 421982.176558
45.700000 -1612.428885 -1327.538344 434641.671855
45.800000 -1745.182719 -843.809679 447680.952011
45.900000 -1829.563687 -320.254863 461111.410571
46.000000 -1861.589173 228.614243 474944.782888
46.100000 -1838.727749 787.090995 489193.156375
46.200000 -1760.018650 1338.709320 503868.981066
46.300000 -1626.147717 1866.714915 518985.080498
46.400000 -1439.476226 2354.559230 534554.662913
46.500000 -1204.020303 2786.402098 550591.332800
46.600000 -925.380093 3147.608189 567109.102784
46.700000 -610.619274 3425.222217 584122.405868
46.800000 -268.097053 3608.407999 601646.108044
46.900000 92.743747 3688.837115 619695.521285
47.000000 461.627459 3661.013991 638286.416924
47.100000 827.728858 3522.525753 657435.039431
47.200000 1179.981433 3274.207096 677158.120614
47.300000 1507.402143 2920.212666 697472.894233
47.400000 1799.423409 2467.992023 718397.111060
47.500000 2046.222612 1928.165000 739949.054391
47.600000 2239.039112 1314.298217 762147.556023
47.700000 2370.468933 642.586483 785012.012704
47.800000 2434.727582 -68.554197 808562.403085
47.900000 2427.872162 -798.972471 832819.305177
48.000000 2347.974915 -1527.334120 857803.914333
48.100000 2195.241503 -2231.726594 883538.061763
48.200000 1972.068843 -2890.299045 910044.233616
48.300000 1683.038939 -3481.919698 937345.590624
48.400000 1334.846969 -3986.831380 965465.988343
48.500000 936.163831 -4387.285471 994429.997993
48.600000 497.435284 -4668.134620 1024262.927933
48.700000 30.621822 -4817.365205 1054990.845771
48.800000 -451.114698 -4826.551752 1086640.601144
48.900000 -933.769874 -4691.217342 1119239.849178
49.000000 -1402.891608 -4411.086380 1152817.074654
49.100000 -1844.000246 -3990.218898 1187401.616893
49.200000 -2243.022136 -3437.018824 1223023.695400
49.300000 -2586.724018 -2764.112183 1259714.436262
49.400000 -2863.135236 -1988.094978 1297505.899350
49.500000 -3061.944734 -1129.154407 1336431.106331
49.600000 -3174.860175 -210.570987 1376524.069520
49.700000 -3195.917273 741.887066 1417819.821606
49.800000 -3121.728567 1700.662248 1460354.446254
49.900000 -2951.662342 2637.180818 1504165.109642
50.000000 -2687.944260 3522.679521 1549290.092931
50.100000 -2335.676308 4329.062799 1595768.825719
50.200000 -1902.770028 5029.765691 1643641.920491
50.300000 -1399.793459 5600.596700 1692951.208105
50.400000 -839.733789 6020.534737 1743739.774348
50.500000 -237.680316 6272.454874 1796051.997579
50.600000 389.565172 6343.758969 1849933.587506
50.700000 1023.941069 6226.889417 1905431.625131
50.800000 1646.630010 5919.707097 1962594.603885
50.900000 2238.600720 5425.718094 2021472.472002
51.000000 2781.172529 4754.137878 2082116.676162
51.100000 3256.586317 3919.786119 2144580.206447
51.200000 3648.564929 2942.810224 2208917.642640
51.300000 3942.845951 1848.240745 2275185.201920
51.400000 4127.670026 665.386959 2343440.787977
51.500000 4194.208722 -572.914048 2413744.041616
51.600000 4136.917317 -1831.176665 2486156.392865
51.700000 3953.799651 -3072.251860 2560741.114651
51.800000 3646.574465 -4258.391755 2637563.378090
51.900000 3220.735289 -5352.364095 2716690.309433
52.000000 2685.498880 -6318.584681 2798191.048716
52.100000 2053.640411 -7124.234345 2882136.810178
52.200000 1341.216977 -7740.326469 2968600.944483
52.300000 567.184330 -8142.691562 3057659.002817
52.400000 -247.084826 -8312.846861 3149388.802902
52.500000 -1078.369512 -8238.721413 3243870.496989
52.600000 -1902.241653 -7915.210559 3341186.641899
52.700000 -2693.762709 -7344.538063 3441422.271156
52.800000 -3428.216516 -6536.409250 3544664.969290
52.900000 -4081.857441 -5507.944296 3651004.948369
53.000000 -4632.651870 -4283.387063 3760535.126820
53.100000 -5060.990577 -2893.591502 3873351.210625
53.200000 -5350.349727 -1375.294329 3989551.776943
53.300000 -5487.879160 229.810589 4109238.360252
53.400000 -5464.898101 1876.174337 4232515.541059
53.500000 -5277.280667 3515.643767 4359491.037291
53.600000 -4925.716291 5098.827967 4490275.798410
53.700000 -4415.833494 6576.542854 4624984.102362
53.800000 -3758.179208 7901.292902 4763733.655433
53.900000 -2968.049918 9028.746665 4906645.695096
54.000000 -2065.175252 9919.161640 5053845.095949
54.100000 -1073.259088 10538.714216 5205460.478827
54.200000 -19.387666 10860.691942 5361624.323192
54.300000 1066.681528 10866.508242 5522473.082888
54.400000 2153.332352 10546.503784 5688147.305374
54.500000 3207.982731 9900.504078 5858791.754536
54.600000 4198.033139 8938.109259 6034555.537172
54.700000 5091.844064 7678.699317 6215592.233287
54.800000 5859.713996 6151.146098 6402060.030286
54.900000 6474.828606 4393.231899 6594121.861194
55.000000 6914.151796 2450.783317 6791945.547030
55.100000 7159.230128 376.537778 6995703.943441
55.200000 7196.883905 -1771.231260 7205575.091744
55.300000 7019.760779 -3930.296431 7421742.374496
55.400000 6626.731136 -6036.224665 7644394.675731
55.500000 6023.108670 -8024.244006 7873726.546003
55.600000 5220.684269 -9831.176607 8109938.372383
55.700000 4237.566608 -11397.381888 8353236.553555
55.800000 3097.828420 -12668.651870 8603833.680161
55.900000 1830.963233 -13598.000396 8861948.720566
56.000000 471.163193 -14147.289366 9127807.212183
56.100000 -943.565744 -14288.638324 9401641.458549
56.200000 -2372.429576 -14005.568601 9683690.732305
56.300000 -3772.986436 -13293.839728 9974201.484274
56.400000 -5102.370409 -12161.943797 10273427.558803
56.500000 -6318.564789 -10631.232675 10581630.415567
56.600000 -7381.688056 -8735.663238 10899079.358034
56.700000 -8255.254380 -6521.156821 11226051.768775
56.800000 -8907.370062 -4044.580507 11562833.351838
56.900000 -9311.828113 -1372.369489 11909718.382393
57.000000 -9449.065062 1421.178945 12267009.963865
57.100000 -9306.947167 4255.898464 12635020.292781
57.200000 -8881.357321 7047.982614 13014070.931564
57.300000 -8176.559059 9712.389810 13404493.089511
57.400000 -7205.320078 12165.357528 13806627.912196
57.500000 -5988.784325 14326.953551 14220826.779562
57.600000 -4556.088970 16123.588849 14647451.612949
57.700000 -2943.730085 17490.415540 15086875.191338
57.800000 -1194.688531 18373.534566 15539481.477078
57.900000 642.664925 18731.941125 16005665.951390
58.000000 2515.859038 18539.141648 16485835.959932
58.100000 4369.773202 17784.383936 16980411.068730
58.200000 6148.211596 16473.451976 17489823.430792
58.300000 7795.556794 14628.988497 18014518.163716
58.400000 9258.455643 12290.321459 18554953.738627
58.500000 10487.487789 9512.784766 19111602.380786
58.600000 11438.766266 6366.538429 19684950.482209
58.700000 12075.420109 2934.908549 20275499.026676
58.800000 12368.910963 -687.717483 20883764.027476
58.900000 12300.139215 -4398.390772 21510276.978300
59.000000 11860.300138 -8088.432537 22155585.317649
59.100000 11051.456884 -11646.522578 22820252.907179
59.200000 9886.804626 -14961.959643 23504860.524394
59.300000 8390.608662 -17928.001031 24210006.370126
59.400000 6597.808559 -20445.183630 24936306.591230
59.500000 4553.290196 -22424.526198 25684395.818967
59.600000 2310.837576 -23790.513256 26454927.723536
59.700000 -68.213749 -24483.764529 27248575.585242
59.800000 -2516.590202 -24463.300405 28066032.882799
59.900000 -4962.920243 -23708.323344 28908013.899283
60.000000 -7333.752577 -22219.447271 29775254.346261
60.100000 -9555.697304 -20019.321498 30668512.006649
60.200000 -11557.629454 -17152.612306 31588567.396849
60.300000 -13272.890685 -13685.323470 32536224.448754
60.400000 -14641.423032 -9703.456265 33512311.212217
60.500000 -15611.768658 -5311.029355 34517680.578583
60.600000 -16142.871594 -627.498758 35553211.025941
60.700000 -16205.621470 4215.362720 36619807.386719
60.800000 -15784.085198 9077.049161 37718401.638320
60.900000 -14876.380281 13812.274720 38849953.717470
61.000000 -13495.152809 18275.188805 40015452.358994
61.100000 -11667.633929 22323.734648 41215915.959764
61.200000 -9435.260464 25824.024826 42452393.468557
61.300000 -6852.857981 28654.602966 43725965.302614
