#Posizione iniziale=2.000000
#Velocita' iniziale=1.000000
#Pulsazione al quadrato=3.000000
#Tempo massimo di integrazione=100.000000
#Passo di tempo=0.100000
#E' stato utilizzato l'algoritmo di Eulero-Cromer
#Legenda
#1:t 2:x 3:v 4:dE
8.300000 -0.115782 -3.533059 -0.430785
8.400000 -0.465614 -3.498324 -0.414152
8.500000 -0.801478 -3.358640 -0.399656
8.600000 -1.113298 -3.118196 -0.389025
8.700000 -1.391718 -2.784207 -0.383525
8.800000 -1.628388 -2.366692 -0.383811
8.900000 -1.816205 -1.878175 -0.389848
9.000000 -1.949537 -1.333314 -0.400918
9.100000 -2.024382 -0.748453 -0.415702
9.200000 -2.038496 -0.141138 -0.432440
9.300000 -1.991455 0.470410 -0.449138
9.400000 -1.884670 1.067847 -0.463807
9.500000 -1.721345 1.633248 -0.474701
9.600000 -1.506380 2.149651 -0.480521
9.700000 -1.246223 2.601565 -0.480575
9.800000 -0.948680 2.975432 -0.474855
9.900000 -0.622677 3.260036 -0.464045
10.000000 -0.277993 3.446839 -0.449430
10.100000 0.075031 3.530237 -0.432752
10.200000 0.425804 3.507728 -0.415996
10.300000 0.763803 3.379987 -0.401159
10.400000 1.078887 3.150846 -0.390008
10.500000 1.361605 2.827180 -0.383870
10.600000 1.603475 2.418698 -0.383477
10.700000 1.797241 1.937656 -0.388876
10.800000 1.937089 1.398484 -0.399423
10.900000 2.018825 0.817357 -0.413862
11.000000 2.039996 0.211710 -0.430474
11.100000 1.999967 -0.400289 -0.447280
11.200000 1.899939 -1.000279 -0.462279
11.300000 1.742913 -1.570261 -0.473684
11.400000 1.533599 -2.093134 -0.480137
11.500000 1.278278 -2.553214 -0.480869
11.600000 0.984608 -2.936698 -0.475793
11.700000 0.661400 -3.232080 -0.465514
11.800000 0.318350 -3.430500 -0.451256
11.900000 -0.034250 -3.526005 -0.434717
12.000000 -0.385823 -3.515730 -0.417867
12.100000 -0.725822 -3.399983 -0.402712
12.200000 -1.044045 -3.182236 -0.391058
12.300000 -1.330948 -2.869023 -0.384293
12.400000 -1.577921 -2.469738 -0.383222
12.500000 -1.777558 -1.996362 -0.387973
12.600000 -1.923867 -1.463095 -0.397980
12.700000 -2.012461 -0.885934 -0.412051
12.800000 -2.040680 -0.282196 -0.428511
12.900000 -2.007679 0.330008 -0.445398
13.000000 -1.914448 0.932312 -0.460703
13.100000 -1.763784 1.506646 -0.472601
13.200000 -1.560206 2.035781 -0.479676
13.300000 -1.309821 2.503843 -0.481085
13.400000 -1.020142 2.896789 -0.476661
13.500000 -0.699859 3.202832 -0.466930
13.600000 -0.358580 3.412790 -0.453051
13.700000 -0.006544 3.520364 -0.436678
13.800000 0.345689 3.522327 -0.419760
13.900000 0.687551 3.418620 -0.404312
14.000000 1.008786 3.212355 -0.392174
14.100000 1.299758 2.909719 -0.384792
14.200000 1.551737 2.519792 -0.383045
14.300000 1.757164 2.054270 -0.387141
14.400000 1.909877 1.527121 -0.396592
14.500000 2.005292 0.954158 -0.410272
14.600000 2.040549 0.352570 -0.426553
14.700000 2.014590 -0.259595 -0.443495
14.800000 1.928193 -0.863972 -0.459081
14.900000 1.783950 -1.442429 -0.471453
15.000000 1.586188 -1.977614 -0.479139
15.100000 1.340841 -2.453471 -0.481223
15.200000 1.055269 -2.855723 -0.477458
15.300000 0.738039 -3.172304 -0.468290
15.400000 0.398667 -3.393716 -0.454813
15.500000 0.047335 -3.513316 -0.438631
15.600000 -0.305416 -3.527516 -0.421672
15.700000 -0.649005 -3.435891 -0.405956
15.800000 -0.973124 -3.241190 -0.393353
15.900000 -1.268050 -2.949253 -0.385366
16.000000 -1.524933 -2.568838 -0.382946
16.100000 -1.736069 -2.111358 -0.386380
16.200000 -1.895123 -1.590537 -0.395260
16.300000 -1.997323 -1.022000 -0.408528
16.400000 -2.039603 -0.422803 -0.424604
16.500000 -2.020695 0.189078 -0.441574
16.600000 -1.941167 0.795286 -0.457415
16.700000 -1.803403 1.377636 -0.470242
16.800000 -1.611537 1.918657 -0.478527
16.900000 -1.371326 2.402118 -0.481283
17.000000 -1.089974 2.813516 -0.478182
17.100000 -0.775923 3.140508 -0.469593
17.200000 -0.438595 3.373285 -0.456539
17.300000 -0.088108 3.504864 -0.440575
17.400000 0.265021 3.531296 -0.423602
17.500000 0.610200 3.451790 -0.407642
17.600000 0.937073 3.268730 -0.394595
17.700000 1.235834 2.987608 -0.386016
17.800000 1.497520 2.616857 -0.382926
17.900000 1.714280 2.167601 -0.385693
18.000000 1.879612 1.653317 -0.393987
18.100000 1.988555 1.089434 -0.406822
18.200000 2.037842 0.492867 -0.422667
18.300000 2.025993 -0.118485 -0.439637
18.400000 1.953365 -0.726283 -0.455709
18.500000 1.822136 -1.312293 -0.468971
18.600000 1.636242 -1.858933 -0.477841
18.700000 1.401262 -2.349806 -0.481264
18.800000 1.124243 -2.770185 -0.478832
18.900000 0.813498 -3.107458 -0.470835
19.000000 0.478347 -3.351507 -0.458225
19.100000 0.128846 -3.495011 -0.442504
19.200000 -0.224521 -3.533665 -0.425545
19.300000 -0.571151 -3.466308 -0.409367
19.400000 -0.900648 -3.294963 -0.395896
19.500000 -1.203125 -3.024769 -0.386739
19.600000 -1.469508 -2.663831 -0.382984
19.700000 -1.691806 -2.222979 -0.385079
19.800000 -1.863349 -1.715437 -0.392776
19.900000 -1.978993 -1.156432 -0.405156
20.000000 -2.035266 -0.562735 -0.420746
20.100000 -2.030482 0.047845 -0.437688
20.200000 -1.964783 0.656990 -0.453966
20.300000 -1.840140 1.246424 -0.467640
20.400000 -1.660294 1.798467 -0.477082
20.500000 -1.430638 2.296555 -0.481166
20.600000 -1.158063 2.725746 -0.479408
20.700000 -0.850747 3.073165 -0.472016
20.800000 -0.517908 3.328389 -0.459870
20.900000 -0.169532 3.483762 -0.444417
21.000000 0.183930 3.534621 -0.427498
21.100000 0.531874 3.479442 -0.411128
21.200000 0.863862 3.319880 -0.397256
21.300000 1.169934 3.060721 -0.387534
21.400000 1.440909 2.709741 -0.383121
21.500000 1.668655 2.277468 -0.384541
21.600000 1.846342 1.776871 -0.391627
21.700000 1.968639 1.222969 -0.403533
21.800000 2.031877 0.632377 -0.418842
21.900000 2.034158 0.022814 -0.435731
22.000000 1.975415 -0.587434 -0.452188
22.100000 1.857409 -1.180058 -0.466253
22.200000 1.683681 -1.737281 -0.476250
22.300000 1.459443 -2.242385 -0.480990
22.400000 1.191421 -2.680218 -0.479908
22.500000 0.887656 -3.037644 -0.473133
22.600000 0.557262 -3.303941 -0.461470
22.700000 0.210150 -3.471120 -0.446311
22.800000 -0.143266 -3.534165 -0.429459
22.900000 -0.492385 -3.491185 -0.412923
23.000000 -0.826732 -3.343470 -0.398671
23.100000 -1.136277 -3.095450 -0.388401
23.200000 -1.411733 -2.754567 -0.383336
23.300000 -1.644838 -2.331047 -0.384079
23.400000 -1.828598 -1.837596 -0.390542
23.500000 -1.957499 -1.289016 -0.401956
23.600000 -2.027676 -0.701766 -0.416960
23.700000 -2.037022 -0.093464 -0.433767
23.800000 -1.985258 0.517643 -0.450377
23.900000 -1.873936 1.113220 -0.464811
24.000000 -1.706396 1.675401 -0.475349
24.100000 -1.487664 2.187320 -0.480736
24.200000 -1.224302 2.633619 -0.480332
24.300000 -0.924211 3.000910 -0.474184
24.400000 -0.596394 3.278173 -0.463024
24.500000 -0.250685 3.457091 -0.448181
24.600000 0.102545 3.532297 -0.431424
24.700000 0.452698 3.501533 -0.414748
24.800000 0.789271 3.365724 -0.400139
24.900000 1.102165 3.128942 -0.389337
25.000000 1.381994 2.798293 -0.383629
25.100000 1.620364 2.383695 -0.383694
25.200000 1.810122 1.897585 -0.389525
25.300000 1.945577 1.354549 -0.400427
25.400000 2.022665 0.770876 -0.415102
25.500000 2.039072 0.164076 -0.431801
25.600000 1.994308 -0.447646 -0.448537
25.700000 1.889714 -1.045938 -0.463316
25.800000 1.728429 -1.612852 -0.474378
25.900000 1.515291 -2.131381 -0.480404
26.000000 1.256694 -2.585968 -0.480679
26.100000 0.960396 -2.962976 -0.475168
26.200000 0.635287 -3.251095 -0.464528
26.300000 0.291119 -3.441681 -0.450026
26.400000 -0.061783 -3.529017 -0.433390
26.500000 -0.412831 -3.510482 -0.416601
26.600000 -0.751494 -3.386632 -0.401659
26.700000 -1.067613 -3.161184 -0.390342
26.800000 -1.351703 -2.840900 -0.383999
26.900000 -1.595242 -2.435389 -0.383386
27.000000 -1.790923 -1.956817 -0.388575
27.100000 -1.932877 -1.419540 -0.398948
27.200000 -2.016845 -0.839677 -0.413270
27.300000 -2.040307 -0.234623 -0.429836
27.400000 -2.002560 0.377469 -0.446671
27.500000 -1.904737 0.978237 -0.461772
27.600000 -1.749771 1.549658 -0.473339
27.700000 -1.542312 2.074590 -0.479995
27.800000 -1.288584 2.537283 -0.480948
27.900000 -0.996198 2.923858 -0.476083
28.000000 -0.673926 3.222718 -0.465980
28.100000 -0.331437 3.424895 -0.451843
28.200000 0.020996 3.524326 -0.435355
28.300000 0.372799 3.518028 -0.418479
28.400000 0.713418 3.406188 -0.403227
28.500000 1.032634 3.192163 -0.391414
28.600000 1.320871 2.882372 -0.384447
28.700000 1.569482 2.486111 -0.383156
28.800000 1.771009 2.015266 -0.387695
28.900000 1.919405 1.483964 -0.397523
29.000000 2.010220 0.908142 -0.411470
29.100000 2.040727 0.305076 -0.427874
29.200000 2.010013 -0.307142 -0.444782
29.300000 1.918998 -0.910146 -0.460180
29.400000 1.770414 -1.485845 -0.472235
29.500000 1.568717 -2.016969 -0.479510
29.600000 1.319958 -2.487584 -0.481139
29.700000 1.031601 -2.883572 -0.476928
29.800000 0.712296 -3.193052 -0.467378
29.900000 0.371622 -3.406741 -0.453628
30.000000 0.019799 -3.518228 -0.437314
30.100000 -0.332618 -3.524168 -0.420379
30.200000 -0.675056 -3.424382 -0.404841
30.300000 -0.997242 -3.221865 -0.392550
30.400000 -1.289512 -2.922693 -0.384970
30.500000 -1.543096 -2.535839 -0.383004
30.600000 -1.750387 -2.072911 -0.386886
30.700000 -1.905166 -1.547795 -0.396153
30.800000 -2.002791 -0.976245 -0.409702
30.900000 -2.040331 -0.375408 -0.425919
31.000000 -2.016662 0.236692 -0.442873
31.100000 -1.932493 0.841690 -0.458544
31.200000 -1.790349 1.421438 -0.471066
31.300000 -1.594495 1.958543 -0.478948
31.400000 -1.350806 2.436892 -0.481251
31.500000 -1.066592 2.842133 -0.477701
31.600000 -0.750381 3.162111 -0.468720
31.700000 -0.411659 3.387226 -0.455378
31.800000 -0.060586 3.510723 -0.439264
31.900000 0.292303 3.528899 -0.422298
32.000000 0.636424 3.441208 -0.406499
32.100000 0.961452 3.250281 -0.393750
32.200000 1.257637 2.961845 -0.385569
32.300000 1.516092 2.584554 -0.382931
32.400000 1.729065 2.129726 -0.386149
32.500000 1.890166 1.611007 -0.394840
32.600000 1.994561 1.043957 -0.407969
32.700000 2.039120 0.445589 -0.423974
32.800000 2.022505 -0.166147 -0.440946
32.900000 1.945216 -0.772899 -0.456865
33.000000 1.809569 -1.356464 -0.469836
33.100000 1.619636 -1.899334 -0.478312
33.200000 1.381113 -2.385225 -0.481285
33.300000 1.101157 -2.799559 -0.478401
33.400000 0.788167 -3.129906 -0.470003
33.500000 0.451531 -3.366356 -0.457091
33.600000 0.101350 -3.501816 -0.441203
33.700000 -0.251872 -3.532220 -0.424232
33.800000 -0.597538 -3.456659 -0.408198
33.900000 -0.925278 -3.277397 -0.395011
34.000000 -1.225259 -2.999814 -0.386242
34.100000 -1.488483 -2.632236 -0.382936
34.200000 -1.707052 -2.185691 -0.385485
34.300000 -1.874410 -1.673575 -0.393587
34.400000 -1.985535 -1.111253 -0.406276
34.500000 -2.037094 -0.515592 -0.422041
34.600000 -2.027541 0.095536 -0.439005
34.700000 -1.957161 0.703798 -0.455147
34.800000 -1.828066 1.290947 -0.468545
34.900000 -1.644129 1.839366 -0.477602
35.000000 -1.410869 2.332605 -0.481241
35.100000 -1.135282 2.755866 -0.479028
35.200000 -0.825637 3.096451 -0.471226
35.300000 -0.491223 3.344142 -0.458764
35.400000 -0.142072 3.491509 -0.443128
35.500000 0.211341 3.534130 -0.426179
35.600000 0.558414 3.470728 -0.409935
35.700000 0.888734 3.303204 -0.396332
35.800000 1.192392 3.036584 -0.386989
35.900000 1.460279 2.678866 -0.383020
36.000000 1.684357 2.240782 -0.384896
36.100000 1.857905 1.735475 -0.392395
36.200000 1.975715 1.178104 -0.404624
36.300000 2.034254 0.585389 -0.420125
36.400000 2.031765 -0.024887 -0.437053
36.500000 1.968324 -0.634417 -0.453392
36.600000 1.845832 -1.224914 -0.467195
36.700000 1.667966 -1.778663 -0.476819
36.800000 1.440061 -2.279053 -0.481118
36.900000 1.168954 -2.711071 -0.479579
37.000000 0.862778 -3.061757 -0.472386
37.100000 0.530719 -3.320591 -0.460395
37.200000 0.182738 -3.479806 -0.445035
37.300000 -0.170725 -3.534628 -0.428135
37.400000 -0.519066 -3.483410 -0.411707
37.500000 -0.851835 -3.327691 -0.397709
37.600000 -1.159049 -3.072140 -0.387808
37.700000 -1.431491 -2.724426 -0.383182
37.800000 -1.660989 -2.294978 -0.384383
37.900000 -1.840657 -1.796681 -0.391267
38.000000 -1.965106 -1.244484 -0.403015
38.100000 -2.030601 -0.654952 -0.418228
38.200000 -2.035178 -0.045772 -0.435093
38.300000 -1.978700 0.564781 -0.451603
38.400000 -1.862861 1.158391 -0.465790
38.500000 -1.691136 1.717250 -0.475965
38.600000 -1.468677 2.224590 -0.480916
38.700000 -1.202158 2.665194 -0.480054
38.800000 -0.899573 3.025841 -0.473481
38.900000 -0.570002 3.295713 -0.461980
39.000000 -0.223331 3.466714 -0.446921
39.100000 0.130040 3.533713 -0.430097
39.200000 0.479510 3.494701 -0.413513
39.300000 0.814595 3.350848 -0.399142
39.400000 1.125242 3.106469 -0.388697
39.500000 1.402132 2.768896 -0.383422
39.600000 1.636957 2.348257 -0.383946
39.700000 1.822674 1.857170 -0.390204
39.800000 1.953711 1.310367 -0.401453
39.900000 2.026137 0.724254 -0.416353
40.000000 2.037778 0.116413 -0.433129
40.100000 1.988286 -0.494920 -0.449782
40.200000 1.879145 -1.091406 -0.464331
40.300000 1.713630 -1.655150 -0.475041
40.400000 1.496706 -2.169239 -0.480637
40.500000 1.234881 -2.618251 -0.480453
40.600000 0.936010 -2.988715 -0.474511
40.700000 0.609058 -3.269518 -0.463518
40.800000 0.263834 -3.452235 -0.448784
40.900000 -0.089304 -3.531386 -0.432063
41.000000 -0.439764 -3.504594 -0.415347
41.100000 -0.777030 -3.372665 -0.400627
41.200000 -1.090986 -3.139556 -0.389656
41.300000 -1.372212 -2.812261 -0.383741
41.400000 -1.612272 -2.400597 -0.383585
41.500000 -1.803963 -1.916916 -0.389208
41.600000 -1.941536 -1.375727 -0.399941
41.700000 -2.020862 -0.793266 -0.414503
41.800000 -2.039563 -0.187007 -0.431163
41.900000 -1.997077 0.424862 -0.447934
42.000000 -1.894678 1.023985 -0.462820
42.100000 -1.735440 1.592388 -0.474048
42.200000 -1.524138 2.113020 -0.480280
42.300000 -1.267111 2.570261 -0.480775
42.400000 -0.972072 2.950395 -0.475473
42.500000 -0.647870 3.242016 -0.465006
42.600000 -0.304233 3.436377 -0.450620
42.700000 0.048532 3.527647 -0.434029
42.800000 0.399841 3.513088 -0.417209
42.900000 0.739154 3.393135 -0.402163
43.000000 1.056293 3.171389 -0.390683
43.100000 1.341743 2.854501 -0.384136
43.200000 1.586941 2.451978 -0.383303
43.300000 1.784531 1.975896 -0.388281
43.400000 1.928584 1.440536 -0.398479
43.500000 2.014781 0.861961 -0.412682
43.600000 2.040533 0.257527 -0.429198
43.700000 2.005070 -0.354633 -0.446060
43.800000 1.909454 -0.956154 -0.461260
43.900000 1.756555 -1.528990 -0.472988
44.000000 1.550960 -2.055957 -0.479846
44.100000 1.298835 -2.521245 -0.481018
44.200000 1.007746 -2.910896 -0.476365
44.300000 0.686424 -3.213219 -0.466440
44.400000 0.344509 -3.419146 -0.452426
44.500000 -0.007741 -3.522499 -0.435992
44.600000 -0.359759 -3.520177 -0.419094
44.700000 -0.700983 -3.412249 -0.403746
44.800000 -1.021179 -3.201954 -0.391776
44.900000 -1.310739 -2.895601 -0.384609
45.000000 -1.560977 -2.502379 -0.383098
45.100000 -1.764385 -2.034086 -0.387424
45.200000 -1.914862 -1.504770 -0.397071
45.300000 -2.007894 -0.930312 -0.410891
45.400000 -2.040688 -0.327943 -0.427238
45.500000 -2.012262 0.284263 -0.444164
45.600000 -1.923468 0.887941 -0.459654
45.700000 -1.776969 1.464982 -0.471862
45.800000 -1.577162 1.998072 -0.479336
45.900000 -1.330040 2.471221 -0.481184
46.000000 -1.043017 2.870233 -0.477187
46.100000 -0.724703 3.183138 -0.467820
46.200000 -0.384648 3.400549 -0.454200
46.300000 -0.033054 3.515943 -0.437948
46.400000 0.319532 3.525859 -0.421001
46.500000 0.662532 3.430000 -0.405375
46.600000 0.985656 3.231240 -0.392933
46.700000 1.279211 2.935543 -0.385157
46.800000 1.534389 2.551780 -0.382972
46.900000 1.743535 2.091463 -0.386638
47.000000 1.900375 1.568403 -0.395720
47.100000 2.000204 0.998290 -0.409135
47.200000 2.040027 0.398229 -0.425285
47.300000 2.018649 -0.213779 -0.442248
47.400000 1.936712 -0.819374 -0.458003
47.500000 1.796673 -1.400387 -0.470673
47.600000 1.602734 -1.939389 -0.478750
47.700000 1.360713 -2.420210 -0.481271
47.800000 1.077871 -2.828424 -0.477936
47.900000 0.762692 -3.151785 -0.469143
48.000000 0.424633 -3.380593 -0.455939
48.100000 0.073835 -3.507983 -0.439896
48.200000 -0.279178 -3.530133 -0.422924
48.300000 -0.623816 -3.446380 -0.407047
48.400000 -0.949740 -3.259235 -0.394153
48.500000 -1.247171 -2.974313 -0.385780
48.600000 -1.507187 -2.600161 -0.382924
48.700000 -1.721988 -2.148005 -0.385925
48.800000 -1.885129 -1.631409 -0.394426
48.900000 -1.991716 -1.065870 -0.407415
49.000000 -2.038551 -0.468356 -0.423344
49.100000 -2.024230 0.143210 -0.440317
49.200000 -1.949182 0.750479 -0.456311
49.300000 -1.815659 1.335234 -0.469423
49.400000 -1.627666 1.879931 -0.478090
49.500000 -1.390843 2.368231 -0.481280
49.600000 -1.112294 2.785484 -0.478613
49.700000 -0.800377 3.119172 -0.470407
49.800000 -0.464449 3.359285 -0.457639
49.900000 -0.114587 3.498620 -0.441830
50.000000 0.238713 3.532996 -0.424863
50.100000 0.584851 3.461382 -0.408758
50.200000 0.913444 3.285927 -0.395434
50.300000 1.214633 3.011894 -0.386477
50.400000 1.479384 2.647504 -0.382954
50.500000 1.699752 2.203688 -0.385286
50.600000 1.869129 1.693763 -0.393193
50.700000 1.982431 1.133024 -0.405734
50.800000 2.036261 0.538295 -0.421417
50.900000 2.029002 -0.072583 -0.438372
51.000000 1.960874 -0.681284 -0.454581
51.100000 1.833919 -1.269546 -0.468112
51.200000 1.651947 -1.819722 -0.477356
51.300000 1.420416 -2.315306 -0.481210
51.400000 1.146273 -2.741431 -0.479215
51.500000 0.837742 -3.085313 -0.471609
51.600000 0.504078 -3.336636 -0.459299
51.700000 0.155293 -3.487859 -0.443750
51.800000 -0.198152 -3.534447 -0.426813
51.900000 -0.545652 -3.475001 -0.410507
52.000000 -0.876783 -3.311306 -0.396773
52.100000 -1.181610 -3.048271 -0.387247
52.200000 -1.450989 -2.693788 -0.383064
52.300000 -1.676838 -2.258491 -0.384721
52.400000 -1.852382 -1.755440 -0.392022
52.500000 -1.972354 -1.199725 -0.404096
52.600000 -2.033156 -0.608019 -0.419506
52.700000 -2.032963 0.001928 -0.436417
52.800000 -1.971782 0.611817 -0.452814
52.900000 -1.851447 1.203351 -0.466745
53.000000 -1.675568 1.758785 -0.476550
53.100000 -1.449422 2.261456 -0.481061
53.200000 -1.179794 2.696282 -0.479742
53.300000 -0.874772 3.050221 -0.472749
53.400000 -0.543507 3.312652 -0.460915
53.500000 -0.195936 3.475704 -0.445650
53.600000 0.157512 3.534485 -0.428772
53.700000 0.506235 3.487232 -0.412291
53.800000 0.839771 3.335361 -0.398169
53.900000 1.148114 3.083430 -0.388089
54.000000 1.422014 2.738995 -0.383252
54.100000 1.653253 2.312391 -0.384232
54.200000 1.834895 1.816415 -0.390915
54.300000 1.961489 1.265947 -0.402503
54.400000 2.029239 0.677500 -0.417616
54.500000 2.036112 0.068728 -0.434455
54.600000 1.981902 -0.542105 -0.451015
54.700000 1.868234 -1.136676 -0.465321
54.800000 1.698519 -1.697146 -0.475672
54.900000 1.477849 -2.206702 -0.480834
55.000000 1.212844 -2.650057 -0.480192
55.100000 0.911453 -3.013910 -0.473823
55.200000 0.582718 -3.287345 -0.462485
55.300000 0.236502 -3.462161 -0.447529
55.400000 -0.116809 -3.533111 -0.430736
55.500000 -0.466616 -3.498069 -0.414106
55.600000 -0.802424 -3.358084 -0.399619
55.700000 -1.114160 -3.117357 -0.389001
55.800000 -1.392471 -2.783109 -0.383517
55.900000 -1.629008 -2.365367 -0.383820
56.000000 -1.816674 -1.876665 -0.389873
56.100000 -1.949840 -1.331663 -0.400956
56.200000 -2.024511 -0.746711 -0.415749
56.300000 -2.038447 -0.139357 -0.432490
56.400000 -1.991230 0.472177 -0.449185
56.500000 -1.884275 1.069546 -0.463845
56.600000 -1.720792 1.634828 -0.474725
56.700000 -1.505686 2.151066 -0.480529
56.800000 -1.245408 2.602772 -0.480566
56.900000 -0.947769 2.976394 -0.474831
57.000000 -0.621697 3.260725 -0.464007
57.100000 -0.276973 3.447234 -0.449384
57.200000 0.076059 3.530326 -0.432702
57.300000 0.426810 3.507508 -0.415949
57.400000 0.764757 3.379465 -0.401121
57.500000 1.079760 3.150038 -0.389982
57.600000 1.362371 2.826110 -0.383861
57.700000 1.604111 2.417398 -0.383485
57.800000 1.797728 1.936165 -0.388900
57.900000 1.937412 1.396847 -0.399460
58.000000 2.018975 0.815623 -0.413908
58.100000 2.039968 0.209930 -0.430524
58.200000 1.999762 -0.402060 -0.447328
58.300000 1.899563 -1.001988 -0.462318
58.400000 1.742377 -1.571857 -0.473710
58.500000 1.532920 -2.094570 -0.480147
58.600000 1.277475 -2.554446 -0.480862
58.700000 0.983707 -2.937689 -0.475770
58.800000 0.660426 -3.232801 -0.465478
58.900000 0.317334 -3.430929 -0.451210
59.000000 -0.035279 -3.526129 -0.434667
59.100000 -0.386834 -3.515545 -0.417819
59.200000 -0.726783 -3.399495 -0.402672
59.300000 -1.044929 -3.181460 -0.391031
59.400000 -1.331728 -2.867981 -0.384281
59.500000 -1.578574 -2.468463 -0.383227
59.600000 -1.778063 -1.994891 -0.387995
59.700000 -1.924210 -1.461472 -0.398016
59.800000 -2.012631 -0.884209 -0.412097
59.900000 -2.040673 -0.280420 -0.428560
60.000000 -2.007495 0.331782 -0.445446
60.100000 -1.914092 0.934031 -0.460743
60.200000 -1.763266 1.508258 -0.472629
60.300000 -1.559542 2.037238 -0.479689
60.400000 -1.309032 2.505101 -0.481081
60.500000 -1.019251 2.897810 -0.476640
60.600000 -0.698892 3.203585 -0.466895
60.700000 -0.357567 3.413253 -0.453006
60.800000 -0.005515 3.520523 -0.436628
60.900000 0.346703 3.522178 -0.419712
61.000000 0.688520 3.418167 -0.404271
61.100000 1.009681 3.211611 -0.392145
61.200000 1.300551 2.908707 -0.384778
61.300000 1.552406 2.518541 -0.383048
61.400000 1.757688 2.052820 -0.387161
61.500000 1.910239 1.525513 -0.396626
61.600000 2.005483 0.952442 -0.410317
61.700000 2.040563 0.350797 -0.426602
61.800000 2.014426 -0.261372 -0.443543
61.900000 1.927856 -0.865700 -0.459122
62.000000 1.783450 -1.444056 -0.471483
62.100000 1.585541 -1.979091 -0.479154
62.200000 1.340065 -2.454754 -0.481221
62.300000 1.054388 -2.856773 -0.477438
