#Posizione iniziale=2.000000
#Velocita' iniziale=1.000000
#Pulsazione al quadrato=3.000000
#Tempo massimo di integrazione=100.000000
#Passo di tempo=0.001000
#E' stato utilizzato l'algoritmo Verlet Posizioni
#Legenda
#1:t 2:x 3:v 4:dE
0.182000 2.080986 -0.120427 -0.408751
0.183000 2.080862 -0.126670 -0.408748
0.184000 2.080733 -0.132913 -0.408744
0.185000 2.080597 -0.139155 -0.408741
0.186000 2.080454 -0.145396 -0.408737
0.187000 2.080306 -0.151637 -0.408733
0.188000 2.080151 -0.157878 -0.408730
0.189000 2.079990 -0.164118 -0.408726
0.190000 2.079823 -0.170358 -0.408723
0.191000 2.079649 -0.176597 -0.408719
0.192000 2.079470 -0.182836 -0.408716
0.193000 2.079284 -0.189074 -0.408712
0.194000 2.079091 -0.195311 -0.408709
0.195000 2.078893 -0.201548 -0.408705
0.196000 2.078688 -0.207785 -0.408702
0.197000 2.078477 -0.214021 -0.408698
0.198000 2.078260 -0.220256 -0.408695
0.199000 2.078037 -0.226490 -0.408691
0.200000 2.077807 -0.232724 -0.408688
0.201000 2.077571 -0.238957 -0.408684
0.202000 2.077329 -0.245189 -0.408681
0.203000 2.077081 -0.251421 -0.408677
0.204000 2.076827 -0.257652 -0.408674
0.205000 2.076566 -0.263882 -0.408670
0.206000 2.076299 -0.270111 -0.408667
0.207000 2.076026 -0.276340 -0.408663
0.208000 2.075746 -0.282567 -0.408660
0.209000 2.075460 -0.288794 -0.408656
0.210000 2.075168 -0.295020 -0.408653
0.211000 2.074870 -0.301245 -0.408649
0.212000 2.074566 -0.307469 -0.408646
0.213000 2.074255 -0.313693 -0.408642
0.214000 2.073939 -0.319915 -0.408639
0.215000 2.073616 -0.326136 -0.408635
0.216000 2.073286 -0.332357 -0.408632
0.217000 2.072951 -0.338576 -0.408628
0.218000 2.072609 -0.344794 -0.408625
0.219000 2.072261 -0.351012 -0.408621
0.220000 2.071907 -0.357228 -0.408618
0.221000 2.071547 -0.363443 -0.408614
0.222000 2.071180 -0.369657 -0.408611
0.223000 2.070808 -0.375870 -0.408607
0.224000 2.070429 -0.382082 -0.408604
0.225000 2.070043 -0.388293 -0.408600
0.226000 2.069652 -0.394502 -0.408597
0.227000 2.069254 -0.400710 -0.408593
0.228000 2.068851 -0.406918 -0.408590
0.229000 2.068441 -0.413124 -0.408586
0.230000 2.068024 -0.419328 -0.408583
0.231000 2.067602 -0.425532 -0.408580
0.232000 2.067173 -0.431734 -0.408576
0.233000 2.066738 -0.437935 -0.408573
0.234000 2.066297 -0.444134 -0.408569
0.235000 2.065850 -0.450333 -0.408566
0.236000 2.065397 -0.456529 -0.408562
0.237000 2.064937 -0.462725 -0.408559
0.238000 2.064471 -0.468919 -0.408555
0.239000 2.063999 -0.475112 -0.408552
0.240000 2.063521 -0.481303 -0.408549
0.241000 2.063037 -0.487493 -0.408545
0.242000 2.062546 -0.493681 -0.408542
0.243000 2.062049 -0.499868 -0.408538
0.244000 2.061546 -0.506053 -0.408535
0.245000 2.061037 -0.512237 -0.408532
0.246000 2.060522 -0.518420 -0.408528
0.247000 2.060000 -0.524600 -0.408525
0.248000 2.059473 -0.530780 -0.408521
0.249000 2.058939 -0.536957 -0.408518
0.250000 2.058399 -0.543133 -0.408515
0.251000 2.057852 -0.549308 -0.408511
0.252000 2.057300 -0.555480 -0.408508
0.253000 2.056742 -0.561651 -0.408504
0.254000 2.056177 -0.567821 -0.408501
0.255000 2.055606 -0.573989 -0.408498
0.256000 2.055029 -0.580154 -0.408494
0.257000 2.054446 -0.586319 -0.408491
0.258000 2.053856 -0.592481 -0.408488
0.259000 2.053261 -0.598642 -0.408484
0.260000 2.052659 -0.604801 -0.408481
0.261000 2.052051 -0.610958 -0.408478
0.262000 2.051437 -0.617113 -0.408474
0.263000 2.050817 -0.623266 -0.408471
0.264000 2.050190 -0.629418 -0.408467
0.265000 2.049558 -0.635568 -0.408464
0.266000 2.048919 -0.641715 -0.408461
0.267000 2.048275 -0.647861 -0.408458
0.268000 2.047624 -0.654005 -0.408454
0.269000 2.046967 -0.660147 -0.408451
0.270000 2.046303 -0.666287 -0.408448
0.271000 2.045634 -0.672425 -0.408444
0.272000 2.044958 -0.678560 -0.408441
0.273000 2.044277 -0.684694 -0.408438
0.274000 2.043589 -0.690826 -0.408434
0.275000 2.042895 -0.696956 -0.408431
0.276000 2.042195 -0.703083 -0.408428
0.277000 2.041489 -0.709209 -0.408425
0.278000 2.040777 -0.715332 -0.408421
0.279000 2.040058 -0.721454 -0.408418
0.280000 2.039334 -0.727573 -0.408415
0.281000 2.038603 -0.733690 -0.408411
0.282000 2.037866 -0.739804 -0.408408
0.283000 2.037124 -0.745917 -0.408405
0.284000 2.036375 -0.752027 -0.408402
0.285000 2.035620 -0.758135 -0.408398
0.286000 2.034858 -0.764241 -0.408395
0.287000 2.034091 -0.770344 -0.408392
0.288000 2.033318 -0.776445 -0.408389
0.289000 2.032538 -0.782544 -0.408386
0.290000 2.031753 -0.788641 -0.408382
0.291000 2.030961 -0.794735 -0.408379
0.292000 2.030163 -0.800826 -0.408376
0.293000 2.029359 -0.806916 -0.408373
0.294000 2.028549 -0.813002 -0.408370
0.295000 2.027733 -0.819087 -0.408366
0.296000 2.026911 -0.825169 -0.408363
0.297000 2.026083 -0.831248 -0.408360
0.298000 2.025249 -0.837325 -0.408357
0.299000 2.024408 -0.843400 -0.408354
0.300000 2.023562 -0.849472 -0.408351
0.301000 2.022709 -0.855541 -0.408347
0.302000 2.021851 -0.861608 -0.408344
0.303000 2.020986 -0.867672 -0.408341
0.304000 2.020115 -0.873734 -0.408338
0.305000 2.019239 -0.879793 -0.408335
0.306000 2.018356 -0.885849 -0.408332
0.307000 2.017467 -0.891903 -0.408329
0.308000 2.016572 -0.897954 -0.408325
0.309000 2.015671 -0.904002 -0.408322
0.310000 2.014764 -0.910048 -0.408319
0.311000 2.013851 -0.916091 -0.408316
0.312000 2.012932 -0.922131 -0.408313
0.313000 2.012007 -0.928169 -0.408310
0.314000 2.011075 -0.934203 -0.408307
0.315000 2.010138 -0.940235 -0.408304
0.316000 2.009195 -0.946264 -0.408301
0.317000 2.008246 -0.952290 -0.408298
0.318000 2.007290 -0.958314 -0.408295
0.319000 2.006329 -0.964334 -0.408292
0.320000 2.005362 -0.970352 -0.408289
0.321000 2.004388 -0.976366 -0.408286
0.322000 2.003409 -0.982378 -0.408283
0.323000 2.002424 -0.988387 -0.408280
0.324000 2.001432 -0.994392 -0.408276
0.325000 2.000435 -1.000395 -0.408273
0.326000 1.999431 -1.006395 -0.408270
0.327000 1.998422 -1.012392 -0.408267
0.328000 1.997407 -1.018385 -0.408265
0.329000 1.996385 -1.024376 -0.408262
0.330000 1.995358 -1.030364 -0.408259
0.331000 1.994325 -1.036348 -0.408256
0.332000 1.993285 -1.042330 -0.408253
0.333000 1.992240 -1.048308 -0.408250
0.334000 1.991189 -1.054283 -0.408247
0.335000 1.990131 -1.060255 -0.408244
0.336000 1.989068 -1.066224 -0.408241
0.337000 1.987999 -1.072190 -0.408238
0.338000 1.986924 -1.078152 -0.408235
0.339000 1.985843 -1.084111 -0.408232
0.340000 1.984755 -1.090067 -0.408229
0.341000 1.983662 -1.096020 -0.408226
0.342000 1.982563 -1.101969 -0.408223
0.343000 1.981458 -1.107915 -0.408221
0.344000 1.980348 -1.113858 -0.408218
0.345000 1.979231 -1.119797 -0.408215
0.346000 1.978108 -1.125733 -0.408212
0.347000 1.976979 -1.131666 -0.408209
0.348000 1.975845 -1.137595 -0.408206
0.349000 1.974704 -1.143521 -0.408203
0.350000 1.973558 -1.149443 -0.408201
0.351000 1.972405 -1.155362 -0.408198
0.352000 1.971247 -1.161278 -0.408195
0.353000 1.970083 -1.167190 -0.408192
0.354000 1.968913 -1.173098 -0.408189
0.355000 1.967736 -1.179003 -0.408186
0.356000 1.966555 -1.184904 -0.408184
0.357000 1.965367 -1.190802 -0.408181
0.358000 1.964173 -1.196697 -0.408178
0.359000 1.962973 -1.202587 -0.408175
0.360000 1.961768 -1.208474 -0.408173
0.361000 1.960556 -1.214358 -0.408170
0.362000 1.959339 -1.220238 -0.408167
0.363000 1.958116 -1.226114 -0.408164
0.364000 1.956887 -1.231986 -0.408162
0.365000 1.955652 -1.237855 -0.408159
0.366000 1.954411 -1.243720 -0.408156
0.367000 1.953164 -1.249582 -0.408154
0.368000 1.951912 -1.255439 -0.408151
0.369000 1.950654 -1.261293 -0.408148
0.370000 1.949389 -1.267143 -0.408145
0.371000 1.948119 -1.272990 -0.408143
0.372000 1.946843 -1.278832 -0.408140
0.373000 1.945562 -1.284671 -0.408137
0.374000 1.944274 -1.290505 -0.408135
0.375000 1.942981 -1.296336 -0.408132
0.376000 1.941681 -1.302163 -0.408130
0.377000 1.940376 -1.307986 -0.408127
0.378000 1.939065 -1.313805 -0.408124
0.379000 1.937749 -1.319621 -0.408122
0.380000 1.936426 -1.325432 -0.408119
0.381000 1.935098 -1.331239 -0.408117
0.382000 1.933764 -1.337043 -0.408114
0.383000 1.932424 -1.342842 -0.408111
0.384000 1.931078 -1.348637 -0.408109
0.385000 1.929726 -1.354428 -0.408106
0.386000 1.928369 -1.360215 -0.408104
0.387000 1.927006 -1.365998 -0.408101
0.388000 1.925637 -1.371777 -0.408099
0.389000 1.924262 -1.377552 -0.408096
0.390000 1.922882 -1.383323 -0.408094
0.391000 1.921496 -1.389090 -0.408091
0.392000 1.920104 -1.394852 -0.408089
0.393000 1.918706 -1.400610 -0.408086
0.394000 1.917303 -1.406364 -0.408084
0.395000 1.915893 -1.412114 -0.408081
0.396000 1.914478 -1.417860 -0.408079
0.397000 1.913058 -1.423601 -0.408076
0.398000 1.911631 -1.429338 -0.408074
0.399000 1.910199 -1.435071 -0.408071
0.400000 1.908761 -1.440799 -0.408069
0.401000 1.907317 -1.446523 -0.408067
0.402000 1.905868 -1.452243 -0.408064
0.403000 1.904413 -1.457958 -0.408062
0.404000 1.902952 -1.463669 -0.408059
0.405000 1.901486 -1.469376 -0.408057
0.406000 1.900013 -1.475078 -0.408055
0.407000 1.898535 -1.480776 -0.408052
0.408000 1.897052 -1.486470 -0.408050
0.409000 1.895562 -1.492158 -0.408048
0.410000 1.894067 -1.497843 -0.408045
0.411000 1.892567 -1.503523 -0.408043
0.412000 1.891060 -1.509198 -0.408041
0.413000 1.889548 -1.514869 -0.408038
0.414000 1.888031 -1.520536 -0.408036
0.415000 1.886507 -1.526197 -0.408034
0.416000 1.884978 -1.531855 -0.408031
0.417000 1.883444 -1.537507 -0.408029
0.418000 1.881903 -1.543155 -0.408027
0.419000 1.880357 -1.548799 -0.408025
0.420000 1.878806 -1.554437 -0.408022
0.421000 1.877248 -1.560072 -0.408020
0.422000 1.875686 -1.565701 -0.408018
0.423000 1.874117 -1.571326 -0.408016
0.424000 1.872543 -1.576946 -0.408014
0.425000 1.870963 -1.582561 -0.408011
0.426000 1.869378 -1.588171 -0.408009
0.427000 1.867787 -1.593777 -0.408007
0.428000 1.866190 -1.599378 -0.408005
0.429000 1.864588 -1.604974 -0.408003
0.430000 1.862980 -1.610566 -0.408001
0.431000 1.861367 -1.616152 -0.407998
0.432000 1.859748 -1.621734 -0.407996
0.433000 1.858123 -1.627311 -0.407994
0.434000 1.856493 -1.632883 -0.407992
0.435000 1.854858 -1.638450 -0.407990
0.436000 1.853216 -1.644012 -0.407988
0.437000 1.851570 -1.649569 -0.407986
0.438000 1.849917 -1.655121 -0.407984
0.439000 1.848259 -1.660668 -0.407982
0.440000 1.846596 -1.666211 -0.407980
0.441000 1.844927 -1.671748 -0.407978
0.442000 1.843252 -1.677280 -0.407976
0.443000 1.841572 -1.682807 -0.407974
0.444000 1.839887 -1.688330 -0.407972
0.445000 1.838196 -1.693847 -0.407970
0.446000 1.836499 -1.699359 -0.407968
0.447000 1.834797 -1.704866 -0.407966
0.448000 1.833089 -1.710368 -0.407964
0.449000 1.831376 -1.715864 -0.407962
0.450000 1.829658 -1.721356 -0.407960
0.451000 1.827934 -1.726842 -0.407958
0.452000 1.826204 -1.732323 -0.407956
0.453000 1.824469 -1.737799 -0.407954
0.454000 1.822728 -1.743270 -0.407952
0.455000 1.820982 -1.748736 -0.407950
0.456000 1.819231 -1.754196 -0.407948
0.457000 1.817474 -1.759651 -0.407947
0.458000 1.815712 -1.765101 -0.407945
0.459000 1.813944 -1.770545 -0.407943
0.460000 1.812171 -1.775985 -0.407941
0.461000 1.810392 -1.781418 -0.407939
0.462000 1.808608 -1.786847 -0.407937
0.463000 1.806818 -1.792270 -0.407936
0.464000 1.805023 -1.797688 -0.407934
0.465000 1.803223 -1.803100 -0.407932
0.466000 1.801417 -1.808507 -0.407930
0.467000 1.799606 -1.813909 -0.407928
0.468000 1.797789 -1.819305 -0.407927
0.469000 1.795967 -1.824695 -0.407925
0.470000 1.794140 -1.830081 -0.407923
0.471000 1.792307 -1.835460 -0.407922
0.472000 1.790469 -1.840834 -0.407920
0.473000 1.788625 -1.846203 -0.407918
0.474000 1.786776 -1.851566 -0.407916
0.475000 1.784922 -1.856924 -0.407915
0.476000 1.783063 -1.862276 -0.407913
0.477000 1.781198 -1.867622 -0.407911
0.478000 1.779327 -1.872963 -0.407910
0.479000 1.777452 -1.878298 -0.407908
0.480000 1.775571 -1.883628 -0.407907
0.481000 1.773684 -1.888951 -0.407905
0.482000 1.771793 -1.894270 -0.407903
0.483000 1.769896 -1.899582 -0.407902
0.484000 1.767994 -1.904889 -0.407900
0.485000 1.766086 -1.910190 -0.407899
0.486000 1.764173 -1.915486 -0.407897
0.487000 1.762255 -1.920775 -0.407895
0.488000 1.760332 -1.926059 -0.407894
0.489000 1.758403 -1.931337 -0.407892
0.490000 1.756469 -1.936609 -0.407891
0.491000 1.754530 -1.941876 -0.407889
0.492000 1.752585 -1.947137 -0.407888
0.493000 1.750636 -1.952391 -0.407886
0.494000 1.748681 -1.957640 -0.407885
0.495000 1.746720 -1.962884 -0.407884
0.496000 1.744755 -1.968121 -0.407882
0.497000 1.742784 -1.973352 -0.407881
0.498000 1.740808 -1.978577 -0.407879
0.499000 1.738827 -1.983797 -0.407878
0.500000 1.736840 -1.989010 -0.407876
0.501000 1.734849 -1.994218 -0.407875
0.502000 1.732852 -1.999419 -0.407874
0.503000 1.730850 -2.004615 -0.407872
0.504000 1.728843 -2.009805 -0.407871
0.505000 1.726830 -2.014988 -0.407870
0.506000 1.724813 -2.020166 -0.407868
0.507000 1.722790 -2.025337 -0.407867
0.508000 1.720762 -2.030502 -0.407866
0.509000 1.718729 -2.035662 -0.407864
0.510000 1.716691 -2.040815 -0.407863
0.511000 1.714647 -2.045962 -0.407862
0.512000 1.712599 -2.051103 -0.407860
0.513000 1.710545 -2.056237 -0.407859
0.514000 1.708486 -2.061366 -0.407858
0.515000 1.706423 -2.066488 -0.407857
0.516000 1.704353 -2.071604 -0.407856
0.517000 1.702279 -2.076714 -0.407854
0.518000 1.700200 -2.081818 -0.407853
0.519000 1.698116 -2.086915 -0.407852
0.520000 1.696026 -2.092007 -0.407851
0.521000 1.693932 -2.097092 -0.407850
0.522000 1.691832 -2.102170 -0.407848
0.523000 1.689727 -2.107243 -0.407847
0.524000 1.687618 -2.112309 -0.407846
0.525000 1.685503 -2.117368 -0.407845
0.526000 1.683383 -2.122422 -0.407844
0.527000 1.681258 -2.127469 -0.407843
0.528000 1.679128 -2.132509 -0.407842
0.529000 1.676993 -2.137543 -0.407841
0.530000 1.674853 -2.142571 -0.407840
0.531000 1.672708 -2.147592 -0.407839
0.532000 1.670558 -2.152607 -0.407838
0.533000 1.668402 -2.157616 -0.407837
0.534000 1.666242 -2.162618 -0.407836
0.535000 1.664077 -2.167613 -0.407835
0.536000 1.661907 -2.172602 -0.407834
0.537000 1.659732 -2.177585 -0.407833
0.538000 1.657552 -2.182561 -0.407832
0.539000 1.655367 -2.187530 -0.407831
0.540000 1.653177 -2.192493 -0.407830
0.541000 1.650982 -2.197449 -0.407829
0.542000 1.648782 -2.202399 -0.407828
0.543000 1.646577 -2.207342 -0.407827
0.544000 1.644367 -2.212278 -0.407826
0.545000 1.642153 -2.217208 -0.407825
0.546000 1.639933 -2.222131 -0.407824
0.547000 1.637708 -2.227047 -0.407824
0.548000 1.635479 -2.231957 -0.407823
0.549000 1.633244 -2.236860 -0.407822
0.550000 1.631005 -2.241757 -0.407821
0.551000 1.628761 -2.246646 -0.407820
0.552000 1.626512 -2.251529 -0.407820
0.553000 1.624258 -2.256405 -0.407819
0.554000 1.621999 -2.261275 -0.407818
0.555000 1.619735 -2.266137 -0.407817
0.556000 1.617467 -2.270993 -0.407816
0.557000 1.615193 -2.275842 -0.407816
0.558000 1.612915 -2.280684 -0.407815
0.559000 1.610632 -2.285520 -0.407814
0.560000 1.608344 -2.290348 -0.407814
0.561000 1.606051 -2.295170 -0.407813
0.562000 1.603754 -2.299984 -0.407812
0.563000 1.601451 -2.304792 -0.407812
0.564000 1.599144 -2.309593 -0.407811
0.565000 1.596832 -2.314387 -0.407810
0.566000 1.594515 -2.319174 -0.407810
0.567000 1.592194 -2.323954 -0.407809
0.568000 1.589867 -2.328727 -0.407808
0.569000 1.587536 -2.333493 -0.407808
0.570000 1.585200 -2.338253 -0.407807
0.571000 1.582860 -2.343005 -0.407807
0.572000 1.580514 -2.347750 -0.407806
0.573000 1.578164 -2.352488 -0.407806
0.574000 1.575809 -2.357219 -0.407805
0.575000 1.573450 -2.361943 -0.407805
0.576000 1.571086 -2.366659 -0.407804
0.577000 1.568716 -2.371369 -0.407804
0.578000 1.566343 -2.376072 -0.407803
0.579000 1.563964 -2.380767 -0.407803
0.580000 1.561581 -2.385455 -0.407802
0.581000 1.559193 -2.390137 -0.407802
0.582000 1.556801 -2.394811 -0.407801
0.583000 1.554404 -2.399477 -0.407801
0.584000 1.552002 -2.404137 -0.407801
0.585000 1.549596 -2.408789 -0.407800
0.586000 1.547184 -2.413435 -0.407800
0.587000 1.544769 -2.418072 -0.407799
0.588000 1.542348 -2.422703 -0.407799
0.589000 1.539923 -2.427327 -0.407799
0.590000 1.537494 -2.431943 -0.407798
0.591000 1.535059 -2.436552 -0.407798
0.592000 1.532621 -2.441153 -0.407798
0.593000 1.530177 -2.445747 -0.407797
0.594000 1.527729 -2.450334 -0.407797
0.595000 1.525276 -2.454914 -0.407797
0.596000 1.522819 -2.459486 -0.407797
0.597000 1.520357 -2.464051 -0.407796
0.598000 1.517891 -2.468608 -0.407796
0.599000 1.515420 -2.473158 -0.407796
0.600000 1.512945 -2.477700 -0.407796
0.601000 1.510465 -2.482236 -0.407795
0.602000 1.507980 -2.486763 -0.407795
0.603000 1.505491 -2.491283 -0.407795
0.604000 1.502998 -2.495796 -0.407795
0.605000 1.500500 -2.500301 -0.407795
0.606000 1.497997 -2.504799 -0.407795
0.607000 1.495490 -2.509289 -0.407795
0.608000 1.492979 -2.513772 -0.407794
0.609000 1.490463 -2.518247 -0.407794
0.610000 1.487942 -2.522715 -0.407794
0.611000 1.485417 -2.527175 -0.407794
0.612000 1.482888 -2.531627 -0.407794
0.613000 1.480354 -2.536072 -0.407794
0.614000 1.477816 -2.540509 -0.407794
0.615000 1.475273 -2.544939 -0.407794
0.616000 1.472726 -2.549361 -0.407794
0.617000 1.470174 -2.553775 -0.407794
0.618000 1.467618 -2.558182 -0.407794
0.619000 1.465058 -2.562581 -0.407794
0.620000 1.462493 -2.566972 -0.407794
0.621000 1.459924 -2.571356 -0.407794
0.622000 1.457350 -2.575732 -0.407794
0.623000 1.454772 -2.580100 -0.407794
0.624000 1.452190 -2.584461 -0.407794
0.625000 1.449603 -2.588813 -0.407794
0.626000 1.447012 -2.593158 -0.407795
0.627000 1.444417 -2.597495 -0.407795
0.628000 1.441817 -2.601825 -0.407795
0.629000 1.439213 -2.606146 -0.407795
0.630000 1.436605 -2.610460 -0.407795
