#Posizione iniziale=2.000000
#Velocita' iniziale=1.000000
#Pulsazione al quadrato=3.000000
#Tempo massimo di integrazione=100.000000
#Passo di tempo=0.010000
#E' stato utilizzato l'algoritmo di Eulero-Cromer
#Legenda
#1:t 2:x 3:v 4:dE
4.040000 1.877909 -1.508439 -0.415681
4.050000 1.862262 -1.564776 -0.415792
4.060000 1.846055 -1.620644 -0.415898
4.070000 1.829295 -1.676026 -0.415999
4.080000 1.811986 -1.730905 -0.416095
4.090000 1.794133 -1.785264 -0.416186
4.100000 1.775742 -1.839088 -0.416271
4.110000 1.756819 -1.892360 -0.416352
4.120000 1.737368 -1.945065 -0.416426
4.130000 1.717396 -1.997186 -0.416495
4.140000 1.696909 -2.048708 -0.416559
4.150000 1.675913 -2.099615 -0.416617
4.160000 1.654414 -2.149893 -0.416668
4.170000 1.632419 -2.199525 -0.416714
4.180000 1.609934 -2.248498 -0.416754
4.190000 1.586966 -2.296796 -0.416789
4.200000 1.563522 -2.344405 -0.416817
4.210000 1.539609 -2.391310 -0.416839
4.220000 1.515234 -2.437498 -0.416855
4.230000 1.490404 -2.482956 -0.416864
4.240000 1.465127 -2.527668 -0.416868
4.250000 1.439411 -2.571621 -0.416866
4.260000 1.413263 -2.614804 -0.416857
4.270000 1.386691 -2.657202 -0.416843
4.280000 1.359703 -2.698802 -0.416822
4.290000 1.332307 -2.739594 -0.416795
4.300000 1.304512 -2.779563 -0.416763
4.310000 1.276325 -2.818698 -0.416724
4.320000 1.247755 -2.856988 -0.416679
4.330000 1.218811 -2.894420 -0.416629
4.340000 1.189501 -2.930985 -0.416572
4.350000 1.159834 -2.966670 -0.416510
4.360000 1.129819 -3.001465 -0.416442
4.370000 1.099466 -3.035359 -0.416369
4.380000 1.068782 -3.068343 -0.416290
4.390000 1.037778 -3.100407 -0.416206
4.400000 1.006463 -3.131540 -0.416116
4.410000 0.974846 -3.161734 -0.416021
4.420000 0.942936 -3.190979 -0.415921
4.430000 0.910743 -3.219268 -0.415816
4.440000 0.878277 -3.246590 -0.415706
4.450000 0.845548 -3.272938 -0.415592
4.460000 0.812565 -3.298305 -0.415473
4.470000 0.779338 -3.322682 -0.415349
4.480000 0.745877 -3.346062 -0.415221
4.490000 0.712193 -3.368438 -0.415090
4.500000 0.678295 -3.389804 -0.414954
4.510000 0.644193 -3.410153 -0.414814
4.520000 0.609899 -3.429478 -0.414670
4.530000 0.575421 -3.447775 -0.414524
4.540000 0.540770 -3.465038 -0.414373
4.550000 0.505958 -3.481261 -0.414220
4.560000 0.470993 -3.496440 -0.414064
4.570000 0.435888 -3.510570 -0.413905
4.580000 0.400651 -3.523646 -0.413743
4.590000 0.365295 -3.535666 -0.413579
4.600000 0.329828 -3.546625 -0.413413
4.610000 0.294263 -3.556520 -0.413245
4.620000 0.258610 -3.565347 -0.413076
4.630000 0.222879 -3.573106 -0.412904
4.640000 0.187081 -3.579792 -0.412731
4.650000 0.151227 -3.585404 -0.412558
4.660000 0.115327 -3.589941 -0.412383
4.670000 0.079393 -3.593401 -0.412207
4.680000 0.043435 -3.595783 -0.412031
4.690000 0.007465 -3.597086 -0.411855
4.700000 -0.028509 -3.597310 -0.411678
4.710000 -0.064473 -3.596455 -0.411502
4.720000 -0.100418 -3.594520 -0.411326
4.730000 -0.136333 -3.591508 -0.411150
4.740000 -0.172208 -3.587418 -0.410976
4.750000 -0.208030 -3.582252 -0.410802
4.760000 -0.243790 -3.576011 -0.410629
4.770000 -0.279477 -3.568697 -0.410458
4.780000 -0.315080 -3.560313 -0.410288
4.790000 -0.350589 -3.550860 -0.410121
4.800000 -0.385992 -3.540343 -0.409955
4.810000 -0.421280 -3.528763 -0.409791
4.820000 -0.456441 -3.516125 -0.409630
4.830000 -0.491465 -3.502431 -0.409471
4.840000 -0.526342 -3.487687 -0.409315
4.850000 -0.561061 -3.471897 -0.409162
4.860000 -0.595612 -3.455065 -0.409012
4.870000 -0.629984 -3.437197 -0.408865
4.880000 -0.664167 -3.418297 -0.408722
4.890000 -0.698151 -3.398372 -0.408583
4.900000 -0.731925 -3.377428 -0.408447
4.910000 -0.765480 -3.355470 -0.408316
4.920000 -0.798805 -3.332506 -0.408188
4.930000 -0.831890 -3.308542 -0.408065
4.940000 -0.864726 -3.283585 -0.407946
4.950000 -0.897302 -3.257643 -0.407832
4.960000 -0.929610 -3.230724 -0.407723
4.970000 -0.961638 -3.202836 -0.407618
4.980000 -0.993378 -3.173987 -0.407519
4.990000 -1.024820 -3.144185 -0.407424
5.000000 -1.055954 -3.113441 -0.407335
5.010000 -1.086772 -3.081762 -0.407251
5.020000 -1.117263 -3.049159 -0.407173
5.030000 -1.147420 -3.015641 -0.407100
5.040000 -1.177232 -2.981218 -0.407032
5.050000 -1.206691 -2.945901 -0.406971
5.060000 -1.235788 -2.909701 -0.406915
5.070000 -1.264514 -2.872627 -0.406865
5.080000 -1.292861 -2.834692 -0.406821
5.090000 -1.320820 -2.795906 -0.406782
5.100000 -1.348383 -2.756281 -0.406750
5.110000 -1.375541 -2.715830 -0.406724
5.120000 -1.402287 -2.674563 -0.406704
5.130000 -1.428612 -2.632495 -0.406690
5.140000 -1.454508 -2.589636 -0.406682
5.150000 -1.479968 -2.546001 -0.406680
5.160000 -1.504984 -2.501602 -0.406684
5.170000 -1.529549 -2.456453 -0.406695
5.180000 -1.553654 -2.410566 -0.406711
5.190000 -1.577294 -2.363957 -0.406734
5.200000 -1.600460 -2.316638 -0.406762
5.210000 -1.623147 -2.268624 -0.406797
5.220000 -1.645346 -2.219930 -0.406837
5.230000 -1.667052 -2.170569 -0.406884
5.240000 -1.688257 -2.120558 -0.406936
5.250000 -1.708956 -2.069910 -0.406994
5.260000 -1.729143 -2.018641 -0.407058
5.270000 -1.748810 -1.966767 -0.407128
5.280000 -1.767953 -1.914303 -0.407203
5.290000 -1.786566 -1.861264 -0.407284
5.300000 -1.804643 -1.807667 -0.407370
5.310000 -1.822178 -1.753528 -0.407461
5.320000 -1.839167 -1.698862 -0.407558
5.330000 -1.855603 -1.643687 -0.407659
5.340000 -1.871484 -1.588019 -0.407766
5.350000 -1.886802 -1.531875 -0.407877
5.360000 -1.901555 -1.475271 -0.407993
5.370000 -1.915737 -1.418224 -0.408113
5.380000 -1.929345 -1.360752 -0.408238
5.390000 -1.942374 -1.302872 -0.408367
5.400000 -1.954820 -1.244600 -0.408500
5.410000 -1.966679 -1.185956 -0.408638
5.420000 -1.977949 -1.126955 -0.408779
5.430000 -1.988625 -1.067617 -0.408923
5.440000 -1.998704 -1.007958 -0.409071
5.450000 -2.008184 -0.947997 -0.409222
5.460000 -2.017062 -0.887752 -0.409376
5.470000 -2.025334 -0.827240 -0.409533
5.480000 -2.032999 -0.766480 -0.409693
5.490000 -2.040054 -0.705490 -0.409856
5.500000 -2.046497 -0.644288 -0.410020
5.510000 -2.052326 -0.582893 -0.410187
5.520000 -2.057539 -0.521323 -0.410355
5.530000 -2.062135 -0.459597 -0.410526
5.540000 -2.066112 -0.397733 -0.410698
5.550000 -2.069470 -0.335750 -0.410871
5.560000 -2.072207 -0.273666 -0.411045
5.570000 -2.074322 -0.211500 -0.411220
5.580000 -2.075814 -0.149270 -0.411396
5.590000 -2.076684 -0.086995 -0.411572
5.600000 -2.076931 -0.024695 -0.411748
5.610000 -2.076555 0.037613 -0.411925
5.620000 -2.075556 0.099910 -0.412101
5.630000 -2.073934 0.162176 -0.412277
5.640000 -2.071690 0.224394 -0.412452
5.650000 -2.068825 0.286545 -0.412627
5.660000 -2.065339 0.348610 -0.412800
5.670000 -2.061233 0.410570 -0.412972
5.680000 -2.056509 0.472407 -0.413143
5.690000 -2.051168 0.534102 -0.413312
5.700000 -2.045211 0.595637 -0.413479
5.710000 -2.038642 0.656994 -0.413645
5.720000 -2.031460 0.718153 -0.413808
5.730000 -2.023669 0.779097 -0.413968
5.740000 -2.015271 0.839807 -0.414126
5.750000 -2.006268 0.900265 -0.414281
5.760000 -1.996664 0.960453 -0.414433
5.770000 -1.986460 1.020353 -0.414582
5.780000 -1.975661 1.079947 -0.414728
5.790000 -1.964269 1.139216 -0.414870
5.800000 -1.952287 1.198145 -0.415008
5.810000 -1.939720 1.256713 -0.415142
5.820000 -1.926571 1.314905 -0.415273
5.830000 -1.912844 1.372702 -0.415399
5.840000 -1.898543 1.430087 -0.415521
5.850000 -1.883673 1.487043 -0.415638
5.860000 -1.868237 1.543554 -0.415751
5.870000 -1.852241 1.599601 -0.415858
5.880000 -1.835689 1.655168 -0.415961
5.890000 -1.818587 1.710239 -0.416059
5.900000 -1.800939 1.764796 -0.416152
5.910000 -1.782751 1.818824 -0.416240
5.920000 -1.764028 1.872307 -0.416322
5.930000 -1.744776 1.925228 -0.416399
5.940000 -1.725000 1.977571 -0.416470
5.950000 -1.704707 2.029321 -0.416536
5.960000 -1.683902 2.080462 -0.416595
5.970000 -1.662592 2.130979 -0.416649
5.980000 -1.640784 2.180857 -0.416698
5.990000 -1.618483 2.230081 -0.416740
6.000000 -1.595696 2.278635 -0.416776
6.010000 -1.572431 2.326506 -0.416807
6.020000 -1.548695 2.373679 -0.416831
6.030000 -1.524493 2.420140 -0.416849
6.040000 -1.499834 2.465875 -0.416861
6.050000 -1.474726 2.510870 -0.416868
6.060000 -1.449175 2.555111 -0.416867
6.070000 -1.423189 2.598587 -0.416861
6.080000 -1.396776 2.641282 -0.416849
6.090000 -1.369944 2.683186 -0.416831
6.100000 -1.342701 2.724284 -0.416806
6.110000 -1.315056 2.764565 -0.416776
6.120000 -1.287015 2.804017 -0.416739
6.130000 -1.258589 2.842627 -0.416697
6.140000 -1.229785 2.880385 -0.416649
6.150000 -1.200613 2.917278 -0.416594
6.160000 -1.171080 2.953297 -0.416534
6.170000 -1.141195 2.988429 -0.416469
6.180000 -1.110969 3.022665 -0.416397
6.190000 -1.080409 3.055994 -0.416321
6.200000 -1.049525 3.088406 -0.416238
