#Posizione iniziale=2.000000
#Velocita' iniziale=1.000000
#Pulsazione al quadrato=3.000000
#Tempo massimo di integrazione=100.000000
#Passo di tempo=0.010000
#E' stato utilizzato l'algoritmo di Eulero
#Legenda
#1:t 2:x 3:v 4:dE
1.120000 -0.185779 -3.652480 -0.388902
1.130000 -0.222304 -3.646907 -0.388719
1.140000 -0.258773 -3.640238 -0.388535
1.150000 -0.295175 -3.632475 -0.388352
1.160000 -0.331500 -3.623619 -0.388168
1.170000 -0.367736 -3.613674 -0.387985
1.180000 -0.403873 -3.602642 -0.387801
1.190000 -0.439899 -3.590526 -0.387618
1.200000 -0.475804 -3.577329 -0.387434
1.210000 -0.511578 -3.563055 -0.387250
1.220000 -0.547208 -3.547708 -0.387066
1.230000 -0.582685 -3.531291 -0.386882
1.240000 -0.617998 -3.513811 -0.386699
1.250000 -0.653136 -3.495271 -0.386515
1.260000 -0.688089 -3.475677 -0.386330
1.270000 -0.722846 -3.455034 -0.386146
1.280000 -0.757396 -3.433349 -0.385962
1.290000 -0.791730 -3.410627 -0.385778
1.300000 -0.825836 -3.386875 -0.385594
1.310000 -0.859705 -3.362100 -0.385409
1.320000 -0.893326 -3.336309 -0.385225
1.330000 -0.926689 -3.309509 -0.385041
1.340000 -0.959784 -3.281708 -0.384856
1.350000 -0.992601 -3.252915 -0.384672
1.360000 -1.025130 -3.223137 -0.384487
1.370000 -1.057361 -3.192383 -0.384302
1.380000 -1.089285 -3.160662 -0.384118
1.390000 -1.120892 -3.127983 -0.383933
1.400000 -1.152172 -3.094357 -0.383748
1.410000 -1.183115 -3.059792 -0.383563
1.420000 -1.213713 -3.024298 -0.383378
1.430000 -1.243956 -2.987887 -0.383193
1.440000 -1.273835 -2.950568 -0.383008
1.450000 -1.303341 -2.912353 -0.382823
1.460000 -1.332464 -2.873253 -0.382638
1.470000 -1.361197 -2.833279 -0.382453
1.480000 -1.389530 -2.792443 -0.382267
1.490000 -1.417454 -2.750757 -0.382082
1.500000 -1.444962 -2.708233 -0.381897
1.510000 -1.472044 -2.664885 -0.381711
1.520000 -1.498693 -2.620723 -0.381526
1.530000 -1.524900 -2.575762 -0.381340
1.540000 -1.550658 -2.530015 -0.381155
1.550000 -1.575958 -2.483496 -0.380969
1.560000 -1.600793 -2.436217 -0.380783
1.570000 -1.625155 -2.388193 -0.380598
1.580000 -1.649037 -2.339439 -0.380412
1.590000 -1.672431 -2.289967 -0.380226
1.600000 -1.695331 -2.239795 -0.380040
1.610000 -1.717729 -2.188935 -0.379854
1.620000 -1.739618 -2.137403 -0.379668
1.630000 -1.760992 -2.085214 -0.379482
1.640000 -1.781844 -2.032384 -0.379296
1.650000 -1.802168 -1.978929 -0.379109
1.660000 -1.821958 -1.924864 -0.378923
1.670000 -1.841206 -1.870205 -0.378737
1.680000 -1.859908 -1.814969 -0.378551
1.690000 -1.878058 -1.759172 -0.378364
1.700000 -1.895650 -1.702830 -0.378178
1.710000 -1.912678 -1.645961 -0.377991
1.720000 -1.929138 -1.588580 -0.377804
1.730000 -1.945023 -1.530706 -0.377618
1.740000 -1.960330 -1.472355 -0.377431
1.750000 -1.975054 -1.413546 -0.377244
1.760000 -1.989189 -1.354294 -0.377057
1.770000 -2.002732 -1.294618 -0.376871
1.780000 -2.015679 -1.234536 -0.376684
1.790000 -2.028024 -1.174066 -0.376497
1.800000 -2.039765 -1.113225 -0.376310
1.810000 -2.050897 -1.052032 -0.376122
1.820000 -2.061417 -0.990505 -0.375935
1.830000 -2.071322 -0.928663 -0.375748
1.840000 -2.080609 -0.866523 -0.375561
1.850000 -2.089274 -0.804105 -0.375374
1.860000 -2.097315 -0.741427 -0.375186
1.870000 -2.104729 -0.678507 -0.374999
1.880000 -2.111514 -0.615365 -0.374811
1.890000 -2.117668 -0.552020 -0.374624
1.900000 -2.123188 -0.488490 -0.374436
1.910000 -2.128073 -0.424794 -0.374248
1.920000 -2.132321 -0.360952 -0.374061
1.930000 -2.135931 -0.296982 -0.373873
1.940000 -2.138900 -0.232905 -0.373685
1.950000 -2.141230 -0.168738 -0.373497
1.960000 -2.142917 -0.104501 -0.373309
1.970000 -2.143962 -0.040213 -0.373121
1.980000 -2.144364 0.024106 -0.372933
1.990000 -2.144123 0.088437 -0.372745
2.000000 -2.143239 0.152760 -0.372557
2.010000 -2.141711 0.217058 -0.372369
2.020000 -2.139540 0.281309 -0.372180
2.030000 -2.136727 0.345495 -0.371992
2.040000 -2.133272 0.409597 -0.371804
2.050000 -2.129176 0.473595 -0.371615
2.060000 -2.124440 0.537470 -0.371427
2.070000 -2.119066 0.601204 -0.371238
2.080000 -2.113054 0.664776 -0.371049
2.090000 -2.106406 0.728167 -0.370861
2.100000 -2.099124 0.791359 -0.370672
2.110000 -2.091211 0.854333 -0.370483
2.120000 -2.082667 0.917069 -0.370294
2.130000 -2.073497 0.979549 -0.370105
2.140000 -2.063701 1.041754 -0.369916
2.150000 -2.053284 1.103665 -0.369727
2.160000 -2.042247 1.165264 -0.369538
2.170000 -2.030594 1.226531 -0.369349
2.180000 -2.018329 1.287449 -0.369160
2.190000 -2.005455 1.347999 -0.368971
2.200000 -1.991975 1.408163 -0.368781
2.210000 -1.977893 1.467922 -0.368592
2.220000 -1.963214 1.527259 -0.368403
2.230000 -1.947941 1.586155 -0.368213
2.240000 -1.932080 1.644593 -0.368024
2.250000 -1.915634 1.702556 -0.367834
2.260000 -1.898608 1.760025 -0.367644
2.270000 -1.881008 1.816983 -0.367455
2.280000 -1.862838 1.873413 -0.367265
2.290000 -1.844104 1.929298 -0.367075
2.300000 -1.824811 1.984621 -0.366885
2.310000 -1.804965 2.039366 -0.366695
2.320000 -1.784571 2.093515 -0.366505
2.330000 -1.763636 2.147052 -0.366315
2.340000 -1.742165 2.199961 -0.366125
2.350000 -1.720166 2.252226 -0.365935
2.360000 -1.697644 2.303831 -0.365745
2.370000 -1.674605 2.354760 -0.365554
2.380000 -1.651058 2.404998 -0.365364
2.390000 -1.627008 2.454530 -0.365174
2.400000 -1.602462 2.503340 -0.364983
2.410000 -1.577429 2.551414 -0.364793
2.420000 -1.551915 2.598737 -0.364602
2.430000 -1.525927 2.645294 -0.364412
2.440000 -1.499474 2.691072 -0.364221
2.450000 -1.472564 2.736056 -0.364030
2.460000 -1.445203 2.780233 -0.363839
2.470000 -1.417401 2.823589 -0.363649
2.480000 -1.389165 2.866111 -0.363458
2.490000 -1.360504 2.907786 -0.363267
2.500000 -1.331426 2.948602 -0.363076
2.510000 -1.301940 2.988544 -0.362885
2.520000 -1.272055 3.027603 -0.362693
2.530000 -1.241778 3.065764 -0.362502
2.540000 -1.211121 3.103018 -0.362311
2.550000 -1.180091 3.139351 -0.362120
2.560000 -1.148697 3.174754 -0.361928
2.570000 -1.116950 3.209215 -0.361737
2.580000 -1.084857 3.242723 -0.361545
2.590000 -1.052430 3.275269 -0.361354
2.600000 -1.019678 3.306842 -0.361162
2.610000 -0.986609 3.337432 -0.360971
2.620000 -0.953235 3.367030 -0.360779
2.630000 -0.919564 3.395628 -0.360587
2.640000 -0.885608 3.423214 -0.360395
2.650000 -0.851376 3.449783 -0.360203
2.660000 -0.816878 3.475324 -0.360011
2.670000 -0.782125 3.499830 -0.359819
2.680000 -0.747127 3.523294 -0.359627
2.690000 -0.711894 3.545708 -0.359435
2.700000 -0.676437 3.567065 -0.359243
2.710000 -0.640766 3.587358 -0.359051
2.720000 -0.604892 3.606581 -0.358859
2.730000 -0.568827 3.624728 -0.358666
2.740000 -0.532579 3.641792 -0.358474
2.750000 -0.496161 3.657770 -0.358281
2.760000 -0.459584 3.672655 -0.358089
2.770000 -0.422857 3.686442 -0.357896
2.780000 -0.385993 3.699128 -0.357704
2.790000 -0.349002 3.710708 -0.357511
2.800000 -0.311894 3.721178 -0.357318
2.810000 -0.274683 3.730534 -0.357125
2.820000 -0.237377 3.738775 -0.356933
2.830000 -0.199990 3.745896 -0.356740
2.840000 -0.162531 3.751896 -0.356547
2.850000 -0.125012 3.756772 -0.356354
2.860000 -0.087444 3.760522 -0.356161
2.870000 -0.049839 3.763146 -0.355967
2.880000 -0.012207 3.764641 -0.355774
2.890000 0.025439 3.765007 -0.355581
2.900000 0.063089 3.764244 -0.355388
2.910000 0.100732 3.762351 -0.355194
2.920000 0.138355 3.759329 -0.355001
2.930000 0.175948 3.755178 -0.354807
2.940000 0.213500 3.749900 -0.354614
2.950000 0.250999 3.743495 -0.354420
2.960000 0.288434 3.735965 -0.354226
2.970000 0.325794 3.727312 -0.354033
2.980000 0.363067 3.717538 -0.353839
2.990000 0.400242 3.706646 -0.353645
3.000000 0.437309 3.694639 -0.353451
3.010000 0.474255 3.681520 -0.353257
3.020000 0.511070 3.667292 -0.353063
3.030000 0.547743 3.651960 -0.352869
3.040000 0.584263 3.635528 -0.352675
3.050000 0.620618 3.618000 -0.352481
3.060000 0.656798 3.599381 -0.352287
3.070000 0.692792 3.579677 -0.352092
3.080000 0.728589 3.558893 -0.351898
3.090000 0.764178 3.537036 -0.351703
3.100000 0.799548 3.514110 -0.351509
3.110000 0.834689 3.490124 -0.351314
3.120000 0.869590 3.465083 -0.351120
3.130000 0.904241 3.438996 -0.350925
3.140000 0.938631 3.411868 -0.350730
3.150000 0.972750 3.383709 -0.350536
3.160000 1.006587 3.354527 -0.350341
3.170000 1.040132 3.324329 -0.350146
3.180000 1.073376 3.293125 -0.349951
3.190000 1.106307 3.260924 -0.349756
3.200000 1.138916 3.227735 -0.349561
3.210000 1.171193 3.193567 -0.349366
3.220000 1.203129 3.158432 -0.349171
3.230000 1.234713 3.122338 -0.348975
3.240000 1.265937 3.085296 -0.348780
3.250000 1.296790 3.047318 -0.348585
3.260000 1.327263 3.008415 -0.348389
3.270000 1.357347 2.968597 -0.348194
3.280000 1.387033 2.927876 -0.347998
3.290000 1.416312 2.886265 -0.347803
3.300000 1.445174 2.843776 -0.347607
3.310000 1.473612 2.800421 -0.347411
3.320000 1.501616 2.756212 -0.347215
3.330000 1.529179 2.711164 -0.347020
3.340000 1.556290 2.665288 -0.346824
3.350000 1.582943 2.618600 -0.346628
3.360000 1.609129 2.571111 -0.346432
3.370000 1.634840 2.522838 -0.346236
3.380000 1.660069 2.473792 -0.346039
3.390000 1.684806 2.423990 -0.345843
3.400000 1.709046 2.373446 -0.345647
3.410000 1.732781 2.322175 -0.345451
3.420000 1.756003 2.270191 -0.345254
3.430000 1.778704 2.217511 -0.345058
3.440000 1.800880 2.164150 -0.344861
3.450000 1.822521 2.110124 -0.344665
3.460000 1.843622 2.055448 -0.344468
3.470000 1.864177 2.000139 -0.344272
3.480000 1.884178 1.944214 -0.344075
3.490000 1.903620 1.887689 -0.343878
3.500000 1.922497 1.830580 -0.343681
3.510000 1.940803 1.772905 -0.343484
3.520000 1.958532 1.714681 -0.343287
3.530000 1.975679 1.655925 -0.343090
3.540000 1.992238 1.596655 -0.342893
3.550000 2.008205 1.536888 -0.342696
3.560000 2.023574 1.476642 -0.342499
3.570000 2.038340 1.415934 -0.342302
3.580000 2.052499 1.354784 -0.342105
3.590000 2.066047 1.293209 -0.341907
3.600000 2.078979 1.231228 -0.341710
3.610000 2.091292 1.168858 -0.341512
3.620000 2.102980 1.106120 -0.341315
3.630000 2.114041 1.043030 -0.341117
3.640000 2.124472 0.979609 -0.340919
3.650000 2.134268 0.915875 -0.340722
3.660000 2.143426 0.851847 -0.340524
3.670000 2.151945 0.787544 -0.340326
3.680000 2.159820 0.722986 -0.340128
3.690000 2.167050 0.658191 -0.339930
3.700000 2.173632 0.593180 -0.339732
3.710000 2.179564 0.527971 -0.339534
3.720000 2.184844 0.462584 -0.339336
3.730000 2.189469 0.397038 -0.339138
3.740000 2.193440 0.331354 -0.338940
3.750000 2.196753 0.265551 -0.338741
3.760000 2.199409 0.199648 -0.338543
3.770000 2.201405 0.133666 -0.338344
3.780000 2.202742 0.067624 -0.338146
3.790000 2.203418 0.001542 -0.337947
3.800000 2.203434 -0.064561 -0.337749
3.810000 2.202788 -0.130664 -0.337550
3.820000 2.201481 -0.196747 -0.337351
3.830000 2.199514 -0.262792 -0.337152
3.840000 2.196886 -0.328777 -0.336954
3.850000 2.193598 -0.394684 -0.336755
3.860000 2.189651 -0.460492 -0.336556
3.870000 2.185047 -0.526181 -0.336357
3.880000 2.179785 -0.591733 -0.336158
3.890000 2.173867 -0.657126 -0.335958
3.900000 2.167296 -0.722342 -0.335759
3.910000 2.160073 -0.787361 -0.335560
3.920000 2.152199 -0.852163 -0.335361
3.930000 2.143677 -0.916729 -0.335161
3.940000 2.134510 -0.981040 -0.334962
3.950000 2.124700 -1.045075 -0.334762
3.960000 2.114249 -1.108816 -0.334563
3.970000 2.103161 -1.172243 -0.334363
3.980000 2.091438 -1.235338 -0.334163
3.990000 2.079085 -1.298081 -0.333964
4.000000 2.066104 -1.360454 -0.333764
4.010000 2.052500 -1.422437 -0.333564
4.020000 2.038275 -1.484012 -0.333364
4.030000 2.023435 -1.545160 -0.333164
4.040000 2.007984 -1.605863 -0.332964
4.050000 1.991925 -1.666103 -0.332764
4.060000 1.975264 -1.725861 -0.332564
4.070000 1.958005 -1.785119 -0.332363
4.080000 1.940154 -1.843859 -0.332163
4.090000 1.921716 -1.902063 -0.331963
4.100000 1.902695 -1.959715 -0.331762
4.110000 1.883098 -2.016796 -0.331562
4.120000 1.862930 -2.073289 -0.331361
4.130000 1.842197 -2.129177 -0.331161
4.140000 1.820905 -2.184442 -0.330960
4.150000 1.799061 -2.239070 -0.330759
4.160000 1.776670 -2.293041 -0.330559
4.170000 1.753740 -2.346342 -0.330358
4.180000 1.730276 -2.398954 -0.330157
4.190000 1.706287 -2.450862 -0.329956
4.200000 1.681778 -2.502051 -0.329755
4.210000 1.656758 -2.552504 -0.329554
4.220000 1.631233 -2.602207 -0.329353
4.230000 1.605210 -2.651144 -0.329152
4.240000 1.578699 -2.699300 -0.328950
4.250000 1.551706 -2.746661 -0.328749
4.260000 1.524239 -2.793212 -0.328548
4.270000 1.496307 -2.838939 -0.328346
4.280000 1.467918 -2.883829 -0.328145
4.290000 1.439080 -2.927866 -0.327943
4.300000 1.409801 -2.971038 -0.327742
4.310000 1.380091 -3.013332 -0.327540
4.320000 1.349957 -3.054735 -0.327338
4.330000 1.319410 -3.095234 -0.327136
4.340000 1.288458 -3.134816 -0.326934
4.350000 1.257109 -3.173470 -0.326733
4.360000 1.225375 -3.211183 -0.326531
4.370000 1.193263 -3.247944 -0.326329
4.380000 1.160783 -3.283742 -0.326126
4.390000 1.127946 -3.318566 -0.325924
4.400000 1.094760 -3.352404 -0.325722
4.410000 1.061236 -3.385247 -0.325520
4.420000 1.027384 -3.417084 -0.325317
4.430000 0.993213 -3.447906 -0.325115
4.440000 0.958734 -3.477702 -0.324913
4.450000 0.923957 -3.506464 -0.324710
4.460000 0.888892 -3.534183 -0.324507
4.470000 0.853550 -3.560850 -0.324305
4.480000 0.817942 -3.586456 -0.324102
4.490000 0.782077 -3.610994 -0.323899
4.500000 0.745967 -3.634457 -0.323697
4.510000 0.709623 -3.656836 -0.323494
4.520000 0.673054 -3.678124 -0.323291
4.530000 0.636273 -3.698316 -0.323088
4.540000 0.599290 -3.717404 -0.322885
4.550000 0.562116 -3.735383 -0.322681
4.560000 0.524762 -3.752246 -0.322478
4.570000 0.487240 -3.767989 -0.322275
4.580000 0.449560 -3.782606 -0.322072
4.590000 0.411734 -3.796093 -0.321868
4.600000 0.373773 -3.808445 -0.321665
4.610000 0.335688 -3.819658 -0.321461
4.620000 0.297492 -3.829729 -0.321258
4.630000 0.259195 -3.838654 -0.321054
4.640000 0.220808 -3.846430 -0.320850
4.650000 0.182344 -3.853054 -0.320647
4.660000 0.143813 -3.858524 -0.320443
4.670000 0.105228 -3.862839 -0.320239
4.680000 0.066600 -3.865995 -0.320035
4.690000 0.027940 -3.867993 -0.319831
4.700000 -0.010740 -3.868832 -0.319627
4.710000 -0.049429 -3.868509 -0.319423
4.720000 -0.088114 -3.867027 -0.319219
4.730000 -0.126784 -3.864383 -0.319015
4.740000 -0.165428 -3.860580 -0.318810
4.750000 -0.204034 -3.855617 -0.318606
4.760000 -0.242590 -3.849496 -0.318402
4.770000 -0.281085 -3.842218 -0.318197
4.780000 -0.319507 -3.833786 -0.317992
4.790000 -0.357845 -3.824200 -0.317788
4.800000 -0.396087 -3.813465 -0.317583
4.810000 -0.434221 -3.801582 -0.317378
4.820000 -0.472237 -3.788556 -0.317174
4.830000 -0.510123 -3.774389 -0.316969
4.840000 -0.547867 -3.759085 -0.316764
4.850000 -0.585458 -3.742649 -0.316559
4.860000 -0.622884 -3.725085 -0.316354
4.870000 -0.660135 -3.706399 -0.316149
4.880000 -0.697199 -3.686595 -0.315944
4.890000 -0.734065 -3.665679 -0.315738
4.900000 -0.770722 -3.643657 -0.315533
4.910000 -0.807158 -3.620535 -0.315328
4.920000 -0.843364 -3.596320 -0.315122
4.930000 -0.879327 -3.571019 -0.314917
4.940000 -0.915037 -3.544640 -0.314711
4.950000 -0.950483 -3.517188 -0.314506
4.960000 -0.985655 -3.488674 -0.314300
4.970000 -1.020542 -3.459104 -0.314095
4.980000 -1.055133 -3.428488 -0.313889
4.990000 -1.089418 -3.396834 -0.313683
5.000000 -1.123386 -3.364152 -0.313477
5.010000 -1.157028 -3.330450 -0.313271
5.020000 -1.190332 -3.295739 -0.313065
5.030000 -1.223290 -3.260029 -0.312859
5.040000 -1.255890 -3.223330 -0.312653
5.050000 -1.288123 -3.185654 -0.312447
5.060000 -1.319980 -3.147010 -0.312240
5.070000 -1.351450 -3.107411 -0.312034
5.080000 -1.382524 -3.066867 -0.311828
5.090000 -1.413193 -3.025391 -0.311621
5.100000 -1.443447 -2.982996 -0.311415
5.110000 -1.473277 -2.939692 -0.311208
5.120000 -1.502673 -2.895494 -0.311001
5.130000 -1.531628 -2.850414 -0.310795
5.140000 -1.560133 -2.804465 -0.310588
5.150000 -1.588177 -2.757661 -0.310381
5.160000 -1.615754 -2.710016 -0.310174
5.170000 -1.642854 -2.661543 -0.309967
5.180000 -1.669469 -2.612257 -0.309760
5.190000 -1.695592 -2.562173 -0.309553
5.200000 -1.721214 -2.511306 -0.309346
5.210000 -1.746327 -2.459669 -0.309139
5.220000 -1.770923 -2.407279 -0.308932
5.230000 -1.794996 -2.354152 -0.308724
5.240000 -1.818538 -2.300302 -0.308517
5.250000 -1.841541 -2.245746 -0.308310
5.260000 -1.863998 -2.190499 -0.308102
5.270000 -1.885903 -2.134579 -0.307894
5.280000 -1.907249 -2.078002 -0.307687
5.290000 -1.928029 -2.020785 -0.307479
5.300000 -1.948237 -1.962944 -0.307271
5.310000 -1.967866 -1.904497 -0.307064
5.320000 -1.986911 -1.845461 -0.306856
5.330000 -2.005366 -1.785854 -0.306648
5.340000 -2.023224 -1.725693 -0.306440
5.350000 -2.040481 -1.664996 -0.306232
5.360000 -2.057131 -1.603781 -0.306024
5.370000 -2.073169 -1.542068 -0.305815
5.380000 -2.088590 -1.479872 -0.305607
5.390000 -2.103389 -1.417215 -0.305399
5.400000 -2.117561 -1.354113 -0.305190
5.410000 -2.131102 -1.290586 -0.304982
5.420000 -2.144008 -1.226653 -0.304773
5.430000 -2.156274 -1.162333 -0.304565
5.440000 -2.167898 -1.097645 -0.304356
5.450000 -2.178874 -1.032608 -0.304148
5.460000 -2.189200 -0.967242 -0.303939
5.470000 -2.198872 -0.901566 -0.303730
5.480000 -2.207888 -0.835599 -0.303521
5.490000 -2.216244 -0.769363 -0.303312
5.500000 -2.223938 -0.702875 -0.303103
5.510000 -2.230966 -0.636157 -0.302894
5.520000 -2.237328 -0.569228 -0.302685
5.530000 -2.243020 -0.502109 -0.302476
5.540000 -2.248041 -0.434818 -0.302266
5.550000 -2.252390 -0.367377 -0.302057
5.560000 -2.256063 -0.299805 -0.301848
5.570000 -2.259061 -0.232123 -0.301638
5.580000 -2.261383 -0.164351 -0.301429
5.590000 -2.263026 -0.096510 -0.301219
5.600000 -2.263991 -0.028619 -0.301010
5.610000 -2.264277 0.039301 -0.300800
5.620000 -2.263884 0.107229 -0.300590
5.630000 -2.262812 0.175146 -0.300380
5.640000 -2.261061 0.243030 -0.300170
5.650000 -2.258630 0.310862 -0.299960
5.660000 -2.255522 0.378621 -0.299750
5.670000 -2.251736 0.446286 -0.299540
5.680000 -2.247273 0.513838 -0.299330
5.690000 -2.242134 0.581257 -0.299120
5.700000 -2.236322 0.648521 -0.298910
5.710000 -2.229837 0.715610 -0.298699
5.720000 -2.222680 0.782505 -0.298489
5.730000 -2.214855 0.849186 -0.298279
5.740000 -2.206364 0.915632 -0.298068
5.750000 -2.197207 0.981822 -0.297858
5.760000 -2.187389 1.047739 -0.297647
5.770000 -2.176912 1.113360 -0.297436
5.780000 -2.165778 1.178668 -0.297225
5.790000 -2.153991 1.243641 -0.297015
5.800000 -2.141555 1.308261 -0.296804
5.810000 -2.128472 1.372507 -0.296593
5.820000 -2.114747 1.436362 -0.296382
5.830000 -2.100384 1.499804 -0.296171
5.840000 -2.085386 1.562815 -0.295959
5.850000 -2.069757 1.625377 -0.295748
5.860000 -2.053504 1.687470 -0.295537
5.870000 -2.036629 1.749075 -0.295326
5.880000 -2.019138 1.810174 -0.295114
5.890000 -2.001036 1.870748 -0.294903
5.900000 -1.982329 1.930779 -0.294691
5.910000 -1.963021 1.990249 -0.294480
5.920000 -1.943119 2.049139 -0.294268
5.930000 -1.922627 2.107433 -0.294056
5.940000 -1.901553 2.165112 -0.293845
5.950000 -1.879902 2.222158 -0.293633
5.960000 -1.857680 2.278556 -0.293421
5.970000 -1.834895 2.334286 -0.293209
5.980000 -1.811552 2.389333 -0.292997
5.990000 -1.787659 2.443679 -0.292785
6.000000 -1.763222 2.497309 -0.292572
6.010000 -1.738249 2.550206 -0.292360
6.020000 -1.712747 2.602353 -0.292148
6.030000 -1.686723 2.653736 -0.291936
6.040000 -1.660186 2.704337 -0.291723
6.050000 -1.633142 2.754143 -0.291511
6.060000 -1.605601 2.803137 -0.291298
6.070000 -1.577570 2.851305 -0.291086
6.080000 -1.549057 2.898632 -0.290873
6.090000 -1.520070 2.945104 -0.290660
6.100000 -1.490619 2.990706 -0.290447
6.110000 -1.460712 3.035425 -0.290234
6.120000 -1.430358 3.079246 -0.290022
6.130000 -1.399565 3.122157 -0.289809
6.140000 -1.368344 3.164144 -0.289595
6.150000 -1.336702 3.205194 -0.289382
6.160000 -1.304650 3.245295 -0.289169
6.170000 -1.272197 3.284435 -0.288956
6.180000 -1.239353 3.322600 -0.288743
6.190000 -1.206127 3.359781 -0.288529
6.200000 -1.172529 3.395965 -0.288316
