#Posizione iniziale=2.000000
#Velocita' iniziale=1.000000
#Pulsazione al quadrato=3.000000
#Tempo massimo di integrazione=100.000000
#Passo di tempo=0.050000
#E' stato utilizzato l'algoritmo Verlet Posizioni
#Legenda
#1:t 2:x 3:v 4:dE
2.200000 -1.980256 1.248126 -0.364346
2.250000 -1.910424 1.539927 -0.357472
2.300000 -1.826263 1.820179 -0.351718
2.350000 -1.728406 2.086779 -0.347257
2.400000 -1.617585 2.337728 -0.344221
2.450000 -1.494633 2.571144 -0.342703
2.500000 -1.360471 2.785277 -0.342748
2.550000 -1.216105 2.978520 -0.344353
2.600000 -1.062619 3.149425 -0.347472
2.650000 -0.901163 3.296708 -0.352011
2.700000 -0.732948 3.419267 -0.357833
2.750000 -0.559236 3.516180 -0.364765
2.800000 -0.381330 3.586723 -0.372599
2.850000 -0.200564 3.630365 -0.381101
2.900000 -0.018293 3.646779 -0.390015
2.950000 0.164114 3.635843 -0.399075
3.000000 0.345291 3.597637 -0.408009
3.050000 0.523878 3.532450 -0.416551
3.100000 0.698536 3.440769 -0.424444
3.150000 0.867955 3.323282 -0.431452
3.200000 1.030864 3.180870 -0.437365
3.250000 1.186042 3.014602 -0.442006
3.300000 1.332324 2.825725 -0.445236
3.350000 1.468614 2.615655 -0.446959
3.400000 1.593890 2.385967 -0.447122
3.450000 1.707211 2.138384 -0.445721
3.500000 1.807728 1.874764 -0.442798
3.550000 1.894687 1.597083 -0.438440
3.600000 1.967436 1.307423 -0.432778
3.650000 2.025430 1.007958 -0.425982
3.700000 2.068232 0.700934 -0.418254
3.750000 2.095523 0.388652 -0.409827
3.800000 2.107097 0.073456 -0.400952
3.850000 2.102869 -0.242292 -0.391896
3.900000 2.082868 -0.556222 -0.382929
3.950000 2.047246 -0.865981 -0.374321
4.000000 1.996270 -1.169244 -0.366328
4.050000 1.930322 -1.463739 -0.359190
4.100000 1.849896 -1.747255 -0.353121
4.150000 1.755596 -2.017667 -0.348303
4.200000 1.648130 -2.272947 -0.344880
4.250000 1.528302 -2.511179 -0.342954
4.300000 1.397012 -2.730577 -0.342583
4.350000 1.255244 -2.929497 -0.343778
4.400000 1.104062 -3.106445 -0.346504
4.450000 0.944600 -3.260094 -0.350679
4.500000 0.778053 -3.389293 -0.356177
4.550000 0.605670 -3.493072 -0.362834
4.600000 0.428745 -3.570653 -0.370451
4.650000 0.248605 -3.621455 -0.378800
4.700000 0.066600 -3.645095 -0.387630
4.750000 -0.115905 -3.641397 -0.396678
4.800000 -0.297540 -3.610389 -0.405672
4.850000 -0.476943 -3.552303 -0.414343
4.900000 -0.652770 -3.467574 -0.422432
4.950000 -0.823701 -3.356839 -0.429696
5.000000 -0.988454 -3.220927 -0.435917
5.050000 -1.145794 -3.060859 -0.440910
5.100000 -1.294540 -2.877834 -0.444525
5.150000 -1.433577 -2.673225 -0.446653
5.200000 -1.561862 -2.448567 -0.447231
5.250000 -1.678434 -2.205545 -0.446242
5.300000 -1.782417 -1.945981 -0.443715
5.350000 -1.873032 -1.671822 -0.439726
5.400000 -1.949599 -1.385125 -0.434395
5.450000 -2.011544 -1.088039 -0.427880
5.500000 -2.058403 -0.782793 -0.420377
5.550000 -2.089824 -0.471676 -0.412112
5.600000 -2.105571 -0.157022 -0.403330
5.650000 -2.105526 0.158811 -0.394295
5.700000 -2.089690 0.473452 -0.385279
5.750000 -2.058181 0.784542 -0.376549
5.800000 -2.011235 1.089748 -0.368369
5.850000 -1.949206 1.386781 -0.360983
5.900000 -1.872557 1.673413 -0.354613
5.950000 -1.781864 1.947495 -0.349448
6.000000 -1.677808 2.206971 -0.345644
6.050000 -1.561167 2.449894 -0.343314
6.100000 -1.432818 2.674443 -0.342528
6.150000 -1.293723 2.878933 -0.343311
6.200000 -1.144925 3.061832 -0.345638
6.250000 -0.987540 3.221767 -0.349439
6.300000 -0.822748 3.357538 -0.354601
6.350000 -0.651786 3.468128 -0.360970
6.400000 -0.475935 3.552707 -0.368354
6.450000 -0.296515 3.610641 -0.376533
6.500000 -0.114871 3.641495 -0.385261
6.550000 0.067634 3.645038 -0.394278
6.600000 0.249632 3.621243 -0.403313
6.650000 0.429758 3.570289 -0.412095
6.700000 0.606661 3.492557 -0.420362
6.750000 0.779014 3.388632 -0.427866
6.800000 0.945524 3.259291 -0.434383
6.850000 1.104943 3.105506 -0.439717
6.900000 1.256075 2.928430 -0.443709
6.950000 1.397786 2.729390 -0.446239
7.000000 1.529014 2.509880 -0.447231
7.050000 1.648774 2.271546 -0.446656
7.100000 1.756169 2.016175 -0.444530
7.150000 1.850392 1.745683 -0.440918
7.200000 1.930737 1.462099 -0.435928
7.250000 1.996602 1.167548 -0.429709
7.300000 2.047492 0.864241 -0.422447
7.350000 2.083026 0.554452 -0.414360
7.400000 2.102937 0.240505 -0.405689
7.450000 2.107076 -0.075246 -0.396696
7.500000 2.095412 -0.390433 -0.387648
7.550000 2.068033 -0.702691 -0.378817
7.600000 2.025143 -1.009679 -0.370467
7.650000 1.967065 -1.309095 -0.362848
7.700000 1.894234 -1.598692 -0.356189
7.750000 1.807196 -1.876300 -0.350688
7.800000 1.706604 -2.139835 -0.346511
7.850000 1.593212 -2.387321 -0.343782
7.900000 1.467872 -2.616902 -0.342584
7.950000 1.331522 -2.826857 -0.342952
8.000000 1.185186 -3.015610 -0.344875
8.050000 1.029961 -3.181746 -0.348295
8.100000 0.867012 -3.324019 -0.353111
8.150000 0.697559 -3.441362 -0.359177
8.200000 0.522875 -3.532894 -0.366313
8.250000 0.344270 -3.597930 -0.374305
8.300000 0.163082 -3.635982 -0.382912
8.350000 -0.019328 -3.646763 -0.391879
8.400000 -0.201594 -3.630194 -0.400935
8.450000 -0.382348 -3.586398 -0.409810
8.500000 -0.560234 -3.515705 -0.418239
8.550000 -0.733918 -3.418643 -0.425968
8.600000 -0.902098 -3.295942 -0.432766
8.650000 -1.063512 -3.148521 -0.438430
8.700000 -1.216950 -2.977487 -0.442791
8.750000 -1.361261 -2.784121 -0.445717
8.800000 -1.495362 -2.569874 -0.447121
8.850000 -1.618248 -2.336353 -0.446960
8.900000 -1.728998 -2.085310 -0.445241
8.950000 -1.826779 -1.818627 -0.442014
9.000000 -1.910860 -1.538304 -0.437375
9.050000 -1.980610 -1.246443 -0.431464
9.100000 -2.035505 -0.945235 -0.424458
9.150000 -2.075133 -0.636937 -0.416567
9.200000 -2.099198 -0.323862 -0.408026
9.250000 -2.107519 -0.008358 -0.399092
9.300000 -2.100034 0.307208 -0.390032
9.350000 -2.076799 0.620471 -0.381118
9.400000 -2.037987 0.929080 -0.372615
9.450000 -1.983891 1.230720 -0.364780
9.500000 -1.914915 1.523131 -0.357846
9.550000 -1.831578 1.804118 -0.352021
9.600000 -1.734503 2.071574 -0.347480
9.650000 -1.624420 2.323493 -0.344358
9.700000 -1.502154 2.557986 -0.342749
9.750000 -1.368622 2.773294 -0.342702
9.800000 -1.224825 2.967803 -0.344217
9.850000 -1.071841 3.140053 -0.347249
9.900000 -0.910819 3.288752 -0.351708
9.950000 -0.742966 3.412786 -0.357460
10.000000 -0.569541 3.511224 -0.364332
10.050000 -0.391844 3.583328 -0.372120
10.100000 -0.211208 3.628557 -0.380589
10.150000 -0.028988 3.646572 -0.389486
10.200000 0.153449 3.637237 -0.398545
10.250000 0.334736 3.600623 -0.407494
10.300000 0.513512 3.537004 -0.416066
10.350000 0.688436 3.446858 -0.424004
10.400000 0.858197 3.330861 -0.431070
10.450000 1.021522 3.189882 -0.437052
10.500000 1.177186 3.024979 -0.441772
10.550000 1.324020 2.837388 -0.445088
10.600000 1.460924 2.628518 -0.446900
10.650000 1.586872 2.399933 -0.447156
10.700000 1.700918 2.153349 -0.445846
10.750000 1.802207 1.890614 -0.443010
10.800000 1.889979 1.613700 -0.438733
10.850000 1.963577 1.324684 -0.433143
10.900000 2.022448 1.025732 -0.426408
10.950000 2.066150 0.719087 -0.418729
11.000000 2.094356 0.407049 -0.410336
11.050000 2.106855 0.091958 -0.401480
11.100000 2.103552 -0.223822 -0.392427
11.150000 2.084473 -0.537924 -0.383447
11.200000 2.049760 -0.847992 -0.374811
11.250000 1.999673 -1.151699 -0.366775
11.300000 1.934590 -1.446769 -0.359581
11.350000 1.854997 -1.730988 -0.353444
11.400000 1.761491 -2.002224 -0.348548
11.450000 1.654774 -2.258444 -0.345040
11.500000 1.535647 -2.497726 -0.343024
11.550000 1.405002 -2.718274 -0.342562
11.600000 1.263819 -2.918436 -0.343666
11.650000 1.113158 -3.096709 -0.346303
11.700000 0.954148 -3.251757 -0.350396
11.750000 0.787982 -3.382417 -0.355821
11.800000 0.615906 -3.487709 -0.362415
11.850000 0.439211 -3.566842 -0.369982
11.900000 0.259222 -3.619225 -0.378295
11.950000 0.077289 -3.644463 -0.387104
12.000000 -0.105224 -3.642368 -0.396147
12.050000 -0.286948 -3.612955 -0.405152
12.100000 -0.466520 -3.556445 -0.413849
12.150000 -0.642592 -3.473262 -0.421979
12.200000 -0.813846 -3.364029 -0.429297
12.250000 -0.978995 -3.229566 -0.435585
12.300000 -1.136802 -3.070881 -0.440654
12.350000 -1.286083 -2.889165 -0.444353
12.400000 -1.425719 -2.685779 -0.446571
12.450000 -1.554661 -2.462251 -0.447241
12.500000 -1.671944 -2.220255 -0.446343
12.550000 -1.776687 -1.961608 -0.443905
12.600000 -1.868105 -1.688249 -0.439998
12.650000 -1.945512 -1.402227 -0.434741
12.700000 -2.008328 -1.105690 -0.428291
12.750000 -2.056081 -0.800859 -0.420840
12.800000 -2.088413 -0.490022 -0.412612
12.850000 -2.105083 -0.175510 -0.403854
12.900000 -2.105964 0.140319 -0.394827
12.950000 -2.091051 0.455095 -0.385801
13.000000 -2.060455 0.766458 -0.377048
13.050000 -2.014405 1.072073 -0.368829
13.100000 -1.953248 1.369647 -0.361390
13.150000 -1.877441 1.656948 -0.354954
13.200000 -1.787553 1.931823 -0.349714
13.250000 -1.684258 2.192208 -0.345827
13.300000 -1.568332 2.436153 -0.343408
13.350000 -1.440643 2.661826 -0.342531
13.400000 -1.302149 2.867535 -0.343222
13.450000 -1.153890 3.051738 -0.345460
13.500000 -0.996976 3.213053 -0.349178
13.550000 -0.832584 3.350270 -0.354264
13.600000 -0.661949 3.462360 -0.360567
13.650000 -0.486348 3.548482 -0.367898
13.700000 -0.307100 3.607991 -0.376036
13.750000 -0.125549 3.640440 -0.384739
13.800000 0.056944 3.645585 -0.393746
13.850000 0.239009 3.623389 -0.402788
13.900000 0.419283 3.574017 -0.411592
13.950000 0.596411 3.497840 -0.419897
14.000000 0.769066 3.395429 -0.427452
14.050000 0.935954 3.267552 -0.434032
14.100000 1.095822 3.115169 -0.439441
14.150000 1.247471 2.939422 -0.443515
14.200000 1.389764 2.741630 -0.446133
14.250000 1.521634 2.523275 -0.447216
14.300000 1.642091 2.285995 -0.446733
14.350000 1.750233 2.031571 -0.444697
14.400000 1.845249 1.761910 -0.441169
14.450000 1.926424 1.479034 -0.436256
14.500000 1.993152 1.185066 -0.430104
14.550000 2.044931 0.882210 -0.422897
14.600000 2.081373 0.572737 -0.414852
14.650000 2.102205 0.258969 -0.406209
14.700000 2.107270 -0.056742 -0.397227
14.750000 2.096531 -0.372027 -0.388174
14.800000 2.070067 -0.684522 -0.379323
14.850000 2.028078 -0.991882 -0.370938
14.900000 1.970879 -1.291804 -0.363270
14.950000 1.898898 -1.582038 -0.356548
15.000000 1.812675 -1.860406 -0.350975
15.050000 1.712857 -2.124820 -0.346717
15.100000 1.600193 -2.373299 -0.343900
15.150000 1.475527 -2.603978 -0.342611
15.200000 1.339795 -2.815128 -0.342887
15.250000 1.194015 -3.005163 -0.344720
15.300000 1.039279 -3.172660 -0.348055
15.350000 0.876749 -3.316362 -0.352793
15.400000 0.707643 -3.435192 -0.358791
15.450000 0.533229 -3.528257 -0.365869
15.500000 0.354817 -3.594861 -0.373817
15.550000 0.173743 -3.634503 -0.382396
15.600000 -0.008633 -3.646886 -0.391348
15.650000 -0.190945 -3.631918 -0.400407
15.700000 -0.371825 -3.589710 -0.409300
15.750000 -0.549916 -3.520579 -0.417762
15.800000 -0.723883 -3.425044 -0.425539
15.850000 -0.892421 -3.303821 -0.432397
15.900000 -1.054265 -3.157820 -0.438133
15.950000 -1.208203 -2.988135 -0.442574
16.000000 -1.353079 -2.796039 -0.445587
16.050000 -1.487806 -2.582973 -0.447081
16.100000 -1.611376 -2.350534 -0.447013
16.150000 -1.722860 -2.100466 -0.445384
16.200000 -1.821422 -1.834645 -0.442243
16.250000 -1.906324 -1.555064 -0.437683
16.300000 -1.976929 -1.263820 -0.431843
16.350000 -2.032706 -0.963097 -0.424895
16.400000 -2.073239 -0.655152 -0.417050
16.450000 -2.098222 -0.342292 -0.408540
16.500000 -2.107468 -0.026865 -0.399622
16.550000 -2.100908 0.288763 -0.390562
16.600000 -2.078591 0.602225 -0.381631
16.650000 -2.040686 0.911171 -0.373097
16.700000 -1.987474 1.213283 -0.365216
16.750000 -1.919357 1.506295 -0.358223
16.800000 -1.836845 1.788011 -0.352328
16.850000 -1.740556 2.056316 -0.347708
16.900000 -1.631213 2.309198 -0.344500
16.950000 -1.509636 2.544762 -0.342801
17.000000 -1.376737 2.761240 -0.342661
17.050000 -1.233512 2.957009 -0.344086
17.100000 -1.081036 3.130600 -0.347031
17.150000 -0.920452 3.280712 -0.351410
17.200000 -0.752965 3.406218 -0.357090
17.250000 -0.579830 3.506178 -0.363902
17.300000 -0.402347 3.579841 -0.371642
17.350000 -0.221846 3.626655 -0.380078
17.400000 -0.039682 3.646270 -0.388958
17.450000 0.142781 3.638538 -0.398015
17.500000 0.324172 3.603516 -0.406978
17.550000 0.503132 3.541468 -0.415579
17.600000 0.678319 3.452859 -0.423561
17.650000 0.848418 3.338354 -0.430684
17.700000 1.012154 3.198811 -0.436735
17.750000 1.168299 3.035277 -0.441533
17.800000 1.315682 2.848979 -0.444934
17.850000 1.453197 2.641313 -0.446837
17.900000 1.579813 2.413837 -0.447184
17.950000 1.694581 2.168257 -0.445965
18.000000 1.796639 1.906416 -0.443217
18.050000 1.885222 1.630276 -0.439021
18.100000 1.959667 1.341910 -0.433504
18.150000 2.019413 1.043479 -0.426831
18.200000 2.064015 0.737222 -0.419201
18.250000 2.093136 0.425435 -0.410843
18.300000 2.106558 0.110458 -0.402007
18.350000 2.104181 -0.205347 -0.392958
18.400000 2.086023 -0.519613 -0.383967
18.450000 2.052220 -0.829981 -0.375302
18.500000 2.003025 -1.134124 -0.367225
18.550000 1.938808 -1.429762 -0.359975
18.600000 1.860049 -1.714676 -0.353771
18.650000 1.767340 -1.986730 -0.348798
18.700000 1.661376 -2.243884 -0.345205
18.750000 1.542952 -2.484208 -0.343100
18.800000 1.412955 -2.705901 -0.342545
18.850000 1.272362 -2.907300 -0.343558
18.900000 1.122225 -3.086894 -0.346108
18.950000 0.963672 -3.243337 -0.350118
19.000000 0.797892 -3.375454 -0.355469
19.050000 0.626127 -3.482255 -0.362000
19.100000 0.449666 -3.562940 -0.369516
19.150000 0.269833 -3.616902 -0.377792
19.200000 0.087976 -3.643738 -0.386579
19.250000 -0.094541 -3.643245 -0.395616
19.300000 -0.276349 -3.615429 -0.404630
19.350000 -0.456084 -3.560496 -0.413353
19.400000 -0.632398 -3.478860 -0.421523
19.450000 -0.803970 -3.371132 -0.428895
19.500000 -0.969512 -3.238121 -0.435249
19.550000 -1.127782 -3.080824 -0.440394
19.600000 -1.277594 -2.900421 -0.444176
19.650000 -1.417824 -2.698265 -0.446483
19.700000 -1.547420 -2.475871 -0.447245
19.750000 -1.665411 -2.234909 -0.446439
19.800000 -1.770911 -1.977185 -0.444089
19.850000 -1.863130 -1.704632 -0.440266
19.900000 -1.941375 -1.419294 -0.435084
19.950000 -2.005059 -1.123311 -0.428698
20.000000 -2.053706 -0.818904 -0.421300
20.050000 -2.086949 -0.508355 -0.413112
20.100000 -2.104541 -0.193993 -0.404377
20.150000 -2.106349 0.121824 -0.395358
20.200000 -2.092359 0.436727 -0.386325
20.250000 -2.062676 0.748354 -0.377549
20.300000 -2.017523 1.054369 -0.369291
20.350000 -1.957239 1.352476 -0.361800
20.400000 -1.882276 1.640440 -0.355300
20.450000 -1.793195 1.916100 -0.349985
20.500000 -1.690666 2.177390 -0.346015
20.550000 -1.575456 2.422349 -0.343508
20.600000 -1.448431 2.649141 -0.342539
20.650000 -1.310542 2.856064 -0.343138
20.700000 -1.162824 3.041566 -0.345287
20.750000 -1.006385 3.204257 -0.348921
20.800000 -0.842399 3.342916 -0.353931
20.850000 -0.672094 3.456503 -0.360167
20.900000 -0.496748 3.544166 -0.367444
20.950000 -0.317677 3.605248 -0.375541
21.000000 -0.136224 3.639290 -0.384219
21.050000 0.046252 3.646038 -0.393215
21.100000 0.228380 3.625441 -0.402262
21.150000 0.408796 3.577653 -0.411088
21.200000 0.586145 3.503032 -0.419428
21.250000 0.759099 3.402139 -0.427034
21.300000 0.926359 3.275729 -0.433677
21.350000 1.086672 3.124752 -0.439159
21.400000 1.238834 2.950339 -0.443315
21.450000 1.381706 2.753798 -0.446021
21.500000 1.514214 2.536604 -0.447196
21.550000 1.635366 2.300386 -0.446804
21.600000 1.744253 2.046914 -0.444858
21.650000 1.840058 1.778091 -0.441415
21.700000 1.922062 1.495932 -0.436580
21.750000 1.989651 1.202554 -0.430495
21.800000 2.042317 0.900156 -0.423345
21.850000 2.079667 0.591007 -0.415342
21.900000 2.101418 0.277426 -0.406727
21.950000 2.107409 -0.038236 -0.397757
22.000000 2.097595 -0.353611 -0.388702
22.050000 2.072048 -0.666335 -0.379831
22.100000 2.030961 -0.974060 -0.371412
22.150000 1.974642 -1.274480 -0.363695
22.200000 1.903513 -1.565342 -0.356912
22.250000 1.818108 -1.844464 -0.351267
22.300000 1.719067 -2.109752 -0.346927
22.350000 1.607133 -2.359217 -0.344024
22.400000 1.483145 -2.590987 -0.342644
22.450000 1.348034 -2.803326 -0.342828
22.500000 1.202812 -2.994639 -0.344570
22.550000 1.048570 -3.163493 -0.347820
22.600000 0.886463 -3.308621 -0.352479
22.650000 0.717708 -3.428933 -0.358408
22.700000 0.543570 -3.523529 -0.365429
22.750000 0.365355 -3.591699 -0.373332
22.800000 0.184400 -3.632930 -0.381880
22.850000 0.002062 -3.646915 -0.390818
22.900000 -0.180292 -3.633548 -0.399878
22.950000 -0.361293 -3.592929 -0.408789
23.000000 -0.539584 -3.525363 -0.417283
23.050000 -0.713829 -3.431357 -0.425106
23.100000 -0.882720 -3.311616 -0.432025
23.150000 -1.044991 -3.167037 -0.437831
23.200000 -1.199424 -2.998706 -0.442352
23.250000 -1.344861 -2.807885 -0.445451
23.300000 -1.480212 -2.596004 -0.447037
23.350000 -1.604462 -2.364654 -0.447060
23.400000 -1.716678 -2.115568 -0.445522
23.450000 -1.816019 -1.850616 -0.442467
23.500000 -1.901739 -1.571784 -0.437987
23.550000 -1.973197 -1.281164 -0.432217
23.600000 -2.029856 -0.980935 -0.425329
23.650000 -2.071291 -0.673349 -0.417530
23.700000 -2.097191 -0.360713 -0.409052
23.750000 -2.107362 -0.045372 -0.400151
23.800000 -2.101728 0.270310 -0.391091
23.850000 -2.080331 0.583964 -0.382146
23.900000 -2.043331 0.893239 -0.373582
23.950000 -1.991007 1.195815 -0.365655
24.000000 -1.923750 1.489421 -0.358604
24.050000 -1.842065 1.771857 -0.352640
24.100000 -1.746564 2.041005 -0.347941
24.150000 -1.637964 2.294844 -0.344647
24.200000 -1.517080 2.531473 -0.342858
24.250000 -1.384817 2.749115 -0.342626
24.300000 -1.242168 2.946139 -0.343960
24.350000 -1.090203 3.121067 -0.346818
24.400000 -0.930062 3.272586 -0.351116
24.450000 -0.762945 3.399562 -0.356724
24.500000 -0.590105 3.501041 -0.363476
24.550000 -0.412841 3.576262 -0.371167
24.600000 -0.232479 3.624661 -0.379569
24.650000 -0.050374 3.645875 -0.388430
24.700000 0.132108 3.639745 -0.397484
24.750000 0.313600 3.606316 -0.406460
24.800000 0.492740 3.545841 -0.415090
24.850000 0.668184 3.458772 -0.423115
24.900000 0.838617 3.345762 -0.430294
24.950000 1.002760 3.207658 -0.436413
25.000000 1.159383 3.045498 -0.441289
25.050000 1.307310 2.860496 -0.444775
25.100000 1.445432 2.654040 -0.446768
25.150000 1.572714 2.427679 -0.447207
25.200000 1.688200 2.183110 -0.446079
25.250000 1.791025 1.922168 -0.443419
25.300000 1.880417 1.646810 -0.439305
25.350000 1.955706 1.359101 -0.433861
25.400000 2.016327 1.061199 -0.427250
25.450000 2.061826 0.755337 -0.419670
25.500000 2.091861 0.443811 -0.411348
25.550000 2.106207 0.128955 -0.402533
25.600000 2.104756 -0.186867 -0.393489
25.650000 2.087520 -0.501288 -0.384487
25.700000 2.054628 -0.811949 -0.375796
25.750000 2.006325 -1.116520 -0.367677
25.800000 1.942976 -1.412718 -0.360373
25.850000 1.865054 -1.698320 -0.354102
25.900000 1.773144 -1.971185 -0.349053
25.950000 1.667935 -2.229266 -0.345375
26.000000 1.550217 -2.470627 -0.343181
26.050000 1.420872 -2.693459 -0.342535
26.100000 1.280871 -2.896090 -0.343456
26.150000 1.131264 -3.077000 -0.345917
26.200000 0.973171 -3.234832 -0.349845
26.250000 0.807780 -3.368404 -0.355121
26.300000 0.636331 -3.476712 -0.361588
26.350000 0.460109 -3.558945 -0.369053
26.400000 0.280436 -3.614486 -0.377290
26.450000 0.098661 -3.642918 -0.386055
26.500000 -0.083855 -3.644029 -0.395084
26.550000 -0.265742 -3.617809 -0.404107
26.600000 -0.445636 -3.564455 -0.412855
26.650000 -0.622188 -3.484369 -0.421064
26.700000 -0.794073 -3.378149 -0.428489
26.750000 -0.960003 -3.246593 -0.434908
26.800000 -1.118732 -3.090688 -0.440129
26.850000 -1.269072 -2.911603 -0.443995
26.900000 -1.409893 -2.710681 -0.446390
26.950000 -1.540140 -2.489428 -0.447243
27.000000 -1.658836 -2.249505 -0.446529
27.050000 -1.765090 -1.992711 -0.444268
27.100000 -1.858107 -1.720971 -0.440529
27.150000 -1.937187 -1.436324 -0.435422
27.200000 -2.001739 -1.140904 -0.429102
27.250000 -2.051278 -0.836928 -0.421758
27.300000 -2.085432 -0.526675 -0.413609
27.350000 -2.103945 -0.212472 -0.404899
27.400000 -2.106679 0.103325 -0.395889
27.450000 -2.093613 0.418347 -0.386850
27.500000 -2.064844 0.730231 -0.378051
27.550000 -2.020589 1.036639 -0.369756
27.600000 -1.961180 1.335272 -0.362214
27.650000 -1.887062 1.623890 -0.355650
27.700000 -1.798791 1.900329 -0.350261
27.750000 -1.697029 2.162515 -0.346208
27.800000 -1.582540 2.408483 -0.343613
27.850000 -1.456181 2.636387 -0.342553
27.900000 -1.318901 2.844518 -0.343060
27.950000 -1.171729 3.031316 -0.345119
28.000000 -1.015770 3.195378 -0.348669
28.050000 -0.852191 3.335475 -0.353602
28.100000 -0.682222 3.450556 -0.359771
28.150000 -0.507136 3.539758 -0.366992
28.200000 -0.328246 3.602412 -0.375049
28.250000 -0.146895 3.638047 -0.383699
28.300000 0.035559 3.646397 -0.392684
28.350000 0.217745 3.627400 -0.401735
28.400000 0.398298 3.581196 -0.410582
28.450000 0.575865 3.508134 -0.418958
28.500000 0.749112 3.408761 -0.426613
28.550000 0.916741 3.283822 -0.433319
28.600000 1.077494 3.134254 -0.438873
28.650000 1.230166 2.961180 -0.443111
28.700000 1.373612 2.765896 -0.445904
28.750000 1.506756 2.549869 -0.447170
28.800000 1.628599 2.314717 -0.446870
28.850000 1.738228 2.062205 -0.445014
28.900000 1.834819 1.794227 -0.441657
28.950000 1.917650 1.512791 -0.436899
29.000000 1.986099 1.220010 -0.430883
29.050000 2.039651 0.918079 -0.423789
29.100000 2.077907 0.609262 -0.415830
29.150000 2.100577 0.295876 -0.407244
29.200000 2.107494 -0.019729 -0.398288
29.250000 2.098605 -0.335187 -0.389230
29.300000 2.073975 -0.648130 -0.380341
29.350000 2.033792 -0.956213 -0.371888
29.400000 1.978354 -1.257124 -0.364123
29.450000 1.908079 -1.548606 -0.357280
29.500000 1.823494 -1.828474 -0.351563
29.550000 1.725232 -2.094629 -0.347143
29.600000 1.614031 -2.345073 -0.344153
29.650000 1.490724 -2.577930 -0.342681
29.700000 1.356238 -2.791452 -0.342774
29.750000 1.211579 -2.984038 -0.344426
29.800000 1.057834 -3.154244 -0.347590
29.850000 0.896155 -3.300793 -0.352169
29.900000 0.727755 -3.422587 -0.358028
29.950000 0.553896 -3.518710 -0.364991
30.000000 0.375883 -3.588444 -0.372849
30.050000 0.195052 -3.631264 -0.381366
30.100000 0.012757 -3.646850 -0.390289
30.150000 -0.169633 -3.635084 -0.399349
30.200000 -0.350751 -3.596055 -0.408276
30.250000 -0.529239 -3.530056 -0.416801
30.300000 -0.703757 -3.437581 -0.424671
30.350000 -0.872997 -3.319325 -0.431648
30.400000 -1.035689 -3.176173 -0.437525
30.450000 -1.190614 -3.009200 -0.442125
30.500000 -1.336609 -2.819659 -0.445311
30.550000 -1.472580 -2.608969 -0.446987
30.600000 -1.597506 -2.378713 -0.447102
30.650000 -1.710451 -2.130616 -0.445654
30.700000 -1.810568 -1.866540 -0.442686
30.750000 -1.897105 -1.588464 -0.438287
30.800000 -1.969414 -1.298475 -0.432588
30.850000 -2.026953 -0.998748 -0.425760
30.900000 -2.069289 -0.691529 -0.418008
30.950000 -2.096106 -0.379125 -0.409563
31.000000 -2.107202 -0.063877 -0.400679
31.050000 -2.102493 0.251850 -0.391622
31.100000 -2.082017 0.565689 -0.382662
