#Posizione iniziale=2.000000
#Velocita' iniziale=1.000000
#Pulsazione al quadrato=3.000000
#Tempo massimo di integrazione=100.000000
#Passo di tempo=0.100000
#E' stato utilizzato l'algoritmo Verlet Posizioni
#Legenda
#1:t 2:x 3:v 4:dE
15.800000 -0.706547 -3.480460 -0.432877
15.900000 -1.043995 -3.217879 -0.461256
16.000000 -1.350123 -2.858761 -0.479896
16.100000 -1.615747 -2.413881 -0.486576
16.200000 -1.832899 -1.896584 -0.480502
16.300000 -1.995064 -1.322389 -0.462397
16.400000 -2.097377 -0.708523 -0.434416
16.500000 -2.136769 -0.073401 -0.399893
16.600000 -2.112057 0.563923 -0.362939
16.700000 -2.023984 1.184329 -0.327955
16.800000 -1.875192 1.769205 -0.299108
16.900000 -1.670143 2.301006 -0.279834
17.000000 -1.414990 2.763776 -0.272428
17.100000 -1.117388 3.143632 -0.277772
17.200000 -0.786264 3.429180 -0.295230
17.300000 -0.431552 3.611853 -0.322722
17.400000 -0.063893 3.686169 -0.356975
17.500000 0.305682 3.649901 -0.393908
17.600000 0.666087 3.504136 -0.429123
17.700000 1.006509 3.253246 -0.458426
17.800000 1.316736 2.904760 -0.478327
17.900000 1.587461 2.469130 -0.486455
18.000000 1.810562 1.959427 -0.481843
18.100000 1.979346 1.390940 -0.465040
18.200000 2.088750 0.780726 -0.438047
18.300000 2.135492 0.147090 -0.404079
18.400000 2.118168 -0.490959 -0.367181
18.500000 2.037300 -1.114280 -0.331749
18.600000 1.895312 -1.704171 -0.302001
18.700000 1.696465 -2.242938 -0.281482
18.800000 1.446725 -2.714416 -0.272635
18.900000 1.153582 -3.104462 -0.276513
19.000000 0.825832 -3.401375 -0.292654
19.100000 0.473307 -3.596245 -0.319137
19.200000 0.106583 -3.683229 -0.352808
19.300000 -0.263339 -3.659716 -0.389655
19.400000 -0.625360 -3.526411 -0.425290
19.500000 -0.968621 -3.287314 -0.455470
19.600000 -1.282823 -2.949597 -0.476600
19.700000 -1.558540 -2.523393 -0.486163
19.800000 -1.787501 -2.021486 -0.483020
19.900000 -1.962838 -1.458936 -0.467547
20.000000 -2.079289 -0.852617 -0.441584
20.100000 -2.133361 -0.220719 -0.408225
20.200000 -2.123432 0.417800 -0.371444
20.300000 -2.049801 1.043785 -0.335619
20.400000 -1.914675 1.638456 -0.305019
20.500000 -1.722110 2.183974 -0.283287
20.600000 -1.477881 2.663972 -0.273012
20.700000 -1.189315 3.064052 -0.275418
20.800000 -0.865070 3.372210 -0.290218
20.900000 -0.514873 3.579201 -0.315649
21.000000 -0.149230 3.678817 -0.348683
21.100000 0.220890 3.668068 -0.385385
21.200000 0.584383 3.547277 -0.421384
21.300000 0.930345 3.320067 -0.452393
21.400000 1.248397 2.993256 -0.474718
21.500000 1.528997 2.576647 -0.485700
21.600000 1.763726 2.082738 -0.484032
21.700000 1.945544 1.526348 -0.469912
21.800000 2.068996 0.924167 -0.445022
21.900000 2.130378 0.294261 -0.412326
22.000000 2.127848 -0.344473 -0.375719
22.100000 2.061483 -0.972873 -0.339559
22.200000 1.933274 -1.572086 -0.308155
22.300000 1.747066 -2.124137 -0.285246
22.400000 1.508446 -2.612464 -0.273560
22.500000 1.224573 -3.022417 -0.274489
22.600000 0.903963 -3.341697 -0.287924
22.700000 0.556234 -3.560727 -0.312263
22.800000 0.191817 -3.672934 -0.344608
22.900000 -0.178353 -3.674954 -0.381106
23.000000 -0.543173 -3.566725 -0.417411
23.100000 -0.891698 -3.351494 -0.449199
23.200000 -1.213472 -3.035719 -0.472683
23.300000 -1.498842 -2.628871 -0.485068
23.400000 -1.739246 -2.143158 -0.484877
23.500000 -1.927474 -1.593150 -0.472134
23.600000 -2.057877 -0.995348 -0.448355
23.700000 -2.126543 -0.367685 -0.416375
23.800000 -2.131413 0.271009 -0.380000
23.900000 -2.072341 0.901572 -0.343564
24.000000 -1.951099 1.505088 -0.311405
24.100000 -1.771324 2.063451 -0.287355
24.200000 -1.538409 2.559911 -0.274277
24.300000 -1.259342 2.979574 -0.273729
24.400000 -0.942494 3.309849 -0.285776
24.500000 -0.597372 3.540829 -0.308984
24.600000 -0.234328 3.665584 -0.340588
24.700000 0.135745 3.680371 -0.376824
24.800000 0.501746 3.584748 -0.413377
24.900000 0.852695 3.381582 -0.445894
25.000000 1.178062 3.076968 -0.470500
25.100000 1.468088 2.680046 -0.484266
25.200000 1.714072 2.202722 -0.485553
25.300000 1.908633 1.659316 -0.474207
25.400000 2.045935 1.066131 -0.451579
25.500000 2.121859 0.440962 -0.420364
25.600000 2.134127 -0.197436 -0.384280
25.700000 2.082372 -0.829911 -0.347625
25.800000 1.968145 -1.437488 -0.314764
25.900000 1.794874 -2.001941 -0.289611
26.000000 1.567757 -2.506336 -0.275162
26.100000 1.293607 -2.935540 -0.273137
26.200000 0.980649 -3.276679 -0.283778
26.300000 0.638271 -3.519517 -0.305818
26.400000 0.276745 -3.656769 -0.336630
26.500000 -0.093083 -3.684318 -0.372547
26.600000 -0.460118 -3.601338 -0.409290
26.700000 -0.813350 -3.410318 -0.442482
26.800000 -1.142182 -3.116988 -0.468171
26.900000 -1.436748 -2.730149 -0.483298
27.000000 -1.688212 -2.261405 -0.486060
27.100000 -1.889029 -1.724818 -0.476128
27.200000 -2.033175 -1.136488 -0.454687
27.300000 -2.116326 -0.514063 -0.424288
27.400000 -2.135988 0.123785 -0.388553
27.500000 -2.091570 0.757918 -0.351738
27.600000 -1.984404 1.369314 -0.318227
27.700000 -1.817707 1.939631 -0.292011
27.800000 -1.596478 2.451759 -0.276214
27.900000 -1.327355 2.890334 -0.272716
28.000000 -1.018411 3.242199 -0.281933
28.100000 -0.678915 3.496798 -0.302769
28.200000 -0.319052 3.646493 -0.332742
28.300000 0.050383 3.686793 -0.368281
28.400000 0.418307 3.616489 -0.405154
28.500000 0.773681 3.437691 -0.438970
28.600000 1.105845 3.155762 -0.465701
28.700000 1.404834 2.779160 -0.482163
28.800000 1.661677 2.319184 -0.486396
28.900000 1.868670 1.789632 -0.477896
29.000000 2.019603 1.206391 -0.457674
29.100000 2.109948 0.586958 -0.428140
29.200000 2.136995 -0.050084 -0.392811
29.300000 2.099932 -0.685623 -0.355894
29.400000 1.999871 -1.300593 -0.321787
29.500000 1.839813 -1.876546 -0.294551
29.600000 1.624561 -2.396202 -0.277431
29.700000 1.360573 -2.843972 -0.272465
29.800000 1.055767 -3.206423 -0.280244
29.900000 0.719288 -3.472681 -0.299843
30.000000 0.361231 -3.634759 -0.328927
30.100000 -0.007664 -3.687794 -0.364032
30.200000 -0.376328 -3.630195 -0.400978
30.300000 -0.733703 -3.463691 -0.435363
30.400000 -1.069066 -3.193275 -0.463092
30.500000 -1.372358 -2.827062 -0.480864
30.600000 -1.634479 -2.376036 -0.486562
30.700000 -1.847565 -1.853730 -0.479506
30.800000 -2.005225 -1.275811 -0.460537
30.900000 -2.102727 -0.659619 -0.431915
31.000000 -2.137148 -0.023637 -0.397048
31.100000 -2.107455 0.613053 -0.360089
31.200000 -2.014538 1.231352 -0.325440
31.300000 -1.861184 1.812710 -0.297227
31.400000 -1.651996 2.339687 -0.278811
31.500000 -1.393247 2.796474 -0.272385
31.600000 -1.092701 3.169366 -0.278714
31.700000 -0.759374 3.447177 -0.297045
31.800000 -0.403265 3.621573 -0.325194
31.900000 -0.035059 3.687322 -0.359809
32.000000 0.334199 3.642451 -0.396767
32.100000 0.693431 3.488306 -0.431666
32.200000 1.031860 3.229512 -0.460350
32.300000 1.339333 2.873833 -0.479403
32.400000 1.606627 2.431939 -0.486556
32.500000 1.825721 1.917087 -0.480956
32.600000 1.990044 1.344722 -0.463270
32.700000 2.094666 0.732016 -0.435606
32.800000 2.136447 0.097349 -0.401257
32.900000 2.114136 -0.540239 -0.364315
33.000000 2.028400 -1.161619 -0.329179
33.100000 1.881812 -1.748151 -0.300034
33.200000 1.678770 -2.282238 -0.280352
33.300000 1.425364 -2.747858 -0.272476
33.400000 1.129198 -3.131042 -0.277345
33.500000 0.799156 -3.420295 -0.294378
33.600000 0.445139 -3.606939 -0.321547
33.700000 0.077768 -3.685375 -0.355616
33.800000 -0.291936 -3.653250 -0.392528
33.900000 -0.652882 -3.511528 -0.427886
34.000000 -0.994242 -3.264459 -0.457479
34.100000 -1.305774 -2.919457 -0.477783
34.200000 -1.578133 -2.486871 -0.486379
34.300000 -1.803148 -1.979678 -0.482244
34.400000 -1.974069 -1.413096 -0.465870
34.500000 -2.085767 -0.804121 -0.439207
34.600000 -2.134893 -0.171022 -0.405431
34.700000 -2.119972 0.467208 -0.368564
34.800000 -2.041451 1.091421 -0.332998
34.900000 -1.901687 1.682892 -0.302968
35.000000 -1.704873 2.223876 -0.282051
35.100000 -1.456912 2.698144 -0.272738
35.200000 -1.165244 3.091467 -0.276139
35.300000 -0.838619 3.392047 -0.291847
35.400000 -0.486835 3.590865 -0.317993
35.500000 -0.120446 3.681957 -0.351462
35.600000 0.249557 3.662590 -0.388269
35.700000 0.612072 3.533346 -0.424029
35.800000 0.956226 3.298101 -0.454483
35.900000 1.271693 2.963913 -0.476005
36.000000 1.549008 2.540808 -0.486031
36.100000 1.779854 2.041479 -0.483367
36.200000 1.957304 1.480905 -0.468331
36.300000 2.076035 0.875904 -0.442712
36.400000 2.132485 0.244626 -0.409563
36.500000 2.124960 -0.393991 -0.372832
36.600000 2.053687 -1.020788 -0.336892
36.700000 1.920803 -1.616961 -0.306025
36.800000 1.730295 -2.164626 -0.283907
36.900000 1.487878 -2.647352 -0.273171
37.000000 1.200824 -3.050657 -0.275098
37.100000 0.877746 -3.362443 -0.289457
37.200000 0.528336 -3.573355 -0.314537
37.300000 0.163075 -3.677066 -0.347353
37.400000 -0.207078 -3.670466 -0.383995
37.500000 -0.571018 -3.553752 -0.420100
37.600000 -0.917828 -3.330425 -0.451368
37.700000 -1.237103 -3.007185 -0.474073
37.800000 -1.519265 -2.593730 -0.485513
37.900000 -1.755849 -2.102463 -0.484325
38.000000 -1.939758 -1.548122 -0.470650
38.100000 -2.065473 -0.947337 -0.446117
38.200000 -2.129225 -0.318132 -0.413648
38.300000 -2.129100 0.320616 -0.377109
38.400000 -2.065102 0.949747 -0.340854
38.500000 -1.939151 1.550384 -0.309199
38.600000 -1.755025 2.104511 -0.285915
38.700000 -1.518248 2.595502 -0.273774
38.800000 -1.235925 3.008628 -0.274224
38.900000 -0.916523 3.331495 -0.287210
39.000000 -0.569626 3.554417 -0.311185
39.100000 -0.205639 3.670707 -0.343295
39.200000 0.164516 3.676875 -0.379715
39.300000 0.529736 3.572738 -0.416107
39.400000 0.879063 3.361418 -0.448137
39.500000 1.202019 3.049255 -0.471990
39.600000 1.488914 2.645615 -0.484826
39.700000 1.731142 2.162607 -0.485115
39.800000 1.921436 1.614720 -0.472824
39.900000 2.054086 1.018392 -0.449415
40.000000 2.125114 0.391512 -0.417678
40.100000 2.132389 -0.247114 -0.381391
40.200000 2.075691 -0.878326 -0.344877
40.300000 1.956724 -1.483188 -0.312485
40.400000 1.779054 -2.043554 -0.288072
40.500000 1.548013 -2.542614 -0.274546
40.600000 1.270531 -2.965396 -0.273518
40.700000 0.954933 -3.299216 -0.285110
40.800000 0.610688 -3.534059 -0.307942
40.900000 0.248122 -3.662880 -0.339295
41.000000 -0.121888 -3.681815 -0.375434
41.100000 -0.488241 -3.590296 -0.412055
41.200000 -0.839947 -3.391068 -0.444796
41.300000 -1.166455 -3.090107 -0.469759
41.400000 -1.457969 -2.696444 -0.483970
41.500000 -1.705744 -2.221887 -0.485736
41.600000 -1.902346 -1.680673 -0.474848
41.700000 -2.041878 -1.089040 -0.452601
41.800000 -2.120154 -0.464735 -0.421646
41.900000 -2.134825 0.173512 -0.385670
42.000000 -2.085452 0.806554 -0.348956
42.100000 -1.973515 1.415399 -0.315878
42.200000 -1.802372 1.981782 -0.290376
42.300000 -1.577158 2.488711 -0.275486
42.400000 -1.304630 2.920979 -0.272982
42.500000 -0.992962 3.265618 -0.283162
42.600000 -0.651506 3.512288 -0.304814
42.700000 -0.290505 3.653590 -0.335359
42.800000 0.079212 3.685284 -0.371159
42.900000 0.446552 3.606419 -0.407951
43.000000 0.800496 3.419362 -0.441352
43.100000 1.130425 3.129724 -0.467384
43.200000 1.426441 2.746194 -0.482947
43.300000 1.679663 2.280279 -0.486188
43.400000 1.882496 1.745955 -0.476720
43.500000 2.028854 1.159252 -0.455671
43.600000 2.114347 0.537772 -0.425548
43.700000 2.136409 -0.099841 -0.389938
43.800000 2.094379 -0.734459 -0.353084
43.900000 1.989517 -1.347044 -0.319373
44.000000 1.824970 -1.919217 -0.292822
44.100000 1.605674 -2.433813 -0.276591
44.200000 1.338207 -2.875395 -0.272615
44.300000 1.030595 -3.230716 -0.281367
44.400000 0.692064 -3.489114 -0.301805
44.500000 0.332772 -3.642840 -0.331494
44.600000 -0.036504 -3.687280 -0.366898
44.700000 -0.404684 -3.621102 -0.403801
44.800000 -0.760724 -3.446290 -0.437808
44.900000 -1.093942 -3.168090 -0.464868
45.000000 -1.394342 -2.794848 -0.481759
45.100000 -1.652912 -2.337759 -0.486469
45.200000 -1.861894 -1.810539 -0.478436
45.300000 -2.015020 -1.229002 -0.458618
45.400000 -2.107694 -0.610594 -0.429376
45.500000 -2.137138 0.026131 -0.394190
45.600000 -2.102468 0.662072 -0.357254
45.700000 -2.004724 1.278150 -0.322964
45.800000 -1.846838 1.855885 -0.295406
45.900000 -1.633547 2.377943 -0.277862
46.000000 -1.371250 2.828662 -0.272420
46.100000 -1.067815 3.194522 -0.279730
46.200000 -0.732345 3.464546 -0.298920
46.300000 -0.374906 3.630634 -0.327705
46.400000 -0.006219 3.687802 -0.362657
46.500000 0.362655 3.634337 -0.399613
46.600000 0.720649 3.471841 -0.434171
46.700000 1.057023 3.205190 -0.462216
46.800000 1.361687 2.842384 -0.480407
46.900000 1.625500 2.394306 -0.486578
47.000000 1.840548 1.874399 -0.479995
47.100000 2.000380 1.298260 -0.461440
47.200000 2.100200 0.683173 -0.433124
47.300000 2.137014 0.047591 -0.398419
47.400000 2.109718 -0.589419 -0.361459
47.500000 2.019130 -1.208746 -0.326646
47.600000 1.867969 -1.791811 -0.298125
47.700000 1.660768 -2.321122 -0.279294
47.800000 1.403744 -2.780799 -0.272396
47.900000 1.104608 -3.157052 -0.278251
48.000000 0.772334 -3.438593 -0.296164
48.100000 0.416890 -3.616977 -0.323999
48.200000 0.048939 -3.686851 -0.358443
48.300000 -0.320480 -3.646120 -0.395392
48.400000 -0.680285 -3.496005 -0.430447
48.500000 -1.019681 -3.241010 -0.459431
48.600000 -1.328487 -2.888784 -0.478894
48.700000 -1.597438 -2.449896 -0.486517
48.800000 -1.818466 -1.937510 -0.481392
48.900000 -1.984940 -1.366999 -0.464130
49.000000 -2.091866 -0.755478 -0.436786
49.100000 -2.136036 -0.121293 -0.402617
49.200000 -2.116125 0.516531 -0.365693
49.300000 -2.032730 1.138859 -0.330411
49.400000 -1.888353 1.727022 -0.300974
49.500000 -1.687325 2.263373 -0.280887
49.600000 -1.435678 2.731824 -0.272543
49.700000 -1.140960 3.118320 -0.276935
49.800000 -0.812014 3.411266 -0.293541
49.900000 -0.458707 3.601874 -0.320382
50.000000 -0.091639 3.684426 -0.354262
50.100000 0.278178 3.656445 -0.391146
50.200000 0.639650 3.518771 -0.426641
50.300000 0.981932 3.275534 -0.456519
50.400000 1.294757 2.934031 -0.477222
50.500000 1.568738 2.504506 -0.486285
50.600000 1.795658 1.999847 -0.482627
50.700000 1.968708 1.435192 -0.466685
50.800000 2.082696 0.827481 -0.440357
50.900000 2.134204 0.194946 -0.406778
51.000000 2.121686 -0.443437 -0.369949
51.100000 2.045517 -1.068517 -0.334256
51.200000 1.907982 -1.661542 -0.303948
51.300000 1.713208 -2.204721 -0.282637
51.400000 1.467038 -2.681758 -0.272860
51.500000 1.176857 -3.078342 -0.275782
51.600000 0.851370 -3.382576 -0.291055
51.700000 0.500341 -3.585332 -0.316859
51.800000 0.134303 -3.680529 -0.350122
51.900000 -0.235764 -3.665310 -0.386881
52.000000 -0.598759 -3.540131 -0.422760
52.100000 -0.943791 -3.308749 -0.453484
52.200000 -1.260509 -2.978104 -0.475394
52.300000 -1.539411 -2.558116 -0.485882
52.400000 -1.772132 -2.061385 -0.483697
52.500000 -1.951688 -1.502812 -0.469100
52.600000 -2.072694 -0.899154 -0.443830
52.700000 -2.131519 -0.268522 -0.410896
52.800000 -2.126399 0.370165 -0.374221
52.900000 -2.057486 0.997748 -0.338172
53.000000 -1.926849 1.595398 -0.307044
53.100000 -1.738406 2.145187 -0.284542
53.200000 -1.497812 2.630619 -0.273349
53.300000 -1.212282 3.037134 -0.274796
53.400000 -0.890385 3.352534 -0.288711
53.500000 -0.541776 3.567358 -0.313436
53.600000 -0.176913 3.675161 -0.346029
53.700000 0.193256 3.672710 -0.382605
53.800000 0.557629 3.560077 -0.418809
53.900000 0.905272 3.340642 -0.450330
54.000000 1.225757 3.020988 -0.473413
54.100000 1.509469 2.610704 -0.485308
54.200000 1.747898 2.122099 -0.484600
54.300000 1.933889 1.569831 -0.471372
54.400000 2.061864 0.970468 -0.447201
54.500000 2.127983 0.341991 -0.414963
54.600000 2.130262 -0.296746 -0.378501
54.700000 2.068633 -0.926580 -0.342155
54.800000 1.944946 -1.528617 -0.310254
54.900000 1.762910 -2.084796 -0.286599
55.000000 1.527987 -2.578430 -0.274007
55.100000 1.247224 -2.994712 -0.273976
55.200000 0.929044 -3.321152 -0.286511
55.300000 0.582994 -3.547958 -0.310119
55.400000 0.219453 -3.668325 -0.341989
55.500000 -0.150671 -3.678642 -0.378323
55.600000 -0.516275 -3.578600 -0.414796
55.700000 -0.866391 -3.371200 -0.447063
55.800000 -1.190515 -3.062664 -0.471281
55.900000 -1.478924 -2.662248 -0.484566
56.000000 -1.722965 -2.181964 -0.485336
56.100000 -1.915317 -1.636222 -0.473498
56.200000 -2.050209 -1.041393 -0.450463
56.300000 -2.123596 -0.415322 -0.418974
56.400000 -2.133274 0.223208 -0.382782
56.500000 -2.078954 0.855042 -0.346197
56.600000 -1.962265 1.461225 -0.313576
56.700000 -1.786709 2.023571 -0.288805
56.800000 -1.557551 2.525210 -0.274833
56.900000 -1.281667 2.951093 -0.273325
57.000000 -0.967333 3.288443 -0.284461
57.100000 -0.623978 3.527140 -0.306913
57.200000 -0.261905 3.660022 -0.338009
57.300000 0.108026 3.683104 -0.374044
57.400000 0.474716 3.595692 -0.410727
57.500000 0.827165 3.400410 -0.443688
57.600000 1.154798 3.103116 -0.469003
57.700000 1.447788 2.712728 -0.483656
57.800000 1.697344 2.240958 -0.485902
57.900000 1.895979 1.701960 -0.475473
58.000000 2.037736 1.111903 -0.453612
58.100000 2.118360 0.488488 -0.422922
58.200000 2.135433 -0.149581 -0.387058
58.300000 2.088444 -0.783162 -0.350292
58.400000 1.978801 -1.393249 -0.317003
58.500000 1.809794 -1.961538 -0.291155
58.600000 1.586493 -2.470981 -0.275827
58.700000 1.315598 -2.906295 -0.272844
58.800000 1.005234 -3.254420 -0.282562
58.900000 0.664714 -3.504912 -0.303823
59.000000 0.304252 -3.650257 -0.334095
59.100000 -0.065338 -3.686094 -0.369773
59.200000 -0.432967 -3.611348 -0.406607
59.300000 -0.787607 -3.428262 -0.440211
59.400000 -1.118619 -3.142328 -0.466582
59.500000 -1.416073 -2.762124 -0.482579
59.600000 -1.671044 -2.299057 -0.486298
59.700000 -1.875884 -1.767018 -0.477295
59.800000 -2.024448 -1.181968 -0.456642
59.900000 -2.112278 -0.561459 -0.426800
60.000000 -2.136740 0.075894 -0.391322
60.100000 -2.097099 0.710970 -0.354434
60.200000 -1.994546 1.324716 -0.320530
60.300000 -1.832156 1.898721 -0.293646
60.400000 -1.614801 2.415765 -0.276986
60.500000 -1.349003 2.860336 -0.272533
60.600000 -1.042734 3.219096 -0.280818
60.700000 -0.705184 3.481284 -0.300854
60.800000 -0.346477 3.639033 -0.330254
60.900000 0.022623 3.687611 -0.365517
61.000000 0.391045 3.625561 -0.402444
61.100000 0.747735 3.454744 -0.436636
61.200000 1.081994 3.180285 -0.464021
61.300000 1.383792 2.810417 -0.481338
61.400000 1.644077 2.356236 -0.486523
61.500000 1.855039 1.831369 -0.478960
61.600000 2.010351 1.251560 -0.459549
61.700000 2.105352 0.634205 -0.430602
61.800000 2.137192 -0.002176 -0.395567
61.900000 2.104916 -0.638493 -0.358616
62.000000 2.009493 -1.255654 -0.324151
62.100000 1.853785 -1.835146 -0.296275
62.200000 1.642464 -2.359583 -0.278309
62.300000 1.381869 -2.813233 -0.272393
