#Posizione iniziale=2.000000
#Velocita' iniziale=1.000000
#Pulsazione al quadrato=3.000000
#Tempo massimo di integrazione=100.000000
#Passo di tempo=0.010000
#E' stato utilizzato l'algoritmo Velvet Velocita'
#Legenda
#1:t 2:x 3:v 4:dE
0.710000 1.213029 -2.930037 -0.409117
0.720000 1.183546 -2.965985 -0.409117
0.730000 1.153709 -3.001044 -0.409118
0.740000 1.123526 -3.035203 -0.409119
0.750000 1.093005 -3.068451 -0.409120
0.760000 1.062156 -3.100778 -0.409120
0.770000 1.030989 -3.132175 -0.409121
0.780000 0.999513 -3.162633 -0.409122
0.790000 0.967737 -3.192142 -0.409122
0.800000 0.935670 -3.220693 -0.409123
0.810000 0.903323 -3.248278 -0.409123
0.820000 0.870705 -3.274888 -0.409124
0.830000 0.837825 -3.300516 -0.409125
0.840000 0.804694 -3.325154 -0.409125
0.850000 0.771322 -3.348794 -0.409126
0.860000 0.737718 -3.371430 -0.409126
0.870000 0.703893 -3.393054 -0.409127
0.880000 0.669857 -3.413660 -0.409127
0.890000 0.635620 -3.433242 -0.409128
0.900000 0.601192 -3.451794 -0.409128
0.910000 0.566584 -3.469311 -0.409129
0.920000 0.531806 -3.485787 -0.409129
0.930000 0.496869 -3.501217 -0.409129
0.940000 0.461782 -3.515597 -0.409130
0.950000 0.426557 -3.528922 -0.409130
0.960000 0.391203 -3.541188 -0.409130
0.970000 0.355733 -3.552392 -0.409131
0.980000 0.320156 -3.562531 -0.409131
0.990000 0.284482 -3.571600 -0.409131
1.000000 0.248724 -3.579598 -0.409131
1.010000 0.212890 -3.586522 -0.409131
1.020000 0.176993 -3.592371 -0.409131
1.030000 0.141043 -3.597141 -0.409132
1.040000 0.105050 -3.600833 -0.409132
1.050000 0.069026 -3.603444 -0.409132
1.060000 0.032981 -3.604974 -0.409132
1.070000 -0.003073 -3.605423 -0.409132
1.080000 -0.039127 -3.604790 -0.409132
1.090000 -0.075169 -3.603075 -0.409132
1.100000 -0.111188 -3.600280 -0.409132
1.110000 -0.147175 -3.596404 -0.409132
1.120000 -0.183117 -3.591450 -0.409131
1.130000 -0.219004 -3.585418 -0.409131
1.140000 -0.254825 -3.578311 -0.409131
1.150000 -0.290570 -3.570130 -0.409131
1.160000 -0.326228 -3.560878 -0.409131
1.170000 -0.361787 -3.550558 -0.409130
1.180000 -0.397239 -3.539172 -0.409130
1.190000 -0.432571 -3.526725 -0.409130
1.200000 -0.467773 -3.513220 -0.409130
1.210000 -0.502835 -3.498661 -0.409129
1.220000 -0.537746 -3.483052 -0.409129
1.230000 -0.572496 -3.466398 -0.409128
1.240000 -0.607074 -3.448705 -0.409128
1.250000 -0.641470 -3.429977 -0.409128
1.260000 -0.675674 -3.410220 -0.409127
1.270000 -0.709675 -3.389439 -0.409127
1.280000 -0.743463 -3.367642 -0.409126
1.290000 -0.777028 -3.344835 -0.409126
1.300000 -0.810359 -3.321024 -0.409125
1.310000 -0.843448 -3.296217 -0.409125
1.320000 -0.876284 -3.270421 -0.409124
1.330000 -0.908856 -3.243644 -0.409123
1.340000 -0.941157 -3.215894 -0.409123
1.350000 -0.973174 -3.187179 -0.409122
1.360000 -1.004900 -3.157508 -0.409121
1.370000 -1.036324 -3.126889 -0.409121
1.380000 -1.067438 -3.095333 -0.409120
1.390000 -1.098231 -3.062848 -0.409119
1.400000 -1.128695 -3.029444 -0.409119
1.410000 -1.158820 -2.995131 -0.409118
1.420000 -1.188598 -2.959920 -0.409117
1.430000 -1.218018 -2.923821 -0.409117
1.440000 -1.247074 -2.886844 -0.409116
1.450000 -1.275755 -2.849002 -0.409115
1.460000 -1.304054 -2.810305 -0.409114
1.470000 -1.331961 -2.770764 -0.409114
1.480000 -1.359469 -2.730393 -0.409113
1.490000 -1.386569 -2.689202 -0.409112
1.500000 -1.413253 -2.647205 -0.409111
1.510000 -1.439513 -2.604414 -0.409111
1.520000 -1.465342 -2.560841 -0.409110
1.530000 -1.490730 -2.516500 -0.409109
1.540000 -1.515672 -2.471404 -0.409108
1.550000 -1.540158 -2.425566 -0.409108
1.560000 -1.564183 -2.379001 -0.409107
1.570000 -1.587738 -2.331722 -0.409106
1.580000 -1.610817 -2.283744 -0.409105
1.590000 -1.633413 -2.235080 -0.409105
1.600000 -1.655519 -2.185747 -0.409104
1.610000 -1.677128 -2.135757 -0.409103
1.620000 -1.698234 -2.085126 -0.409102
1.630000 -1.718831 -2.033870 -0.409102
1.640000 -1.738911 -1.982004 -0.409101
1.650000 -1.758471 -1.929544 -0.409100
1.660000 -1.777502 -1.876504 -0.409100
1.670000 -1.796001 -1.822901 -0.409099
1.680000 -1.813960 -1.768752 -0.409098
1.690000 -1.831376 -1.714072 -0.409098
1.700000 -1.848242 -1.658878 -0.409097
1.710000 -1.864553 -1.603186 -0.409096
1.720000 -1.880306 -1.547013 -0.409096
1.730000 -1.895494 -1.490376 -0.409095
1.740000 -1.910113 -1.433292 -0.409095
1.750000 -1.924159 -1.375778 -0.409094
1.760000 -1.937629 -1.317851 -0.409093
1.770000 -1.950516 -1.259529 -0.409093
1.780000 -1.962819 -1.200829 -0.409092
1.790000 -1.974533 -1.141768 -0.409092
1.800000 -1.985655 -1.082366 -0.409091
1.810000 -1.996180 -1.022638 -0.409091
1.820000 -2.006107 -0.962604 -0.409091
1.830000 -2.015432 -0.902281 -0.409090
1.840000 -2.024153 -0.841687 -0.409090
1.850000 -2.032266 -0.780841 -0.409090
1.860000 -2.039770 -0.719760 -0.409089
1.870000 -2.046661 -0.658464 -0.409089
1.880000 -2.052939 -0.596970 -0.409089
1.890000 -2.058601 -0.535296 -0.409088
1.900000 -2.063645 -0.473463 -0.409088
1.910000 -2.068070 -0.411487 -0.409088
1.920000 -2.071875 -0.349388 -0.409088
1.930000 -2.075058 -0.287184 -0.409088
1.940000 -2.077618 -0.224894 -0.409088
1.950000 -2.079556 -0.162536 -0.409088
1.960000 -2.080869 -0.100130 -0.409088
1.970000 -2.081558 -0.037693 -0.409088
1.980000 -2.081623 0.024754 -0.409088
1.990000 -2.081063 0.087195 -0.409088
2.000000 -2.079879 0.149609 -0.409088
2.010000 -2.078071 0.211978 -0.409088
2.020000 -2.075639 0.274284 -0.409088
2.030000 -2.072585 0.336507 -0.409088
2.040000 -2.068909 0.398629 -0.409088
2.050000 -2.064613 0.460632 -0.409088
2.060000 -2.059697 0.522497 -0.409088
2.070000 -2.054163 0.584205 -0.409089
2.080000 -2.048013 0.645737 -0.409089
2.090000 -2.041248 0.707076 -0.409089
2.100000 -2.033871 0.768203 -0.409090
2.110000 -2.025884 0.829100 -0.409090
2.120000 -2.017289 0.889747 -0.409090
2.130000 -2.008089 0.950128 -0.409091
2.140000 -1.998287 1.010223 -0.409091
2.150000 -1.987885 1.070016 -0.409091
2.160000 -1.976886 1.129488 -0.409092
2.170000 -1.965295 1.188620 -0.409092
2.180000 -1.953114 1.247396 -0.409093
2.190000 -1.940347 1.305798 -0.409093
2.200000 -1.926998 1.363808 -0.409094
2.210000 -1.913071 1.421409 -0.409094
2.220000 -1.898570 1.478584 -0.409095
2.230000 -1.883499 1.535315 -0.409096
2.240000 -1.867863 1.591586 -0.409096
2.250000 -1.851667 1.647379 -0.409097
2.260000 -1.834916 1.702677 -0.409097
2.270000 -1.817614 1.757465 -0.409098
2.280000 -1.799766 1.811726 -0.409099
2.290000 -1.781379 1.865443 -0.409099
2.300000 -1.762458 1.918601 -0.409100
2.310000 -1.743007 1.971183 -0.409101
2.320000 -1.723034 2.023173 -0.409101
2.330000 -1.702544 2.074557 -0.409102
2.340000 -1.681543 2.125318 -0.409103
2.350000 -1.660037 2.175442 -0.409104
2.360000 -1.638034 2.224913 -0.409104
2.370000 -1.615539 2.273717 -0.409105
2.380000 -1.592560 2.321838 -0.409106
2.390000 -1.569102 2.369263 -0.409107
2.400000 -1.545174 2.415977 -0.409107
2.410000 -1.520783 2.461967 -0.409108
2.420000 -1.495935 2.507217 -0.409109
2.430000 -1.470638 2.551716 -0.409110
2.440000 -1.444901 2.595449 -0.409110
2.450000 -1.418730 2.638403 -0.409111
2.460000 -1.392133 2.680566 -0.409112
2.470000 -1.365118 2.721925 -0.409113
2.480000 -1.337694 2.762467 -0.409114
2.490000 -1.309869 2.802181 -0.409114
2.500000 -1.281651 2.841054 -0.409115
2.510000 -1.253048 2.879074 -0.409116
2.520000 -1.224069 2.916231 -0.409116
2.530000 -1.194723 2.952513 -0.409117
2.540000 -1.165019 2.987909 -0.409118
2.550000 -1.134965 3.022409 -0.409119
2.560000 -1.104571 3.056002 -0.409119
2.570000 -1.073845 3.088678 -0.409120
2.580000 -1.042797 3.120427 -0.409121
2.590000 -1.011436 3.151241 -0.409121
2.600000 -0.979772 3.181109 -0.409122
2.610000 -0.947814 3.210023 -0.409123
2.620000 -0.915572 3.237974 -0.409123
2.630000 -0.883055 3.264953 -0.409124
2.640000 -0.850273 3.290953 -0.409124
2.650000 -0.817236 3.315966 -0.409125
2.660000 -0.783953 3.339983 -0.409126
2.670000 -0.750436 3.362999 -0.409126
2.680000 -0.716693 3.385006 -0.409127
2.690000 -0.682736 3.405998 -0.409127
2.700000 -0.648574 3.425967 -0.409128
2.710000 -0.614217 3.444909 -0.409128
2.720000 -0.579675 3.462818 -0.409128
2.730000 -0.544960 3.479687 -0.409129
2.740000 -0.510082 3.495513 -0.409129
2.750000 -0.475050 3.510290 -0.409130
2.760000 -0.439876 3.524014 -0.409130
2.770000 -0.404570 3.536680 -0.409130
2.780000 -0.369142 3.548286 -0.409130
2.790000 -0.333604 3.558827 -0.409131
2.800000 -0.297966 3.568301 -0.409131
2.810000 -0.262238 3.576704 -0.409131
2.820000 -0.226432 3.584034 -0.409131
2.830000 -0.190557 3.590289 -0.409131
2.840000 -0.154626 3.595466 -0.409132
2.850000 -0.118648 3.599565 -0.409132
2.860000 -0.082634 3.602585 -0.409132
2.870000 -0.046596 3.604523 -0.409132
2.880000 -0.010544 3.605380 -0.409132
2.890000 0.025511 3.605156 -0.409132
2.900000 0.061559 3.603850 -0.409132
2.910000 0.097588 3.601462 -0.409132
2.920000 0.133588 3.597995 -0.409132
2.930000 0.169548 3.593448 -0.409132
2.940000 0.205457 3.587823 -0.409131
2.950000 0.241305 3.581121 -0.409131
2.960000 0.277080 3.573345 -0.409131
2.970000 0.312772 3.564498 -0.409131
2.980000 0.348370 3.554581 -0.409131
2.990000 0.383863 3.543597 -0.409130
3.000000 0.419242 3.531551 -0.409130
3.010000 0.454494 3.518444 -0.409130
3.020000 0.489611 3.504283 -0.409129
3.030000 0.524580 3.489070 -0.409129
3.040000 0.559392 3.472810 -0.409129
3.050000 0.594036 3.455509 -0.409128
3.060000 0.628502 3.437171 -0.409128
3.070000 0.662780 3.417802 -0.409127
3.080000 0.696858 3.397407 -0.409127
3.090000 0.730728 3.375993 -0.409126
3.100000 0.764378 3.353567 -0.409126
3.110000 0.797799 3.330134 -0.409125
3.120000 0.830981 3.305702 -0.409125
3.130000 0.863913 3.280279 -0.409124
3.140000 0.896586 3.253872 -0.409124
3.150000 0.928990 3.226488 -0.409123
3.160000 0.961116 3.198136 -0.409122
3.170000 0.992953 3.168825 -0.409122
3.180000 1.024493 3.138564 -0.409121
3.190000 1.055724 3.107360 -0.409120
3.200000 1.086640 3.075225 -0.409120
3.210000 1.117229 3.042167 -0.409119
3.220000 1.147483 3.008196 -0.409118
3.230000 1.177393 2.973323 -0.409118
3.240000 1.206950 2.937558 -0.409117
3.250000 1.236144 2.900911 -0.409116
3.260000 1.264968 2.863395 -0.409115
3.270000 1.293412 2.825019 -0.409115
3.280000 1.321468 2.785796 -0.409114
3.290000 1.349128 2.745737 -0.409113
3.300000 1.376383 2.704854 -0.409112
3.310000 1.403225 2.663160 -0.409112
3.320000 1.429646 2.620667 -0.409111
3.330000 1.455638 2.577388 -0.409110
3.340000 1.481194 2.533335 -0.409109
3.350000 1.506305 2.488523 -0.409109
3.360000 1.530964 2.442964 -0.409108
3.370000 1.555164 2.396672 -0.409107
3.380000 1.578898 2.349661 -0.409106
3.390000 1.602158 2.301945 -0.409106
3.400000 1.624937 2.253539 -0.409105
3.410000 1.647228 2.204456 -0.409104
3.420000 1.669026 2.154712 -0.409103
3.430000 1.690323 2.104322 -0.409103
3.440000 1.711112 2.053301 -0.409102
3.450000 1.731389 2.001663 -0.409101
3.460000 1.751145 1.949425 -0.409100
3.470000 1.770377 1.896602 -0.409100
3.480000 1.789078 1.843211 -0.409099
3.490000 1.807241 1.789266 -0.409098
3.500000 1.824863 1.734784 -0.409098
3.510000 1.841937 1.679782 -0.409097
3.520000 1.858458 1.624276 -0.409096
3.530000 1.874422 1.568283 -0.409096
3.540000 1.889824 1.511819 -0.409095
3.550000 1.904659 1.454902 -0.409095
3.560000 1.918922 1.397548 -0.409094
3.570000 1.932610 1.339775 -0.409094
3.580000 1.945718 1.281601 -0.409093
3.590000 1.958242 1.223041 -0.409093
3.600000 1.970179 1.164115 -0.409092
3.610000 1.981524 1.104839 -0.409092
3.620000 1.992275 1.045232 -0.409091
3.630000 2.002429 0.985312 -0.409091
3.640000 2.011982 0.925096 -0.409090
3.650000 2.020931 0.864602 -0.409090
3.660000 2.029274 0.803849 -0.409090
3.670000 2.037008 0.742855 -0.409089
3.680000 2.044131 0.681638 -0.409089
3.690000 2.050640 0.620216 -0.409089
3.700000 2.056535 0.558608 -0.409089
3.710000 2.061813 0.496833 -0.409088
3.720000 2.066472 0.434909 -0.409088
3.730000 2.070511 0.372854 -0.409088
3.740000 2.073929 0.310688 -0.409088
3.750000 2.076725 0.248428 -0.409088
3.760000 2.078897 0.186093 -0.409088
3.770000 2.080446 0.123703 -0.409088
3.780000 2.081371 0.061276 -0.409088
3.790000 2.081672 -0.001170 -0.409087
3.800000 2.081348 -0.063615 -0.409088
3.810000 2.080400 -0.126041 -0.409088
3.820000 2.078827 -0.188430 -0.409088
3.830000 2.076631 -0.250761 -0.409088
3.840000 2.073812 -0.313018 -0.409088
3.850000 2.070371 -0.375181 -0.409088
3.860000 2.066308 -0.437231 -0.409088
3.870000 2.061626 -0.499150 -0.409088
3.880000 2.056325 -0.560919 -0.409089
3.890000 2.050408 -0.622520 -0.409089
3.900000 2.043875 -0.683935 -0.409089
3.910000 2.036729 -0.745144 -0.409089
3.920000 2.028972 -0.806129 -0.409090
3.930000 2.020606 -0.866873 -0.409090
3.940000 2.011635 -0.927356 -0.409090
3.950000 2.002059 -0.987562 -0.409091
3.960000 1.991883 -1.047471 -0.409091
3.970000 1.981110 -1.107066 -0.409092
3.980000 1.969742 -1.166329 -0.409092
3.990000 1.957783 -1.225241 -0.409093
4.000000 1.945237 -1.283787 -0.409093
4.010000 1.932108 -1.341947 -0.409094
4.020000 1.918398 -1.399705 -0.409094
4.030000 1.904113 -1.457042 -0.409095
4.040000 1.889257 -1.513943 -0.409095
4.050000 1.873835 -1.570389 -0.409096
4.060000 1.857850 -1.626364 -0.409097
4.070000 1.841307 -1.681852 -0.409097
4.080000 1.824213 -1.736835 -0.409098
4.090000 1.806571 -1.791296 -0.409098
4.100000 1.788387 -1.845221 -0.409099
4.110000 1.769666 -1.898591 -0.409100
4.120000 1.750415 -1.951393 -0.409100
4.130000 1.730638 -2.003608 -0.409101
4.140000 1.710343 -2.055223 -0.409102
4.150000 1.689534 -2.106221 -0.409103
4.160000 1.668218 -2.156588 -0.409103
4.170000 1.646402 -2.206307 -0.409104
4.180000 1.624092 -2.255364 -0.409105
4.190000 1.601295 -2.303745 -0.409106
4.200000 1.578017 -2.351435 -0.409106
4.210000 1.554266 -2.398419 -0.409107
4.220000 1.530049 -2.444684 -0.409108
4.230000 1.505372 -2.490215 -0.409109
4.240000 1.480244 -2.534999 -0.409109
4.250000 1.454672 -2.579023 -0.409110
4.260000 1.428664 -2.622273 -0.409111
4.270000 1.402227 -2.664737 -0.409112
4.280000 1.375369 -2.706400 -0.409112
4.290000 1.348099 -2.747253 -0.409113
4.300000 1.320424 -2.787280 -0.409114
4.310000 1.292353 -2.826472 -0.409115
4.320000 1.263895 -2.864816 -0.409115
4.330000 1.235057 -2.902300 -0.409116
4.340000 1.205849 -2.938914 -0.409117
4.350000 1.176279 -2.974646 -0.409118
4.360000 1.146356 -3.009485 -0.409118
4.370000 1.116089 -3.043422 -0.409119
4.380000 1.085487 -3.076445 -0.409120
4.390000 1.054560 -3.108546 -0.409120
4.400000 1.023317 -3.139714 -0.409121
4.410000 0.991766 -3.169940 -0.409122
4.420000 0.959918 -3.199216 -0.409122
4.430000 0.927782 -3.227531 -0.409123
4.440000 0.895367 -3.254878 -0.409124
4.450000 0.862684 -3.281249 -0.409124
4.460000 0.829742 -3.306636 -0.409125
4.470000 0.796551 -3.331030 -0.409125
4.480000 0.763122 -3.354425 -0.409126
4.490000 0.729463 -3.376814 -0.409126
4.500000 0.695585 -3.398190 -0.409127
4.510000 0.661499 -3.418546 -0.409127
4.520000 0.627214 -3.437877 -0.409128
4.530000 0.592741 -3.456176 -0.409128
4.540000 0.558091 -3.473438 -0.409129
4.550000 0.523273 -3.489659 -0.409129
4.560000 0.488298 -3.504832 -0.409129
4.570000 0.453176 -3.518954 -0.409130
4.580000 0.417919 -3.532021 -0.409130
4.590000 0.382536 -3.544028 -0.409130
4.600000 0.347038 -3.554971 -0.409131
4.610000 0.311436 -3.564848 -0.409131
4.620000 0.275741 -3.573656 -0.409131
4.630000 0.239963 -3.581392 -0.409131
4.640000 0.204113 -3.588053 -0.409131
4.650000 0.168202 -3.593638 -0.409132
4.660000 0.132240 -3.598144 -0.409132
4.670000 0.096239 -3.601571 -0.409132
4.680000 0.060209 -3.603918 -0.409132
4.690000 0.024161 -3.605184 -0.409132
4.700000 -0.011895 -3.605368 -0.409132
4.710000 -0.047947 -3.604470 -0.409132
4.720000 -0.083984 -3.602491 -0.409132
4.730000 -0.119996 -3.599431 -0.409132
4.740000 -0.155973 -3.595292 -0.409132
4.750000 -0.191902 -3.590074 -0.409131
4.760000 -0.227774 -3.583779 -0.409131
4.770000 -0.263578 -3.576408 -0.409131
4.780000 -0.299302 -3.567965 -0.409131
4.790000 -0.334937 -3.558451 -0.409131
4.800000 -0.370471 -3.547870 -0.409130
4.810000 -0.405894 -3.536225 -0.409130
4.820000 -0.441196 -3.523518 -0.409130
4.830000 -0.476365 -3.509755 -0.409129
4.840000 -0.511391 -3.494939 -0.409129
4.850000 -0.546264 -3.479074 -0.409129
4.860000 -0.580972 -3.462165 -0.409128
4.870000 -0.615507 -3.444218 -0.409128
4.880000 -0.649857 -3.425238 -0.409127
4.890000 -0.684012 -3.405230 -0.409127
4.900000 -0.717961 -3.384200 -0.409127
4.910000 -0.751696 -3.362155 -0.409126
4.920000 -0.785204 -3.339102 -0.409126
4.930000 -0.818478 -3.315047 -0.409125
4.940000 -0.851505 -3.289997 -0.409124
4.950000 -0.884278 -3.263960 -0.409124
4.960000 -0.916785 -3.236944 -0.409123
4.970000 -0.949017 -3.208957 -0.409123
4.980000 -0.980964 -3.180007 -0.409122
4.990000 -1.012617 -3.150104 -0.409121
5.000000 -1.043966 -3.119255 -0.409121
5.010000 -1.075002 -3.087470 -0.409120
5.020000 -1.105715 -3.054760 -0.409119
5.030000 -1.136097 -3.021132 -0.409119
5.040000 -1.166138 -2.986599 -0.409118
5.050000 -1.195829 -2.951169 -0.409117
5.060000 -1.225161 -2.914855 -0.409116
5.070000 -1.254126 -2.877665 -0.409116
5.080000 -1.282715 -2.839613 -0.409115
5.090000 -1.310918 -2.800708 -0.409114
5.100000 -1.338729 -2.760963 -0.409113
5.110000 -1.366138 -2.720390 -0.409113
5.120000 -1.393137 -2.679001 -0.409112
5.130000 -1.419718 -2.636809 -0.409111
5.140000 -1.445873 -2.593825 -0.409110
5.150000 -1.471594 -2.550063 -0.409110
5.160000 -1.496874 -2.505536 -0.409109
5.170000 -1.521705 -2.460257 -0.409108
5.180000 -1.546079 -2.414240 -0.409107
5.190000 -1.569990 -2.367499 -0.409107
5.200000 -1.593429 -2.320048 -0.409106
5.210000 -1.616391 -2.271901 -0.409105
5.220000 -1.638867 -2.223072 -0.409104
5.230000 -1.660852 -2.173576 -0.409104
5.240000 -1.682339 -2.123428 -0.409103
5.250000 -1.703321 -2.072643 -0.409102
5.260000 -1.723792 -2.021237 -0.409101
5.270000 -1.743745 -1.969223 -0.409101
5.280000 -1.763176 -1.916620 -0.409100
5.290000 -1.782078 -1.863441 -0.409099
5.300000 -1.800445 -1.809703 -0.409099
5.310000 -1.818272 -1.755422 -0.409098
5.320000 -1.835553 -1.700615 -0.409097
5.330000 -1.852284 -1.645297 -0.409097
5.340000 -1.868459 -1.589486 -0.409096
5.350000 -1.884074 -1.533198 -0.409096
5.360000 -1.899123 -1.476450 -0.409095
5.370000 -1.913603 -1.419259 -0.409094
5.380000 -1.927508 -1.361643 -0.409094
5.390000 -1.940836 -1.303618 -0.409093
5.400000 -1.953581 -1.245201 -0.409093
5.410000 -1.965740 -1.186411 -0.409092
5.420000 -1.977309 -1.127266 -0.409092
5.430000 -1.988285 -1.067782 -0.409091
5.440000 -1.998665 -1.007978 -0.409091
5.450000 -2.008445 -0.947871 -0.409091
5.460000 -2.017622 -0.887480 -0.409090
5.470000 -2.026194 -0.826823 -0.409090
5.480000 -2.034158 -0.765917 -0.409089
5.490000 -2.041512 -0.704782 -0.409089
5.500000 -2.048254 -0.643436 -0.409089
5.510000 -2.054381 -0.581896 -0.409089
5.520000 -2.059892 -0.520182 -0.409088
5.530000 -2.064785 -0.458312 -0.409088
5.540000 -2.069058 -0.396304 -0.409088
5.550000 -2.072711 -0.334178 -0.409088
5.560000 -2.075742 -0.271951 -0.409088
5.570000 -2.078150 -0.209643 -0.409088
5.580000 -2.079935 -0.147271 -0.409088
5.590000 -2.081095 -0.084856 -0.409088
5.600000 -2.081632 -0.022415 -0.409088
5.610000 -2.081544 0.040033 -0.409088
5.620000 -2.080831 0.102468 -0.409088
5.630000 -2.079494 0.164873 -0.409088
5.640000 -2.077534 0.227228 -0.409088
5.650000 -2.074950 0.289516 -0.409088
5.660000 -2.071743 0.351716 -0.409088
5.670000 -2.067915 0.413811 -0.409088
5.680000 -2.063467 0.475782 -0.409088
5.690000 -2.058400 0.537610 -0.409088
5.700000 -2.052715 0.599276 -0.409089
5.710000 -2.046414 0.660763 -0.409089
5.720000 -2.039500 0.722052 -0.409089
5.730000 -2.031973 0.783124 -0.409090
5.740000 -2.023837 0.843961 -0.409090
5.750000 -2.015094 0.904545 -0.409090
5.760000 -2.005746 0.964858 -0.409091
5.770000 -1.995797 1.024881 -0.409091
5.780000 -1.985249 1.084597 -0.409092
5.790000 -1.974105 1.143987 -0.409092
5.800000 -1.962369 1.203034 -0.409092
5.810000 -1.950044 1.261720 -0.409093
5.820000 -1.937135 1.320028 -0.409093
5.830000 -1.923644 1.377940 -0.409094
5.840000 -1.909576 1.435438 -0.409095
5.850000 -1.894935 1.492506 -0.409095
5.860000 -1.879726 1.549126 -0.409096
5.870000 -1.863952 1.605281 -0.409096
5.880000 -1.847620 1.660954 -0.409097
5.890000 -1.830733 1.716130 -0.409098
5.900000 -1.813297 1.770790 -0.409098
5.910000 -1.795317 1.824919 -0.409099
5.920000 -1.776799 1.878501 -0.409100
5.930000 -1.757747 1.931519 -0.409100
5.940000 -1.738169 1.983958 -0.409101
5.950000 -1.718068 2.035802 -0.409102
5.960000 -1.697453 2.087034 -0.409102
5.970000 -1.676328 2.137641 -0.409103
5.980000 -1.654700 2.187606 -0.409104
5.990000 -1.632576 2.236916 -0.409105
6.000000 -1.609961 2.285554 -0.409105
6.010000 -1.586864 2.333506 -0.409106
6.020000 -1.563291 2.380758 -0.409107
6.030000 -1.539249 2.427296 -0.409108
6.040000 -1.514745 2.473106 -0.409108
6.050000 -1.489787 2.518174 -0.409109
6.060000 -1.464382 2.562487 -0.409110
6.070000 -1.438537 2.606031 -0.409111
6.080000 -1.412261 2.648793 -0.409111
6.090000 -1.385562 2.690760 -0.409112
6.100000 -1.358446 2.731920 -0.409113
6.110000 -1.330923 2.772261 -0.409114
6.120000 -1.303001 2.811770 -0.409114
6.130000 -1.274688 2.850435 -0.409115
6.140000 -1.245992 2.888245 -0.409116
6.150000 -1.216923 2.925189 -0.409117
6.160000 -1.187488 2.961255 -0.409117
6.170000 -1.157698 2.996433 -0.409118
6.180000 -1.127560 3.030712 -0.409119
6.190000 -1.097084 3.064081 -0.409120
6.200000 -1.066278 3.096532 -0.409120
