#Posizione iniziale-->10
#Prima velocita' iniziale-->-4
#Passo di integrazione-->0.01
#Tempo massimo di integrazione-->2500
#Primo coefficente lambda -->0.2
#Numero di passi-->250000
#E' stato utilizzato l'algoritmo Runge-Kutta del quarto ordine
#Legenda
#1:v0 2:l 3:x (posizione asintotica)
-4 0.2 21.72629424375718
-4 0.198 21.75075181792381
-4 0.196 21.77565706253475
-4 0.194 21.80104273944526
-4 0.192 21.82694577590970
-4 0.19 21.85340793030227
-4 0.188 21.88047657757469
-4 0.186 21.90820563795229
-4 0.184 21.93665667724788
-4 0.182 21.96590021294537
-4 0.18 21.99601726730845
-4 0.178 22.02710121715603
-4 0.176 22.05926000000389
-4 0.174 22.09261874818450
-4 0.172 22.12732293642923
-4 0.17 22.16354214445447
-4 0.168 22.20147455420447
-4 0.166 22.24135232118725
-4 0.164 22.28344798002576
-4 0.162 22.32808206422003
-4 0.16 22.37563213631615
-4 0.158 22.42654343251651
-4 0.156 22.48134131785928
-4 0.154 22.54064571349254
-4 0.152 22.60518758052431
-4 0.15 22.67582740405873
-4 0.148 22.75357538909971
-4 0.146 22.83961272550944
-4 0.144 22.93531277143333
-4 0.142 23.04226032497627
-4 0.14 23.16226631525424
-4 0.138 23.29737432058621
-4 0.136 23.44985448547521
-4 0.134 23.62217995960831
-4 0.132 23.81698134807577
-4 0.13 24.03697632060339
-4 0.128 24.28487482513967
-4 0.126 24.56326521764604
-4 0.124 24.87449228615301
-4 0.122 25.22054307016264
-4 0.12 25.60295859632537
-4 0.118 26.02278760738132
-4 0.116 26.48059183070746
-4 0.114 26.97650288052168
-4 0.112 27.51032137930109
-4 0.11 28.08164222227481
-4 0.108 28.68998774335232
-4 0.106 29.33493272370007
-4 0.104 30.01621017718369
-4 0.102 30.73379266046678
-4 0.1 31.48794889283194
-4 0.098 32.27927891730666
-4 0.096 33.10873279824417
-4 0.094 33.97761827769980
-4 0.092 34.88760239442176
-4 0.09 35.84071124717215
-4 0.088 36.83933117207506
-4 0.086 37.88621378328452
-4 0.084 38.98448667910041
-4 0.082 40.13767116104021
-4 0.08 41.34970803995830
-4 0.078 42.62499248902842
-4 0.076 43.96841892742950
-4 0.074 45.38543706659912
-4 0.072 46.88212051526870
-4 0.07 48.46524972842749
-4 0.068 50.14241159241111
-4 0.066 51.92211862492785
-4 0.064 53.81395161270992
-4 0.062 55.82873062538139
-4 0.06 57.97872073315647
-4 0.058 60.27788063507323
-4 0.056 62.74216476008174
-4 0.054 65.38989263253006
-4 0.052 68.24220354567629
-4 0.05 71.32362039353869
-4 0.048 74.66275449104180
-4 0.046 78.29319427512755
-4 0.044 82.25463638457148
-4 0.042 86.59433991614856
-4 0.04 91.36901696431373
-4 0.038 96.64732017960513
-4 0.036 102.51315951906584
-4 0.034 109.07018962000659
-4 0.032 116.44797994429466
-4 0.03 124.81065298554307
-4 0.028 134.36922457012074
-4 0.026 145.39963968678776
-4 0.024 158.26982623579244
-4 0.022 173.48150537358859
-4 0.02 191.73708806914286
-4 0.018 214.05116936964390
-4 0.016 241.94564337059484
-4 0.014 277.81205959443491
-4 0.012 325.63633575413934
-4 0.01 392.59312583327221
-4 0.008 493.03173929801244
-4 0.006 660.43370166339196
-4 0.004 995.19915210008821
-4 0.002 1986.14587212530932
-3.96 0.2 21.72418486229940
-3.96 0.198 21.74846932598025
-3.96 0.196 21.77318132547179
-3.96 0.194 21.79835099387833
-3.96 0.192 21.82401222393792
-3.96 0.19 21.85020326502993
-3.96 0.188 21.87696742714264
-3.96 0.186 21.90435391284871
-3.96 0.184 21.93241880268347
-3.96 0.182 21.96122622462249
-3.96 0.18 21.99084974473752
-3.96 0.178 22.02137402381923
-3.96 0.176 22.05289679399121
-3.96 0.174 22.08553122039219
-3.96 0.172 22.11940872604606
-3.96 0.17 22.15468237333132
-3.96 0.168 22.19153091305137
-3.96 0.166 22.23016363193411
-3.96 0.164 22.27082615096492
-3.96 0.162 22.31380734927274
-3.96 0.16 22.35944760928180
-3.96 0.158 22.40814859519239
-3.96 0.156 22.46038478275297
-3.96 0.154 22.51671694517217
-3.96 0.152 22.57780775469847
-3.96 0.15 22.64443956356353
-3.96 0.148 22.71753425649383
-3.96 0.146 22.79817478878152
-3.96 0.144 22.88762760377694
-3.96 0.142 22.98736452982133
-3.96 0.14 23.09908197508338
-3.96 0.138 23.22471429802614
-3.96 0.136 23.36643723859623
-3.96 0.134 23.52665647717145
-3.96 0.132 23.70797611841922
-3.96 0.13 23.91314267440654
-3.96 0.128 24.14496245215902
-3.96 0.126 24.40619440436296
-3.96 0.124 24.69942617430239
-3.96 0.122 25.02694711294405
-3.96 0.12 25.39063654270353
-3.96 0.118 25.79188637690630
-3.96 0.116 26.23157310197989
-3.96 0.114 26.71008558081828
-3.96 0.112 27.22740452902222
-3.96 0.11 27.78322019516509
-3.96 0.108 28.37706950373461
-3.96 0.106 29.00847369576811
-3.96 0.104 29.67706141774318
-3.96 0.102 30.38266823118271
-3.96 0.1 31.12540956490104
-3.96 0.098 31.90572882529480
-3.96 0.096 32.72442521723427
-3.96 0.094 33.58266697682792
-3.96 0.092 34.48199566731114
-3.96 0.09 35.42432647101332
-3.96 0.088 36.41194844322927
-3.96 0.086 37.44752774582577
-3.96 0.084 38.53411608734948
-3.96 0.082 39.67516601069872
-3.96 0.08 40.87455428938657
-3.96 0.078 42.13661449792668
-3.96 0.076 43.46617978675759
-3.96 0.074 44.86863699798733
-3.96 0.072 46.34999349373005
-3.96 0.07 47.91695843764274
-3.96 0.068 49.57704075907864
-3.96 0.066 51.33866672814099
-3.96 0.064 53.21132085110821
-3.96 0.062 55.20571498959313
-3.96 0.06 57.33399190070515
-3.96 0.058 59.60997131851598
-3.96 0.056 62.04944901311708
-3.96 0.054 64.67056246401408
-3.96 0.052 67.49424101465232
-3.96 0.05 70.54476410373921
-3.96 0.048 73.85045910806505
-3.96 0.046 77.44458121464604
-3.96 0.044 81.36643329960256
-3.96 0.042 85.66280576728293
-3.96 0.04 90.38984835190755
-3.96 0.038 95.61553302125124
-3.96 0.036 101.42293785458452
-3.96 0.034 107.91468994241687
-3.96 0.032 115.21907437944846
-3.96 0.03 123.49858686031247
-3.96 0.028 132.96215167892089
-3.96 0.026 143.88297880993372
-3.96 0.024 156.62534953595997
-3.96 0.022 171.68601242251748
-3.96 0.02 189.76041688302229
-3.96 0.018 211.85310245939405
-3.96 0.016 239.47088006866753
-3.96 0.014 274.98159718118734
-3.96 0.012 322.33166818374934
-3.96 0.01 388.62464117947457
-3.96 0.008 488.06761400924887
-3.96 0.006 653.81028719142012
-3.96 0.004 985.25776422415697
-3.96 0.002 1966.38310532381047
-3.92 0.2 21.72221474960075
-3.92 0.198 21.74634100760284
-3.92 0.196 21.77087639981978
-3.92 0.194 21.79584868468678
-3.92 0.192 21.82128901415748
-3.92 0.19 21.84723246900597
-3.92 0.188 21.87371868959040
-3.92 0.186 21.90079262083014
-3.92 0.184 21.92850539415712
-3.92 0.182 21.95691537388419
-3.92 0.18 21.98608940127487
-3.92 0.178 22.01610427655671
-3.92 0.176 22.04704852758170
-3.92 0.174 22.07902452400532
-3.92 0.172 22.11215100795423
-3.92 0.17 22.14656612653739
-3.92 0.168 22.18243106833620
-3.92 0.166 22.21993442536208
-3.92 0.164 22.25929742364423
-3.92 0.162 22.30078018913508
-3.92 0.16 22.34468923962820
-3.92 0.158 22.39138641553399
-3.92 0.156 22.44129947841085
-3.92 0.154 22.49493460949584
-3.92 0.152 22.55289102056715
-3.92 0.15 22.61587783097094
-3.92 0.148 22.68473324572254
-3.92 0.146 22.76044586128081
-3.92 0.144 22.84417759210544
-3.92 0.142 22.93728721395593
-3.92 0.14 23.04135282695636
-3.92 0.138 23.15819064663295
-3.92 0.136 23.28986648487473
-3.92 0.134 23.43869523516119
-3.92 0.132 23.60722292155726
-3.92 0.13 23.79818586633363
-3.92 0.128 24.01444284674863
-3.92 0.126 24.25887925592468
-3.92 0.124 24.53428738628721
-3.92 0.122 24.84323339362705
-3.92 0.12 25.18792768930192
-3.92 0.118 25.57011915812268
-3.92 0.116 25.99103258907171
-3.92 0.114 26.45136227396304
-3.92 0.112 26.95132425702931
-3.92 0.11 27.49075841369487
-3.92 0.108 28.06926301311094
-3.92 0.106 28.68634101347807
-3.92 0.104 29.34153922274141
-3.92 0.102 30.03456696371131
-3.92 0.1 30.76538762736991
-3.92 0.098 31.53428247664321
-3.92 0.096 32.34189020611085
-3.92 0.094 33.18922790607260
-3.92 0.092 34.07769961933849
-3.92 0.09 35.00909820454992
-3.92 0.088 35.98560526510185
-3.92 0.086 37.00979284502947
-3.92 0.084 38.08462964859337
-3.92 0.082 39.21349380327501
-3.92 0.08 40.40019367707475
-3.92 0.078 41.64899796512152
-3.92 0.076 42.96467615110300
-3.92 0.074 44.35255050176935
-3.92 0.072 45.81856095174956
-3.92 0.07 47.36934457465881
-3.92 0.068 49.01233182648282
-3.92 0.066 50.75586238635519
-3.92 0.064 52.60932427562593
-3.92 0.062 54.58332101540659
-3.92 0.06 56.68987296774991
-3.92 0.058 58.94266085232778
-3.92 0.056 61.35732174560331
-3.92 0.054 63.95181106344167
-3.92 0.052 66.74684818620256
-3.92 0.05 69.76646909775553
-3.92 0.048 73.03871722919602
-3.92 0.046 76.59651452704388
-3.92 0.044 80.47877011837581
-3.92 0.042 84.73180573668576
-3.92 0.04 89.41120878699350
-3.92 0.038 94.58427059685638
-3.92 0.036 100.33323742457129
-3.92 0.034 106.75970888869173
-3.92 0.032 113.99068581488896
-3.92 0.03 122.18703722760694
-3.92 0.028 131.55559605838076
-3.92 0.026 142.36683749459016
-3.92 0.024 154.98139650812976
-3.92 0.022 169.89104949656610
-3.92 0.02 187.78428491458004
-3.92 0.018 209.65558766567725
-3.92 0.016 236.99668679362111
-3.92 0.014 272.15172977296999
-3.92 0.012 319.02763109744541
-3.92 0.01 384.65683917543492
-3.92 0.008 483.10425260172445
-3.92 0.006 647.18777579172342
-3.92 0.004 975.31756320664431
-3.92 0.002 1946.62237269832531
-3.88 0.2 21.72037255377330
-3.88 0.198 21.74435438405505
-3.88 0.196 21.76872851668143
-3.88 0.194 21.79352056699221
-3.88 0.192 21.81875921342950
-3.88 0.19 21.84447667756137
-3.88 0.188 21.87070928916116
-3.88 0.186 21.89749815311436
-3.88 0.184 21.92488993842992
-3.88 0.182 21.95293781391583
-3.88 0.18 21.98170256025930
-3.88 0.178 22.01125389460404
-3.88 0.176 22.04167205136257
-3.88 0.174 22.07304967229263
-3.88 0.172 22.10549407001518
-3.88 0.17 22.13912994250570
-3.88 0.168 22.17410263187646
-3.88 0.166 22.21058203928319
-3.88 0.164 22.24876732899157
-3.88 0.162 22.28889257845023
-3.88 0.16 22.33123355675991
-3.88 0.158 22.37611583976742
-3.88 0.156 22.42392449314099
-3.88 0.154 22.47511557025586
-3.88 0.152 22.53022967138847
-3.88 0.15 22.58990778232424
-3.88 0.148 22.65490953550497
-3.88 0.146 22.72613388986646
-3.88 0.144 22.80464197269197
-3.88 0.142 22.89168142763900
-3.88 0.14 22.98871102563509
-3.88 0.138 23.09742348915075
-3.88 0.136 23.21976346139364
-3.88 0.134 23.35793640055624
-3.88 0.132 23.51440310109824
-3.88 0.13 23.69185391487440
-3.88 0.128 23.89315711589560
-3.88 0.126 24.12127785642600
-3.88 0.124 24.37916826723822
-3.88 0.122 24.66963537280601
-3.88 0.12 24.99520058490469
-3.88 0.118 25.35797052766319
-3.88 0.116 25.75954124793102
-3.88 0.114 26.20095455217030
-3.88 0.112 26.68271629095971
-3.88 0.11 27.20487429232119
-3.88 0.108 27.76714224844086
-3.88 0.106 28.36904877839130
-3.88 0.104 29.01008974393245
-3.88 0.102 29.68986590985443
-3.88 0.1 30.40819487890979
-3.88 0.098 31.16519334201024
-3.88 0.096 31.96133129705377
-3.88 0.094 32.79746331967229
-3.88 0.092 33.67484337834230
-3.88 0.09 34.59512965509601
-3.88 0.088 35.56038500163928
-3.88 0.086 36.57307753610794
-3.88 0.084 37.63608478891973
-3.88 0.082 38.75270389935110
-3.88 0.08 39.92666970274975
-3.88 0.078 41.16218212913531
-3.88 0.076 42.46394413155699
-3.88 0.074 43.83721134813501
-3.88 0.072 45.28785485340105
-3.88 0.07 46.82243866187054
-3.88 0.068 48.44831411141003
-3.88 0.066 50.17373388003863
-3.88 0.064 52.00798924131082
-3.88 0.062 53.96157521600639
-3.88 0.06 56.04638967301749
-3.88 0.058 58.27597425374729
-3.88 0.056 60.66580730418930
-3.88 0.054 63.23366214965877
-3.88 0.052 66.00004819495469
-3.88 0.05 68.98875795976099
-3.88 0.048 72.22755092891079
-3.88 0.046 75.74901581432617
-3.88 0.044 79.59166800716021
-3.88 0.042 83.80136059152210
-3.88 0.04 88.43311867464071
-3.88 0.038 93.55355298719998
-3.88 0.036 99.24407802475746
-3.88 0.034 105.60526601089487
-3.88 0.032 112.76283360342065
-3.88 0.03 120.87602328965072
-3.88 0.028 130.14957681458640
-3.88 0.026 140.85123481309637
-3.88 0.024 153.33798626419434
-3.88 0.022 168.09663583576261
-3.88 0.02 185.80871164231110
-3.88 0.018 207.45864484744334
-3.88 0.016 234.52308397489887
-3.88 0.014 269.32247863562424
-3.88 0.012 315.72424698993234
-3.88 0.01 380.68974416615674
-3.88 0.008 478.14168235008009
-3.88 0.006 640.56619981718347
-3.88 0.004 965.37859183403248
-3.88 0.002 1926.86374832058868
-3.84 0.2 21.71864761560154
-3.84 0.198 21.74249778093038
-3.84 0.196 21.76672483501086
-3.84 0.194 21.79135246148237
-3.84 0.192 21.81640710873042
-3.84 0.19 21.84191842045816
-3.84 0.188 21.86791974196887
-3.84 0.186 21.89444871711144
-3.84 0.184 21.92154799395377
-3.84 0.182 21.94926606109267
-3.84 0.18 21.97765824115396
-3.84 0.178 22.00678787374348
-3.84 0.176 22.03672772700633
-3.84 0.174 22.06756168541605
-3.84 0.172 22.09938677155143
-3.84 0.17 22.13231557194732
-3.84 0.168 22.16647915176995
-3.84 0.166 22.20203056048367
-3.84 0.164 22.23914905105453
-3.84 0.162 22.27804515855354
-3.84 0.16 22.31896681009032
-3.84 0.158 22.36220666580360
-3.84 0.156 22.40811091832537
-3.84 0.154 22.45708980208853
-3.84 0.152 22.50963007816292
-3.84 0.15 22.56630975515660
-3.84 0.148 22.62781526744180
-3.84 0.146 22.69496123670512
-3.84 0.144 22.76871276156643
-3.84 0.142 22.85020987361597
-3.84 0.14 22.94079332097067
-3.84 0.138 23.04203014765664
-3.84 0.136 23.15573660242988
-3.84 0.134 23.28399475789502
-3.84 0.132 23.42915797089457
-3.84 0.13 23.59383924397071
-3.84 0.128 23.78087612872521
-3.84 0.126 23.99326669597938
-3.84 0.124 24.23407396058202
-3.84 0.122 24.50630135732350
-3.84 0.12 24.81274901084053
-3.84 0.118 25.15586807477687
-3.84 0.116 25.53763574763551
-3.84 0.114 25.95947395759977
-3.84 0.112 26.42222868670422
-3.84 0.11 26.92621550460091
-3.84 0.108 27.47132359142820
-3.84 0.106 28.05715976878841
-3.84 0.104 28.68320904203344
-3.84 0.102 29.34898953171380
-3.84 0.1 30.05418568648453
-3.84 0.098 30.79875148113894
-3.84 0.096 31.58298240202080
-3.84 0.094 32.40756000793029
-3.84 0.092 33.27357546108465
-3.84 0.09 34.18253910257854
-3.84 0.088 35.13638260785672
-3.84 0.086 36.13745914644142
-3.84 0.084 37.18854574150178
-3.84 0.082 38.29285093589523
-3.84 0.08 39.45403003182404
-3.84 0.078 40.67620960251784
-3.84 0.076 41.96402265647254
-3.84 0.074 43.32265573559535
-3.84 0.072 44.75790932057011
-3.84 0.07 46.27627318160519
-3.84 0.068 47.88501875038303
-3.84 0.066 49.59231119721385
-3.84 0.064 51.40734472670883
-3.84 0.062 53.34050565751496
-3.84 0.06 55.40356924272145
-3.84 0.058 57.60993797068168
-3.84 0.056 59.97493140919183
-3.84 0.054 62.51614076715138
-3.84 0.052 65.25386545215447
-3.84 0.05 68.21165450722710
-3.84 0.048 71.41698347438350
-3.84 0.046 74.90210783315608
-3.84 0.044 78.70514925127273
-3.84 0.042 82.87149218475237
-3.84 0.04 87.45559947462323
-3.84 0.038 92.52340129884408
-3.84 0.036 98.15548044980903
-3.84 0.034 104.45138183521711
-3.84 0.032 111.53553804925949
-3.84 0.03 119.56556517939697
-3.84 0.028 128.74411396582451
-3.84 0.026 139.33619073373833
-3.84 0.024 151.69513879819675
-3.84 0.022 166.30279155123634
-3.84 0.02 183.83371740785404
-3.84 0.018 205.26229472275341
-3.84 0.016 232.05009290182883
-3.84 0.014 266.49386590202209
-3.84 0.012 312.42153923963889
-3.84 0.01 376.72338141113187
-3.84 0.008 473.17993149851003
-3.84 0.006 633.94559269323338
-3.84 0.004 955.44089418678573
-3.84 0.002 1907.10730823257472
-3.8 0.2 21.71702988014071
-3.8 0.198 21.74076023568149
-3.8 0.196 21.76485334328670
-3.8 0.194 21.78933114844963
-3.8 0.192 21.81421809166627
-3.8 0.19 21.83954149489904
-3.8 0.188 21.86533201533819
-3.8 0.186 21.89162417977136
-3.8 0.184 21.91845701566549
-3.8 0.182 21.94587479846039
-3.8 0.18 21.97392793873470
-3.8 0.178 22.00267403801319
-3.8 0.176 22.03217914822305
-3.8 0.174 22.06251927734613
-3.8 0.172 22.09378219315000
-3.8 0.17 22.12606958800547
-3.8 0.168 22.15949968139177
-3.8 0.166 22.19421035283946
-3.8 0.164 22.23036291729793
-3.8 0.162 22.26814667733647
-3.8 0.16 22.30778441226888
-3.8 0.158 22.34953899282349
-3.8 0.156 22.39372134018122
-3.8 0.154 22.44069997777842
-3.8 0.152 22.49091244883026
-3.8 0.15 22.54487888493513
-3.8 0.148 22.60321799961562
-3.8 0.146 22.66666572765616
-3.8 0.144 22.73609661073174
-3.8 0.142 22.81254780683267
-3.8 0.14 22.89724523012337
-3.8 0.138 22.99163075812789
-3.8 0.136 23.09738862788936
-3.8 0.134 23.21646806380636
-3.8 0.132 23.35109788634279
-3.8 0.13 23.50378751783930
-3.8 0.128 23.67730779291460
-3.8 0.126 23.87464488341426
-3.8 0.124 24.09892221228938
-3.8 0.122 24.35328914039742
-3.8 0.12 24.64078164483400
-3.8 0.118 24.96416832005342
-3.8 0.116 25.32580266878823
-3.8 0.114 25.72750675011944
-3.8 0.112 26.17050912534649
-3.8 0.11 26.65545101428171
-3.8 0.108 27.18246091738726
-3.8 0.106 27.75128417644806
-3.8 0.104 28.36144462313117
-3.8 0.102 29.01241305442664
-3.8 0.1 29.70376125821559
-3.8 0.098 30.43528804253656
-3.8 0.096 31.20711207596195
-3.8 0.094 32.01973306395624
-3.8 0.092 32.87406693708544
-3.8 0.09 33.77146245608986
-3.8 0.088 34.71370663375928
-3.8 0.086 35.70302540911992
-3.8 0.084 36.74208469906828
-3.8 0.082 37.83399568198117
-3.8 0.08 38.98232712767727
-3.8 0.078 40.19112684076701
-3.8 0.076 41.46495382395093
-3.8 0.074 42.80892256237223
-3.8 0.072 44.22876084561821
-3.8 0.07 45.73088275687709
-3.8 0.068 47.32247885678907
-3.8 0.066 49.01162617786581
-3.8 0.064 50.80742145808229
-3.8 0.062 52.72014206828986
-3.8 0.06 54.76144049439178
-3.8 0.058 56.94457997918649
-3.8 0.056 59.28472125427236
-3.8 0.054 61.79927337460922
-3.8 0.052 64.50832572899630
-3.8 0.05 67.43518388140637
-3.8 0.048 70.60703940997992
-3.8 0.046 74.05581457625281
-3.8 0.044 77.81923733362385
-3.8 0.042 81.94222353096704
-3.8 0.04 86.47867377487061
-3.8 0.038 91.49383773536093
-3.8 0.036 97.06746656255223
-3.8 0.034 103.29807792943983
-3.8 0.032 110.30882047386685
-3.8 0.03 118.25568402502927
-3.8 0.028 127.33922850599741
-3.8 0.026 137.82172618325021
-3.8 0.024 150.05287504824096
-3.8 0.022 164.50953768682839
-3.8 0.02 181.85932347785223
-3.8 0.018 203.06655893124440
-3.8 0.016 229.57773578741666
-3.8 0.014 263.66591463825563
-3.8 0.012 309.11953217811208
-3.8 0.01 372.75777715929814
-3.8 0.008 468.21902934480471
-3.8 0.006 627.32598901787583
-3.8 0.004 945.50451577254057
-3.8 0.002 1887.35313068126561
-3.76 0.2 21.71550980462431
-3.76 0.198 21.73913140347287
-3.76 0.196 21.76310276135465
-3.76 0.194 21.78744426368131
-3.76 0.192 21.81217854646360
-3.76 0.19 21.83733084357625
-3.76 0.188 21.86292939373781
